transcript_id,times
ENST00000366856,3
ENST00000428647,1
ENST00000366858,4
ENST00000585941,4
ENST00000463700,1
ENST00000566385,1
ENST00000566384,0
ENST00000566383,1
ENST00000566380,2
ENST00000427379,0
ENST00000427372,3
ENST00000427373,1
ENST00000427375,7
ENST00000265620,10
ENST00000371110,2
ENST00000253754,1
ENST00000265626,4
ENST00000265627,3
ENST00000557751,2
ENST00000464284,0
ENST00000346226,10
ENST00000332231,10
ENST00000332235,1
ENST00000332238,0
ENST00000540762,3
ENST00000379344,2
ENST00000335953,0
ENST00000507746,10
ENST00000507747,2
ENST00000507745,7
ENST00000236040,5
ENST00000507740,1
ENST00000555338,0
ENST00000458440,0
ENST00000544602,0
ENST00000544600,0
ENST00000580403,0
ENST00000544606,5
ENST00000544604,3
ENST00000439087,4
ENST00000436218,3
ENST00000436211,1
ENST00000429235,3
ENST00000436216,2
ENST00000436215,5
ENST00000508291,0
ENST00000508293,31
ENST00000508292,0
ENST00000508295,0
ENST00000508294,0
ENST00000508297,1
ENST00000296456,6
ENST00000532391,2
ENST00000296452,1
ENST00000571597,1
ENST00000543388,0
ENST00000571595,2
ENST00000543387,0
ENST00000543384,0
ENST00000593054,4
ENST00000593052,3
ENST00000543380,2
ENST00000593050,1
ENST00000370416,1
ENST00000556406,1
ENST00000435548,0
ENST00000435549,2
ENST00000556402,2
ENST00000308580,1
ENST00000435542,0
ENST00000297581,0
ENST00000435547,0
ENST00000370418,0
ENST00000308588,0
ENST00000319801,4
ENST00000538948,3
ENST00000538942,0
ENST00000592903,0
ENST00000538940,2
ENST00000538941,10
ENST00000538946,16
ENST00000592904,7
ENST00000538945,6
ENST00000537419,1
ENST00000430686,4
ENST00000430687,1
ENST00000537411,3
ENST00000537413,5
ENST00000579371,2
ENST00000537415,0
ENST00000429236,2
ENST00000466623,0
ENST00000466621,0
ENST00000376188,0
ENST00000270190,2
ENST00000581756,0
ENST00000305690,8
ENST00000581750,0
ENST00000545553,2
ENST00000545552,12
ENST00000545555,1
ENST00000545554,3
ENST00000540768,16
ENST00000492975,0
ENST00000398520,1
ENST00000492972,0
ENST00000377263,8
ENST00000328064,0
ENST00000589822,4
ENST00000483578,6
ENST00000589824,1
ENST00000509161,1
ENST00000509163,3
ENST00000509164,12
ENST00000509165,4
ENST00000509166,0
ENST00000509167,0
ENST00000297324,0
ENST00000297325,0
ENST00000297323,2
ENST00000340135,2
ENST00000233735,0
ENST00000262126,5
ENST00000438075,1
ENST00000309237,0
ENST00000438077,1
ENST00000309235,2
ENST00000438071,0
ENST00000438070,0
ENST00000438072,1
ENST00000432012,0
ENST00000601916,3
ENST00000439304,0
ENST00000439305,3
ENST00000498940,0
ENST00000439301,3
ENST00000513573,0
ENST00000439308,3
ENST00000440025,1
ENST00000440027,19
ENST00000585123,10
ENST00000440021,1
ENST00000601912,8
ENST00000440023,4
ENST00000440022,1
ENST00000207549,11
ENST00000461398,0
ENST00000461397,5
ENST00000395905,1
ENST00000374418,1
ENST00000374419,4
ENST00000395901,8
ENST00000374412,5
ENST00000374416,2
ENST00000374417,5
ENST00000374415,1
ENST00000377149,0
ENST00000377148,0
ENST00000500843,1
ENST00000406189,1
ENST00000246554,3
ENST00000377142,0
ENST00000377147,0
ENST00000602473,6
ENST00000392023,1
ENST00000392020,7
ENST00000392027,0
ENST00000595022,6
ENST00000392025,2
ENST00000392028,2
ENST00000376815,1
ENST00000376817,3
ENST00000376810,3
ENST00000376811,3
ENST00000376818,3
ENST00000376819,0
ENST00000577339,1
ENST00000574679,0
ENST00000580650,0
ENST00000256062,1
ENST00000574674,2
ENST00000574676,1
ENST00000285420,1
ENST00000376180,3
ENST00000582475,2
ENST00000582473,1
ENST00000582472,3
ENST00000582470,0
ENST00000262120,2
ENST00000447555,1
ENST00000447557,0
ENST00000295367,0
ENST00000543627,6
ENST00000479918,5
ENST00000524152,2
ENST00000587467,5
ENST00000479917,2
ENST00000524158,2
ENST00000524159,0
ENST00000525683,0
ENST00000525682,10
ENST00000525681,11
ENST00000525680,1
ENST00000525685,9
ENST00000525684,1
ENST00000525688,9
ENST00000288513,0
ENST00000587469,0
ENST00000327111,0
ENST00000535029,3
ENST00000421768,2
ENST00000595063,0
ENST00000261332,2
ENST00000261333,7
ENST00000360473,2
ENST00000360472,4
ENST00000261336,0
ENST00000360476,2
ENST00000360478,0
ENST00000261339,2
ENST00000473989,4
ENST00000594526,8
ENST00000400172,2
ENST00000564438,3
ENST00000594523,5
ENST00000400175,6
ENST00000594521,7
ENST00000564431,2
ENST00000400178,0
ENST00000564435,1
ENST00000435064,21
ENST00000609060,3
ENST00000356501,1
ENST00000609062,2
ENST00000356504,0
ENST00000356505,11
ENST00000609066,0
ENST00000609067,2
ENST00000356508,14
ENST00000356509,3
ENST00000559204,5
ENST00000559205,5
ENST00000559207,1
ENST00000559200,1
ENST00000203556,7
ENST00000310604,4
ENST00000559209,5
ENST00000216083,2
ENST00000216080,3
ENST00000514106,7
ENST00000216085,1
ENST00000597055,0
ENST00000296847,0
ENST00000368666,0
ENST00000368667,9
ENST00000368661,2
ENST00000368662,1
ENST00000368663,0
ENST00000381747,3
ENST00000528105,1
ENST00000528103,1
ENST00000528102,2
ENST00000528101,0
ENST00000296849,4
ENST00000523212,1
ENST00000523213,2
ENST00000523211,0
ENST00000523217,0
ENST00000584896,0
ENST00000260061,4
ENST00000361781,3
ENST00000361785,9
ENST00000361786,8
ENST00000361789,1
ENST00000593385,1
ENST00000529478,0
ENST00000529479,4
ENST00000418323,0
ENST00000418321,0
ENST00000367179,4
ENST00000418326,0
ENST00000418325,2
ENST00000367175,2
ENST00000367174,21
ENST00000367177,1
ENST00000367176,1
ENST00000367171,0
ENST00000367170,0
ENST00000367173,0
ENST00000367172,0
ENST00000375537,2
ENST00000578892,4
ENST00000320230,4
ENST00000320239,7
ENST00000320238,0
ENST00000477185,17
ENST00000460930,0
ENST00000540259,4
ENST00000317378,4
ENST00000460933,3
ENST00000537675,0
ENST00000540251,3
ENST00000441135,1
ENST00000540253,5
ENST00000596039,1
ENST00000540255,19
ENST00000317371,0
ENST00000540257,8
ENST00000441133,0
ENST00000382329,0
ENST00000352508,0
ENST00000303129,3
ENST00000250055,4
ENST00000588949,0
ENST00000333412,18
ENST00000451362,1
ENST00000451363,3
ENST00000451365,4
ENST00000451366,25
ENST00000303127,10
ENST00000359621,0
ENST00000359623,4
ENST00000359624,5
ENST00000359626,3
ENST00000374269,3
ENST00000359629,3
ENST00000350902,1
ENST00000222329,2
ENST00000417398,1
ENST00000267594,0
ENST00000449482,2
ENST00000524970,2
ENST00000382321,2
ENST00000524978,2
ENST00000382320,0
ENST00000536386,11
ENST00000476858,13
ENST00000536387,0
ENST00000413476,4
ENST00000476854,11
ENST00000413473,1
ENST00000445930,4
ENST00000445932,0
ENST00000536385,0
ENST00000445935,7
ENST00000445937,12
ENST00000588794,0
ENST00000477726,2
ENST00000274496,6
ENST00000444043,2
ENST00000444042,1
ENST00000370648,0
ENST00000444045,4
ENST00000562014,2
ENST00000527442,0
ENST00000562019,2
ENST00000527440,0
ENST00000527447,0
ENST00000527446,28
ENST00000527444,8
ENST00000531839,5
ENST00000531837,3
ENST00000531836,5
ENST00000263741,5
ENST00000304477,0
ENST00000521846,0
ENST00000424689,0
ENST00000521843,5
ENST00000521842,0
ENST00000358577,5
ENST00000603808,4
ENST00000358575,13
ENST00000521849,0
ENST00000521848,0
ENST00000358571,0
ENST00000304478,1
ENST00000257700,5
ENST00000488417,0
ENST00000567142,2
ENST00000567140,8
ENST00000312298,0
ENST00000567147,12
ENST00000586166,4
ENST00000312295,0
ENST00000228799,3
ENST00000312292,0
ENST00000312293,0
ENST00000355624,2
ENST00000355621,9
ENST00000355622,0
ENST00000601098,5
ENST00000355628,2
ENST00000538490,1
ENST00000311925,2
ENST00000311923,0
ENST00000311922,4
ENST00000311921,4
ENST00000002596,2
ENST00000482035,0
ENST00000457402,0
ENST00000542943,3
ENST00000417883,0
ENST00000588940,2
ENST00000399815,3
ENST00000508711,1
ENST00000432883,14
ENST00000450214,22
ENST00000566811,12
ENST00000566810,2
ENST00000265350,4
ENST00000265351,1
ENST00000265354,1
ENST00000496660,4
ENST00000587692,5
ENST00000587693,0
ENST00000587694,6
ENST00000587698,0
ENST00000345016,7
ENST00000414186,10
ENST00000497397,2
ENST00000497395,0
ENST00000340750,0
ENST00000340756,1
ENST00000512982,0
ENST00000507237,4
ENST00000340758,0
ENST00000512986,2
ENST00000512984,0
ENST00000555228,5
ENST00000370392,4
ENST00000555223,10
ENST00000555220,7
ENST00000555225,8
ENST00000437017,3
ENST00000437014,1
ENST00000437018,2
ENST00000264005,4
ENST00000351304,2
ENST00000264001,7
ENST00000264009,5
ENST00000497535,2
ENST00000414309,0
ENST00000414308,0
ENST00000414301,0
ENST00000414300,0
ENST00000414303,0
ENST00000414302,3
ENST00000414305,0
ENST00000414307,4
ENST00000595920,0
ENST00000595923,0
ENST00000379433,3
ENST00000595927,1
ENST00000527878,1
ENST00000334513,2
ENST00000303915,8
ENST00000370717,0
ENST00000334510,8
ENST00000370710,1
ENST00000370713,0
ENST00000341809,0
ENST00000565563,1
ENST00000565560,5
ENST00000565564,0
ENST00000554578,5
ENST00000378520,6
ENST00000378526,6
ENST00000271583,9
ENST00000554570,1
ENST00000554573,4
ENST00000378529,3
ENST00000554575,0
ENST00000303910,1
ENST00000421865,1
ENST00000334126,6
ENST00000601847,2
ENST00000600719,2
ENST00000600718,12
ENST00000586329,3
ENST00000307106,1
ENST00000600713,0
ENST00000600712,0
ENST00000307102,3
ENST00000600714,1
ENST00000608526,0
ENST00000586327,0
ENST00000608525,4
ENST00000608521,0
ENST00000258400,1
ENST00000592656,0
ENST00000592654,2
ENST00000583136,10
ENST00000592652,1
ENST00000338270,0
ENST00000592651,0
ENST00000427080,0
ENST00000592659,4
ENST00000511200,0
ENST00000526188,3
ENST00000432593,0
ENST00000511204,0
ENST00000274897,0
ENST00000511206,6
ENST00000526181,0
ENST00000526180,0
ENST00000374956,15
ENST00000585458,8
ENST00000449914,1
ENST00000558309,0
ENST00000449912,3
ENST00000449913,4
ENST00000449910,9
ENST00000549288,0
ENST00000585452,5
ENST00000585454,0
ENST00000558307,1
ENST00000449918,1
ENST00000558305,6
ENST00000378386,8
ENST00000378387,14
ENST00000378384,8
ENST00000585989,6
ENST00000378380,1
ENST00000437511,8
ENST00000432776,3
ENST00000268802,1
ENST00000245680,3
ENST00000566037,7
ENST00000296483,2
ENST00000542384,3
ENST00000382247,1
ENST00000425892,3
ENST00000329608,12
ENST00000425897,7
ENST00000382241,11
ENST00000425898,1
ENST00000542386,1
ENST00000329601,0
ENST00000329600,1
ENST00000599124,8
ENST00000543876,2
ENST00000543877,4
ENST00000543870,1
ENST00000599120,0
ENST00000518974,0
ENST00000542388,6
ENST00000456614,3
ENST00000543878,3
ENST00000591353,0
ENST00000548734,4
ENST00000330514,9
ENST00000330513,2
ENST00000591355,0
ENST00000601424,1
ENST00000463745,4
ENST00000557207,0
ENST00000495708,5
ENST00000602710,9
ENST00000510559,0
ENST00000510557,6
ENST00000602719,3
ENST00000510554,1
ENST00000510551,1
ENST00000510550,0
ENST00000498635,3
ENST00000498634,0
ENST00000398986,2
ENST00000498630,0
ENST00000498633,0
ENST00000398988,9
ENST00000398989,3
ENST00000553081,6
ENST00000582104,7
ENST00000582101,0
ENST00000607979,0
ENST00000240333,3
ENST00000240335,0
ENST00000582108,0
ENST00000552936,17
ENST00000552935,6
ENST00000552930,4
ENST00000466255,2
ENST00000248104,5
ENST00000583852,0
ENST00000460350,0
ENST00000460353,4
ENST00000460354,2
ENST00000583854,0
ENST00000415669,1
ENST00000323854,4
ENST00000583859,19
ENST00000323853,2
ENST00000323851,10
ENST00000424760,9
ENST00000424761,0
ENST00000266095,15
ENST00000424765,2
ENST00000424766,7
ENST00000266091,13
ENST00000424768,7
ENST00000420246,9
ENST00000592355,1
ENST00000598654,3
ENST00000598657,0
ENST00000598651,0
ENST00000373237,1
ENST00000457564,1
ENST00000457565,0
ENST00000457566,1
ENST00000598659,0
ENST00000427495,0
ENST00000457563,9
ENST00000264834,1
ENST00000264832,1
ENST00000264833,3
ENST00000590406,10
ENST00000350060,11
ENST00000264839,0
ENST00000539930,1
ENST00000539932,2
ENST00000539935,6
ENST00000539936,1
ENST00000594899,0
ENST00000594896,2
ENST00000594894,1
ENST00000265968,0
ENST00000309285,2
ENST00000372984,5
ENST00000538048,8
ENST00000538041,0
ENST00000538046,9
ENST00000538045,0
ENST00000427337,0
ENST00000376568,10
ENST00000376569,10
ENST00000341071,17
ENST00000427335,4
ENST00000292301,4
ENST00000504719,4
ENST00000292303,2
ENST00000504715,0
ENST00000607873,3
ENST00000292309,5
ENST00000504713,0
ENST00000331268,22
ENST00000427331,1
ENST00000331264,1
ENST00000427239,0
ENST00000427238,0
ENST00000427237,6
ENST00000572942,24
ENST00000432045,4
ENST00000427233,0
ENST00000427232,0
ENST00000427231,6
ENST00000274643,1
ENST00000551241,4
ENST00000307959,0
ENST00000371249,2
ENST00000371244,1
ENST00000307954,4
ENST00000371246,5
ENST00000371247,5
ENST00000371241,0
ENST00000371242,4
ENST00000371243,0
ENST00000434531,0
ENST00000371180,3
ENST00000434534,8
ENST00000427338,1
ENST00000434536,4
ENST00000434537,0
ENST00000426722,5
ENST00000426723,8
ENST00000427339,0
ENST00000464320,0
ENST00000426727,5
ENST00000433078,8
ENST00000371363,4
ENST00000371185,0
ENST00000371362,0
ENST00000361232,29
ENST00000300632,0
ENST00000361234,0
ENST00000307896,2
ENST00000433076,4
ENST00000433077,0
ENST00000472118,7
ENST00000422519,1
ENST00000371360,0
ENST00000374358,3
ENST00000537440,3
ENST00000512797,30
ENST00000512796,1
ENST00000512795,0
ENST00000512794,0
ENST00000307892,7
ENST00000315796,1
ENST00000596498,9
ENST00000342528,0
ENST00000342526,0
ENST00000596496,2
ENST00000423800,0
ENST00000533986,1
ENST00000533984,0
ENST00000533983,1
ENST00000533982,6
ENST00000533981,5
ENST00000466891,1
ENST00000423808,0
ENST00000423809,3
ENST00000320741,0
ENST00000329538,1
ENST00000432082,3
ENST00000533989,0
ENST00000533988,0
ENST00000508156,0
ENST00000396208,3
ENST00000542420,6
ENST00000253270,1
ENST00000508159,2
ENST00000202917,4
ENST00000328923,22
ENST00000500705,0
ENST00000500704,8
ENST00000571418,10
ENST00000396203,4
ENST00000509824,0
ENST00000435669,6
ENST00000396202,2
ENST00000435667,10
ENST00000435666,2
ENST00000308420,2
ENST00000435662,5
ENST00000435660,12
ENST00000359358,0
ENST00000359359,2
ENST00000536312,0
ENST00000596643,3
ENST00000359350,0
ENST00000396207,3
ENST00000546760,7
ENST00000359354,0
ENST00000359357,0
ENST00000430527,4
ENST00000584197,5
ENST00000441239,3
ENST00000430524,18
ENST00000430521,1
ENST00000430520,0
ENST00000441232,0
ENST00000536316,3
ENST00000441236,3
ENST00000430529,0
ENST00000473647,0
ENST00000473645,18
ENST00000539172,1
ENST00000456748,2
ENST00000515227,0
ENST00000515224,2
ENST00000515222,0
ENST00000515220,1
ENST00000270014,7
ENST00000374599,4
ENST00000374598,1
ENST00000271764,4
ENST00000374595,1
ENST00000374594,3
ENST00000374593,0
ENST00000532636,11
ENST00000532634,3
ENST00000532635,5
ENST00000532632,5
ENST00000532631,3
ENST00000217800,5
ENST00000592943,5
ENST00000425408,0
ENST00000425402,0
ENST00000406884,5
ENST00000425400,3
ENST00000425401,1
ENST00000406881,2
ENST00000406880,0
ENST00000425405,0
ENST00000531582,7
ENST00000531584,1
ENST00000531586,1
ENST00000531588,5
ENST00000564965,8
ENST00000327835,0
ENST00000402418,12
ENST00000282260,2
ENST00000327830,4
ENST00000530675,6
ENST00000530676,0
ENST00000530677,2
ENST00000530678,0
ENST00000251654,34
ENST00000282268,2
ENST00000327839,2
ENST00000402414,0
ENST00000402415,0
ENST00000373484,8
ENST00000373485,13
ENST00000358005,4
ENST00000373487,11
ENST00000373480,1
ENST00000373481,1
ENST00000373483,8
ENST00000373489,13
ENST00000358008,7
ENST00000431696,0
ENST00000431697,0
ENST00000440189,0
ENST00000431692,3
ENST00000431693,1
ENST00000431690,1
ENST00000287968,15
ENST00000440180,17
ENST00000440186,1
ENST00000440187,2
ENST00000530878,0
ENST00000545074,20
ENST00000545075,1
ENST00000425828,1
ENST00000609923,2
ENST00000609922,1
ENST00000609924,1
ENST00000609928,1
ENST00000228226,0
ENST00000407623,6
ENST00000312902,1
ENST00000407621,0
ENST00000312908,3
ENST00000508789,3
ENST00000376991,3
ENST00000521531,0
ENST00000521530,0
ENST00000521533,1
ENST00000521532,3
ENST00000521537,2
ENST00000521536,3
ENST00000472932,1
ENST00000521538,2
ENST00000379662,0
ENST00000256389,1
ENST00000256383,8
ENST00000409776,19
ENST00000409777,6
ENST00000409774,2
ENST00000409775,2
ENST00000409772,3
ENST00000372756,0
ENST00000372755,6
ENST00000372754,0
ENST00000379666,2
ENST00000372759,1
ENST00000372758,0
ENST00000409778,3
ENST00000409779,0
ENST00000400814,0
ENST00000409853,9
ENST00000358337,2
ENST00000580446,1
ENST00000535916,2
ENST00000372195,6
ENST00000437637,2
ENST00000419121,9
ENST00000419127,0
ENST00000535910,0
ENST00000378138,1
ENST00000409857,8
ENST00000366109,0
ENST00000419129,0
ENST00000409854,0
ENST00000361941,3
ENST00000354801,2
ENST00000354807,12
ENST00000512183,4
ENST00000409572,2
ENST00000556159,0
ENST00000479765,0
ENST00000481278,3
ENST00000556158,6
ENST00000481273,1
ENST00000481272,7
ENST00000573853,6
ENST00000481275,8
ENST00000605125,4
ENST00000261275,1
ENST00000404241,3
ENST00000378137,1
ENST00000404249,15
ENST00000523973,0
ENST00000523971,3
ENST00000523976,2
ENST00000523975,18
ENST00000435235,7
ENST00000490207,11
ENST00000412666,1
ENST00000504045,9
ENST00000412661,0
ENST00000368207,0
ENST00000412663,3
ENST00000556155,13
ENST00000359107,4
ENST00000446742,6
ENST00000446741,5
ENST00000446746,11
ENST00000446747,5
ENST00000476138,1
ENST00000476139,11
ENST00000220853,4
ENST00000476130,1
ENST00000359100,0
ENST00000569618,1
ENST00000569619,0
ENST00000569610,5
ENST00000425822,0
ENST00000569616,7
ENST00000216327,2
ENST00000414490,2
ENST00000533513,4
ENST00000533516,0
ENST00000561442,0
ENST00000414499,0
ENST00000414498,2
ENST00000381287,6
ENST00000381286,0
ENST00000381285,17
ENST00000381284,2
ENST00000381283,3
ENST00000415365,6
ENST00000562932,5
ENST00000381280,1
ENST00000415368,0
ENST00000415369,1
ENST00000450752,3
ENST00000450753,1
ENST00000450750,0
ENST00000450751,2
ENST00000523399,8
ENST00000523396,1
ENST00000440966,12
ENST00000523394,0
ENST00000440960,10
ENST00000440961,0
ENST00000523390,5
ENST00000564195,2
ENST00000604656,1
ENST00000564190,2
ENST00000403732,1
ENST00000564193,0
ENST00000564199,0
ENST00000547008,16
ENST00000358834,0
ENST00000358835,4
ENST00000548915,3
ENST00000403273,5
ENST00000358830,0
ENST00000547002,2
ENST00000547005,11
ENST00000547004,1
ENST00000547006,0
ENST00000552864,3
ENST00000608897,1
ENST00000608893,0
ENST00000608890,0
ENST00000445210,6
ENST00000445214,5
ENST00000445217,10
ENST00000313269,11
ENST00000313264,0
ENST00000368368,4
ENST00000368365,1
ENST00000368364,1
ENST00000368361,4
ENST00000501817,3
ENST00000558676,0
ENST00000558675,2
ENST00000369014,8
ENST00000558678,2
ENST00000369017,3
ENST00000520619,1
ENST00000520618,7
ENST00000451089,0
ENST00000451085,0
ENST00000451084,4
ENST00000520611,8
ENST00000520615,21
ENST00000451082,0
ENST00000357002,3
ENST00000425827,3
ENST00000409243,0
ENST00000357001,0
ENST00000397279,18
ENST00000397278,27
ENST00000397275,0
ENST00000397274,15
ENST00000397276,11
ENST00000397270,0
ENST00000397272,0
ENST00000568988,4
ENST00000219235,1
ENST00000568985,5
ENST00000354024,5
ENST00000354026,12
ENST00000566134,2
ENST00000357008,6
ENST00000357009,6
ENST00000515432,8
ENST00000495273,7
ENST00000495279,2
ENST00000316920,1
ENST00000316924,17
ENST00000435803,0
ENST00000530257,5
ENST00000420601,0
ENST00000420600,0
ENST00000420607,6
ENST00000447527,1
ENST00000420605,4
ENST00000315691,4
ENST00000315693,0
ENST00000428471,2
ENST00000428472,7
ENST00000428474,0
ENST00000389282,7
ENST00000382730,1
ENST00000428477,0
ENST00000221355,5
ENST00000395934,2
ENST00000313807,7
ENST00000567264,2
ENST00000495852,3
ENST00000567261,0
ENST00000353555,10
ENST00000495859,0
ENST00000587226,7
ENST00000347300,21
ENST00000347302,9
ENST00000513227,3
ENST00000506425,0
ENST00000506420,0
ENST00000465506,1
ENST00000506428,0
ENST00000506429,0
ENST00000428292,0
ENST00000428293,2
ENST00000480919,0
ENST00000480918,4
ENST00000532420,0
ENST00000480911,0
ENST00000480910,4
ENST00000321662,2
ENST00000437616,4
ENST00000473129,2
ENST00000305409,0
ENST00000360279,0
ENST00000601142,7
ENST00000558480,3
ENST00000441338,0
ENST00000601144,5
ENST00000441339,2
ENST00000006251,7
ENST00000264708,3
ENST00000264709,2
ENST00000426290,1
ENST00000426291,2
ENST00000582697,0
ENST00000426295,0
ENST00000558483,4
ENST00000264703,0
ENST00000264705,5
ENST00000360270,2
ENST00000368687,4
ENST00000432261,2
ENST00000340652,0
ENST00000432264,4
ENST00000340650,1
ENST00000318560,2
ENST00000318561,0
ENST00000318562,5
ENST00000426633,5
ENST00000318565,2
ENST00000537663,0
ENST00000225983,5
ENST00000537664,2
ENST00000537665,8
