,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
85525,356.005,555,ENST00000593511,1.0,0.08644400000000001,1,0.756714463180188,2.065,1.4074000852636055
69493,1880.991,2080,ENST00000395018,0.0,0.0,1,0.7563469676393528,2.095,1.447748251596252
33037,5815.991,6015,ENST00000296795,17.267449,0.091369,18,0.7560515073756324,21.45444613071514,4.569061891968232
51963,835.9910000000001,1035,ENST00000317037,1.0,0.036812,1,0.7559814627158874,2.145,1.5145874025621622
29324,585.998,785,ENST00000376974,1.0,0.052516999999999994,1,0.7551188889380606,2.055,1.397130988848218
16246,1521.991,1721,ENST00000477665,1.0,0.02022,1,0.7545731289646449,0.27384262542984783,0.9623419476472981
46630,358.005,557,ENST00000520719,76.319328,6.560517999999999,76,0.7541092611531846,65.514908209807,13.903942479315509
47147,4397.991,4597,ENST00000562917,17.0,0.11895599999999999,20,0.7532630944713099,16.85,4.181805830021286
24572,300.007,499,ENST00000446015,0.0,0.0,1,0.7532378530717182,0.3120349623971338,0.9133436865889464
69874,2255.991,2455,ENST00000563737,4.0,0.054564999999999995,4,0.7505766331395628,2.85,1.532155344604457
19871,2122.991,2322,ENST00000401605,163.47973000000002,2.369784,170,0.7501388196493899,184.39728987908506,19.192834048788818
37592,4836.991,5036,ENST00000259939,14.0,0.089073,16,0.7497348427516879,13.078960016858,3.8960974154824606
52485,335.006,534,ENST00000533738,7.0,0.643041,7,0.7487277620240589,4.9614601412603205,2.7226716600287824
62339,1006.9910000000001,1206,ENST00000356986,16.45178,0.502783,17,0.7485338433314249,13.937864672849296,4.090844194194833
64308,637.998,837,ENST00000547076,113.93721799999999,5.495904,140,0.7484986072542645,127.8481740653815,16.2349345968663
50492,582.998,782,ENST00000371266,65.418913,3.453257,68,0.7481867088814976,59.40211906236803,11.49162479842148
82292,1001.9910000000001,1201,ENST00000576745,0.0,0.0,1,0.7476902335869053,2.165,1.5581318942887998
44112,1967.991,2167,ENST00000372215,257.616263,4.028499,458,0.7475440051935708,494.4068921378553,48.70200534673278
10033,774.998,974,ENST00000369161,10.941213000000001,0.434468,8,0.7469250237580789,11.292532740094407,4.408116792671312
78273,493.001,692,ENST00000593015,1.0,0.062423,1,0.7464090572220404,2.08,1.4469277798148739
27560,583.998,783,ENST00000296871,4.0,0.210786,8,0.7463475593909099,6.155,2.4720386323842125
2110,1035.991,1235,ENST00000343484,148.62762800000002,4.415061,191,0.7462407052370468,172.91995230203003,24.22817138101139
81325,3565.991,3765,ENST00000538468,56.133883999999995,0.48443800000000004,57,0.7460551325444374,35.92313756034231,28.25107893537919
37814,366.005,565,ENST00000607175,3.0,0.252248,4,0.7456888207464782,5.705,2.2864765470041446
70539,6862.991,7062,ENST00000409832,0.0,0.0,1,0.7452056143330824,3.575105223800687,3.4555633697221446
46929,857.9910000000001,1057,ENST00000254878,420.231788,15.072988,527,0.7451875969918208,510.86979006753955,21.64583790387146
66856,2736.991,2936,ENST00000392441,1.0,0.011244,1,0.7436957409700121,3.3343150705980498,3.1388038709934953
78652,516.0,715,ENST00000581639,15.430304000000001,0.920275,18,0.7434987785750785,13.02314553702647,6.693830045708631
69906,141.014,340,ENST00000566205,2.0,0.43647700000000006,2,0.7430368644191728,0.9863356386468002,1.364218129534629
35266,1579.991,1779,ENST00000536183,791.554425,15.417689000000001,863,0.7426012514256041,721.6966452964497,190.281600565962
10135,585.998,785,ENST00000443913,0.0,0.0,3,0.7423911623479936,1.4459471733460005,2.0933072825637193
72397,3868.991,4068,ENST00000357461,0.0,0.0,20,0.741740983266346,11.179324906776465,11.891853480146974
4628,2217.991,2417,ENST00000355830,1.0,0.013875,1,0.7417393465589379,0.3768018390007085,0.8401848491527647
23746,3726.991,3926,ENST00000346817,111.973366,0.9245909999999999,262,0.7403578742612806,240.51562363925495,29.01890708217546
22210,3367.991,3567,ENST00000409090,128.201026,1.1714229999999999,179,0.7402964544553331,194.9809107244049,21.587177175072018
82706,197.011,396,ENST00000290705,1.0,0.15620799999999999,1,0.7401701506085291,2.075,1.4523687548277806
55559,1491.991,1691,ENST00000353172,8.9625,0.184866,10,0.7385510614339569,12.66408149694405,3.607173066370684
62269,2142.991,2342,ENST00000307435,22.4204,0.321971,27,0.7384854735184453,34.21967796483619,9.776330373079247
59666,2022.991,2222,ENST00000422661,1.0,0.015212,1,0.7381051253765318,1.92,1.246434916070631
41318,4201.991,4401,ENST00000539869,1.9658240000000002,0.014397,4,0.7380199448678536,10.40723029514907,8.681649242279379
14603,349.005,548,ENST00000605537,1.0,0.08817799999999999,3,0.7379229307188178,2.01,1.3416035181826262
4306,2894.991,3094,ENST00000404699,188.118101,1.999753,222,0.7378249663848133,187.85457868856446,46.278484555410074
11386,2048.991,2248,ENST00000429375,25.524493,0.383363,33,0.7373208208785114,41.96055091701803,12.152852141543507
51461,2118.991,2318,ENST00000349570,1.0,0.014523,3,0.7372582774173987,1.742062298704271,1.7062374744740203
60617,1075.991,1275,ENST00000543394,0.0,0.0,1,0.7359648754823443,2.3819273979446796,1.8777083580775205
91747,464.001,663,ENST00000578285,2.0,0.132649,3,0.7358796507226946,5.235453390404352,3.037797536878418
85174,219.01,418,ENST00000598782,1.0,0.140517,1,0.7350847167893969,2.13,1.5372377825177217
74311,5511.991,5711,ENST00000263092,777.6922559999999,4.342025,945,0.7348667644640895,923.966592271275,28.62206966736874
37145,2070.991,2270,ENST00000541468,37.643079,0.559371,59,0.7343029050799755,85.21244903890387,35.69705207151397
49894,8054.991,8254,ENST00000343533,8.1e-05,0.0,10,0.734050808480636,1.6804769557059094,11.333715525106674
12868,1437.991,1637,ENST00000366845,1.0,0.021401,1,0.733534295935649,2.13,1.5404869360043278
14240,3251.991,3451,ENST00000416695,28.180137,0.266678,39,0.7333229123957733,30.70807466776271,11.307331588955114
55799,992.9910000000001,1192,ENST00000602510,1.0,0.030992000000000002,1,0.732909365591606,2.045,1.4258243229795182
76766,400.004,599,ENST00000582747,1.0,0.076936,1,0.7329093655916059,2.045,1.4258243229795184
77707,1070.991,1270,ENST00000433510,1.0,0.028735000000000004,1,0.7325886315065453,1.94,1.2831211945876362
50042,7220.991,7420,ENST00000423738,23.0,0.098022,30,0.7320991446349737,26.04,5.409103437724225
72496,1849.991,2049,ENST00000216540,1.0,0.016635,1,0.73200368008478,2.005,1.3729439172814017
33955,2287.991,2487,ENST00000441328,0.0,0.0,1,0.7318082476673712,2.155,1.5782822941413226
74001,5520.991,5720,ENST00000347004,1.0,0.005574,1,0.7313113439324247,2.064999999932573,1.456288089565013
10543,491.001,690,ENST00000604546,1.0,0.062677,1,0.7311134345776642,2.045,1.4293267645993344
63295,3947.991,4147,ENST00000431837,617.527431,4.813635,704,0.729361900477332,680.9210792779003,31.642618989277736
29471,1659.991,1859,ENST00000599439,82.041688,1.520975,53,0.7291436081090271,64.29834815211544,15.495367478317142
49996,4628.991,4847,ENST00000372981,0.0,0.0,1,0.7288699815802001,2.07,1.4680258853303647
29709,4646.991,4846,ENST00000324666,38.182988,0.252866,76,0.728665948945256,52.57657609579398,32.14562713972215
41360,1859.991,2059,ENST00000366834,1.0,0.016546,1,0.7285956491737418,1.995,1.3656408751937679
24405,533.999,733,ENST00000429920,4.015561,0.231419,1,0.7282189732268598,9.181902567056632,11.235497656427786
21787,845.9910000000001,1045,ENST00000409309,1.0,0.036377,1,0.7281843895800607,2.2413580024261317,1.7047303130763554
11610,6621.991,6821,ENST00000489615,372.40628599999997,1.7306990000000002,443,0.7280806973569612,465.13872402920526,30.406964653193047
38443,2420.991,2620,ENST00000375203,1824.5406870000002,23.192814000000002,2299,0.7273642113856741,2373.2587033346995,102.09287475559462
31873,6469.991,6669,ENST00000388822,349.331219,1.6616009999999999,390,0.7269144092147164,407.481095319785,24.04835438421121
8656,1793.991,1993,ENST00000436742,1.0,0.017154,1,0.7266172804518755,1.965,1.3280719107036334
80814,974.9910000000001,1174,ENST00000407479,13.51506,0.42658999999999997,12,0.7265255273654013,16.90081162520021,6.745546358119055
35713,711.998,911,ENST00000514917,0.032849,0.0014199999999999998,1,0.7263776626442101,3.7807857297648493,3.8282919103569912
83867,1766.991,1966,ENST00000450168,7.0,0.12191500000000001,11,0.7263365643234811,8.875,2.9256409554147274
29615,380.005,579,ENST00000466692,1.0,0.080985,1,0.7258058338357154,2.025,1.4122234242498615
38861,798.997,998,ENST00000414875,1.0,0.038517,1,0.7258038342938213,2.045,1.4397829697562068
23619,744.998,944,ENST00000416668,1.0,0.041308,1,0.7257449637002226,3.435424741883292,3.355758377524577
43242,2517.991,2717,ENST00000400613,1.0,0.012222,1,0.7253064329201349,2.085,1.495919449703091
17574,2906.991,3106,ENST00000305097,1.0,0.010586,1,0.7253064329201346,2.085,1.4959194497030914
76149,2316.991,2516,ENST00000545287,54.35179300000001,0.721909,58,0.7252684294206228,36.92430214431596,29.059168992810374
85785,2800.991,3000,ENST00000221980,11.788679,0.129523,24,0.7250763477323374,27.781733083127,5.215634318998682
58168,2053.991,2253,ENST00000429940,17.0,0.254709,17,0.7245744691205541,10.673608598993603,8.731181777195378
57488,1994.991,2194,ENST00000397146,4.0,0.061703999999999995,9,0.724412650386209,6.041878671974722,4.083475525238555
18827,417.00300000000004,616,ENST00000456677,0.0,0.0,1,0.723828060949365,4.04074802877095,4.200925872896856
13559,191.011,390,ENST00000449914,0.0,0.0,1,0.7232536161612266,1.985,1.3619012445842031
6251,869.9910000000001,1069,ENST00000432949,3.0625150000000003,0.108332,5,0.7231193695514935,3.383199582063126,2.2358693267194267
64053,1118.991,1318,ENST00000551660,1e-06,0.0,1,0.7224412535068186,3.6144681017398477,3.6189352269805997
89209,686.998,886,ENST00000593161,57.0,2.553361,85,0.7223888139553646,78.69564622106556,8.72709219349011
69941,2369.991,2569,ENST00000542200,1.0,0.012985,1,0.7219065460974493,1.96,1.3298120167903433
77782,1640.991,1840,ENST00000504201,1.0,0.018754,1,0.7217744315295811,2.2566965472455816,1.741120899201702
58394,136.014,335,ENST00000440750,7.0,1.583826,9,0.7214386242777575,7.025,2.7375856150995523
26800,402.004,601,ENST00000512859,1.0,0.076553,1,0.7208505942265496,2.055,1.463548769259159
77540,3155.991,3355,ENST00000225512,1.0,0.009751000000000001,1,0.7206245443570058,2.005,1.394623605135091
6586,554.999,754,ENST00000415372,2.2762580000000003,0.126218,2,0.7199483720985578,1.1466251064869502,1.185327902090494
91958,4924.991,5124,ENST00000280904,169.004618,1.056054,168,0.7198500846547199,145.5274617960745,31.218358770777353
32278,668.998,868,ENST00000309439,190.822789,8.778055,192,0.7192277251874383,174.20690688217488,24.739164654961066
25798,2333.991,2533,ENST00000330120,1.0,0.013184999999999999,1,0.7190209200256343,1.995,1.3838262174131548
72741,2212.991,2412,ENST00000341162,862.5481380000001,11.994904,1053,0.7189651738561735,1081.2216312244295,39.25312692555421
19286,295.007,494,ENST00000404616,1.0,0.10431800000000001,1,0.7185161044758175,2.06,1.4752626884728033
9488,1663.991,1863,ENST00000309276,5.529388,0.10226299999999999,15,0.7175761520752674,18.5446612363511,4.939770122097503
34408,1175.991,1375,ENST00000395564,10.774479,0.281959,17,0.7174733431456906,21.194708110919542,5.8465002929980106
48701,1378.991,1578,ENST00000380342,5.0,0.11158399999999999,5,0.7174377426109865,7.16,3.0107142009828842
31104,1457.991,1657,ENST00000264908,4.527925,0.095573,7,0.7172176176031229,5.113342586101651,2.63052296484767
73200,2613.991,2813,ENST00000238699,47.49287,0.559136,88,0.7171769323104812,77.82524535003796,14.187230781646463
71070,5887.991,6087,ENST00000355349,1.0,0.005227000000000001,1,0.7169488610265148,1.935,1.3041376461094916
88383,90.029,289,ENST00000456368,1.0,0.34183,1,0.716858143661948,2.015,1.4159007733594895
88348,2281.991,2481,ENST00000601124,90.0,1.213729,115,0.715854413918888,96.48651475676405,25.862081567515027
49841,252.00900000000001,451,ENST00000444482,2.0,0.24423499999999998,2,0.7156178252662324,3.265,1.7677033122105088
8287,794.998,994,ENST00000544621,2.843321,0.11006600000000001,4,0.715489387272268,2.8677717644323066,1.582452871710929
48229,4797.991,4997,ENST00000449237,146.18881499999998,0.937665,165,0.7152010324894135,144.3808720309375,28.829835294411033
30289,492.001,691,ENST00000504686,1.0,0.06255,1,0.7150769277458607,2.015,1.4194277015755323
62487,827.9910000000001,1027,ENST00000531678,4.0,0.148671,4,0.714793554157667,2.845,1.6158511688890151
10594,2478.991,2678,ENST00000531455,39.983847999999995,0.496367,75,0.7143877172754957,59.20946733703749,22.103589243084745
29861,7571.991,7771,ENST00000425103,1037.489869,4.216643,1078,0.7133270338377105,1028.7536937241794,69.03748763154924
41357,3016.991,3216,ENST00000400926,167.098912,1.7044830000000002,172,0.7127556716033019,195.93411941423489,33.57969689725021
66062,2507.991,2707,ENST00000392806,8.0,0.098165,9,0.7125660171033759,6.908844491701701,2.9346831845826347
86816,2779.991,2979,ENST00000596951,316.124079,3.49951,442,0.7122890945340176,381.13658178378057,85.447634511429
65414,2941.991,3141,ENST00000548575,1.0,0.010459999999999999,1,0.712209924777448,1.93,1.3057947771376637
91022,3191.991,3391,ENST00000443917,0.0,0.0,1,0.7106108302191795,0.16950470425957825,1.1687062178383423
54759,7666.991,7866,ENST00000309996,3.0,0.012042,3,0.7104007570478388,1.405,2.245211571322399
35283,2936.991,3136,ENST00000265631,440.126911,4.611778,462,0.7091966818908687,442.35723962709517,27.697197229593726
38753,2529.991,2729,ENST00000402886,0.0,0.0,1,0.7088812050083358,2.0,1.4106735979665885
49472,5780.991,5980,ENST00000375368,3.11428,0.016579,1,0.7088338602456477,2.5501979847162497,2.1869694319893602
86381,565.999,765,ENST00000588275,1.0,0.054372000000000004,1,0.7087593527402862,1.965,1.3615340612705948
22827,360.005,559,ENST00000414977,4.0,0.341935,4,0.7080009352266927,2.091455878545411,2.6956802265289355
30773,554.999,754,ENST00000508572,1.0,0.05545,1,0.7062290210827677,1.995,1.4088914081645894
42007,5529.991,5729,ENST00000379174,84.698176,0.47134899999999996,70,0.7058676122417533,43.13548138872317,38.05886280283954
29078,3868.991,4068,ENST00000261944,0.0,0.0,2,0.7049065793263718,4.855000003254244,4.050182090770895
1985,1034.991,1234,ENST00000455711,1.0,0.029733999999999997,2,0.7046642634176443,3.2,1.70293863659264
52064,2362.991,2562,ENST00000536068,1.0,0.013024,1,0.7045111038411929,1.985,1.3981326832600691
48435,503.0,702,ENST00000381566,7.329574000000001,0.44843900000000003,6,0.7043740168309975,4.0035067048298485,2.834422121577457
73801,1403.991,1603,ENST00000559946,3.0,0.06575800000000001,5,0.7037789021465793,3.635,1.9395295821409906
41650,385.005,584,ENST00000609091,1.0,0.079933,1,0.7035801313728879,1.99,1.4070891940456367
80875,1033.991,1233,ENST00000404295,529.866263,15.770398000000002,669,0.7033975765082521,695.5468044214699,37.74082440438786
10312,784.998,984,ENST00000368817,4.0,0.156814,5,0.7032697161135874,6.8839362586733,2.67882466073517
48633,277.007,476,ENST00000456091,1.0,0.111097,1,0.7030930400465305,1.965,1.3725068305840955
83274,3300.991,3500,ENST00000561621,28.956948999999998,0.269961,58,0.7029856753512895,43.124029330197985,21.16112915440038
47555,963.9910000000001,1163,ENST00000509893,25.0,0.7981050000000001,26,0.7029459634722727,22.385,5.142642803073142
29923,3004.991,3204,ENST00000382488,6.315194,0.064675,7,0.7028512082559663,9.221048766686101,3.1600554151387805
59294,1098.991,1298,ENST00000449882,1.0,0.028002999999999997,1,0.7027843150422168,2.005,1.4300262235357781
30303,1671.991,1871,ENST00000514033,2.078815,0.038263,2,0.702191402290972,3.8639674157169988,2.6545004818281916
13464,849.9910000000001,1049,ENST00000330500,8.0,0.289647,10,0.7020644910281613,8.035,2.7988881721140624
88094,1948.991,2148,ENST00000590008,4.0,0.06316000000000001,3,0.7015909422699704,5.183928210942875,3.112822699615903
56313,586.998,786,ENST00000531396,1.0,0.052427,2,0.7014750346334602,0.9048504303264383,1.5612096163134406
15421,2610.991,2810,ENST00000394729,233.431162,2.751354,373,0.7012848041303036,341.42419436164005,45.02565213503892
71186,547.999,747,ENST00000558478,10.0,0.561582,11,0.7008886079900108,8.91,2.981928905926499
36148,2963.991,3163,ENST00000417368,3.0,0.031149,4,0.7001040057416043,5.676552570969898,2.394719294876715
82698,586.998,786,ENST00000245185,1064.103432,55.787887,1521,0.6996300214539525,1493.7610125488497,38.93341711458138
37729,460.001,659,ENST00000314332,3.1647790000000002,0.21172800000000003,6,0.6995340197710495,4.309915003906249,2.416015445034252
6219,1495.991,1695,ENST00000375662,1.0,0.020571000000000002,1,0.6990605770739817,1.905,1.2945945311177571
12568,63.449,262,ENST00000563421,4.0,1.940104,7,0.6989923452683519,5.345,2.367694025840333
7411,5804.991,6004,ENST00000530275,13.0,0.068918,17,0.6986874759309613,14.365202246591851,3.771067672133998
39279,3634.991,3834,ENST00000371383,13.363091,0.11313499999999999,16,0.6981379929028207,12.707861521898897,4.715598508559269
55528,3459.991,3659,ENST00000598970,5.485681,0.048792,11,0.6976406984872042,8.787985766493403,3.170706981836394
86106,1836.991,2036,ENST00000441304,0.0,0.0,2,0.6973358324826605,6.537312887801578,6.506639522090527
44562,323.007,522,ENST00000518320,1.0,0.095276,1,0.6969443318170304,0.3617061020854815,0.9158463147987701
71287,1280.991,1480,ENST00000288111,392.931422,9.439822,460,0.6969329739228394,445.3,21.092415698539604
28750,1232.991,1432,ENST00000522793,497.00083,12.404816,409,0.6966086381560026,354.7247116585652,77.91360222736729
16739,2374.991,2574,ENST00000296233,1.0,0.012958,1,0.6965788115461766,1.99,1.4212318600425478
59589,5592.991,5792,ENST00000421367,387.400356,2.131616,437,0.6962723296526471,422.4221057855452,20.93705809295527
17658,1818.991,2018,ENST00000471357,26.0,0.439882,32,0.6960481418320293,36.133694047770994,5.9388048029133875
61891,2028.991,2228,ENST00000444507,47.993851,0.727945,53,0.695640935883718,42.05813439337813,15.729185909281924
