,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
16852,840.9910000000001,1040,ENST00000441626,2774.639468,101.533276,3394,82.58251239310275,159.01677316392895,39.172739277259566
73751,3179.991,3379,ENST00000216281,29700.016466,287.42455,31535,82.51472687670947,49974.45736708402,223.46868328893083
72745,2116.991,2316,ENST00000547879,1315.0,19.116123,1398,82.51359095503548,120.09896937332644,15.487158125538935
17506,1713.991,1913,ENST00000487799,4721.894043,84.781442,4888,82.49822450526113,330.634744410585,55.24197984768484
87532,801.9910000000001,1001,ENST00000586157,1192.863003,45.773516,1306,82.49227065252886,58.576342929715494,15.12170349055659
59737,2901.991,3101,ENST00000369966,9242.432745,98.012914,12723,82.42453825208909,2385.9985721064504,125.41169956304307
21173,293.007,492,ENST00000233143,39646.0,4164.032199,50827,82.4062044331689,35188.465,189.77375681321172
79993,742.998,942,ENST00000576160,349.833805,14.489956,430,82.37118302569118,2.20422132736369,5.193512621267183
35353,362.005,561,ENST00000458033,2100.993861,178.608825,2803,82.3561583331967,153.4701113799766,32.17160613418307
91692,1486.991,1686,ENST00000317615,703.9196919999999,14.568267,1049,82.29027422400283,49.460637107149985,12.146506647577795
85984,1208.991,1408,ENST00000588790,383.680243,9.766511999999999,534,82.28653318417182,11.657470693276494,6.347849509440731
49019,1111.991,1311,ENST00000544975,383.716566,10.61946,381,82.27295502766519,0.8860664090008238,4.620156568621872
35189,3893.991,4093,ENST00000481551,731.0,5.777175,843,82.27114799999757,53.74066656132895,9.593391518478562
66286,302.007,501,ENST00000514615,126.0,12.839445,170,82.19227704743362,2.1408172518906996,2.042274393386581
84777,1210.991,1410,ENST00000427685,811.0,20.609767,1123,82.18859094575622,38.29796011175135,13.197720357611958
2049,4755.991,4955,ENST00000370018,1076.0,6.962485000000001,1450,82.15937347718446,22.8919864469899,17.369996302969813
61763,536.999,736,ENST00000535698,604.0,34.614346999999995,769,82.01171162088069,5.469598211501457,9.31001666345053
63250,1627.991,1827,ENST00000266529,3010.0,56.899389,3649,81.98991045620437,802.5355575075148,34.71725272846772
71437,543.999,743,ENST00000557076,344.184728,19.470907,373,81.98768834944752,4.411505072603902,4.495656632693436
34782,5668.991,5868,ENST00000476977,538.351493,2.922491,721,81.95659858955666,35.75152046415301,8.361114191275929
34844,1688.991,1888,ENST00000450476,340.916197,6.211742,524,81.89186447082528,6.153178390953096,6.323544163456365
63608,1715.991,1915,ENST00000301071,13704.870517,245.783673,16987,81.88415476369188,6132.786729013802,132.5557221944855
32210,353.005,552,ENST00000512738,364.564456,31.782360999999998,391,81.86236362563372,7.2755611265174,4.68743415018286
54523,569.999,769,ENST00000533364,545.851829,29.470914,734,81.77676616582022,50.90908361275151,8.353117253403402
11142,1318.991,1518,ENST00000392190,1541.563568,35.967705,1932,81.65080257870797,71.28429967094522,22.788700680993337
59263,3984.991,4184,ENST00000371927,130.927616,1.011107,156,81.64285382763079,2.057323011587749,1.8855621744117999
31199,4078.991,4278,ENST00000432794,8704.282229999999,65.67094499999999,9830,81.6369418163225,81.71434631200086,119.4102257727999
48847,484.001,683,ENST00000492081,274.07441600000004,17.426716,299,81.5936526299438,5.3987969729462995,3.5983338600937436
66323,1133.991,1333,ENST00000455836,3604.0,97.806635,4366,81.5356527352484,373.98165722260006,48.96040209231837
8451,2220.991,2420,ENST00000371012,121.081701,1.677741,135,81.51315422580238,2.154293496636951,1.6297456252933435
76304,397.004,596,ENST00000532210,125.928528,9.761619999999999,115,81.51164656101369,0.3234414262707073,1.4068732924918987
24741,276.007,475,ENST00000418330,17.166062,1.914006,19,81.48199289482876,0.0297612995990775,0.2328151046193283
42405,1519.991,1719,ENST00000377457,1846.9076489999998,37.3936,2112,81.48162330505491,179.516493944625,23.716801748296646
50143,579.998,779,ENST00000459722,392.280713,20.814364,497,81.43969510135983,9.621394500702424,5.984533769345603
9009,1298.991,1498,ENST00000394202,2367.5065879999997,56.089062,2709,81.41248052792452,139.6250479659326,31.55996396833494
61449,1248.991,1448,ENST00000444838,263.46193900000003,6.491599,326,81.3409406508123,7.86506873184535,3.9111292385205245
38225,410.00300000000004,609,ENST00000415099,16.03304,1.203431,23,81.31447463456372,0.029963642464805,0.2824839791533437
74356,364.005,563,ENST00000577034,7.702255999999999,0.651183,8,81.306162270205,0.008131087128569999,0.09829352031537328
50050,438.00199999999995,637,ENST00000479298,223.0,15.668287,281,81.28135907735995,3.0978030828660996,3.419015135470841
41475,3178.991,3378,ENST00000541970,2546.759489,24.654244,2868,81.24407209273822,552.2974162993551,28.50303442517411
37035,2547.991,2747,ENST00000434507,471.001013,5.688752,556,81.19758536170478,3.9652251179817184,6.798659989985052
6116,429.00199999999995,628,ENST00000484063,155.0,11.118981,172,81.05172658501357,2.227544062120999,2.094618623081496
48589,2077.991,2277,ENST00000321143,1703.0,25.221103,1878,81.02742075338077,289.8520720696349,19.60012935329799
15682,896.9910000000001,1096,ENST00000413054,274.749413,9.426313,347,80.87358843333345,7.109662477548242,4.2027359501011095
46395,1373.991,1573,ENST00000520242,2786.4300359999997,62.410458999999996,3475,80.85948384493292,496.75589720137526,36.8323412564704
77431,4799.991,4999,ENST00000592782,4644.089322,29.775097,6703,80.78021904565443,162.89286855488453,80.96174049427687
89945,1348.991,1548,ENST00000253719,5612.0,128.027048,7341,80.76621940204036,2748.7146015556514,56.8589867452473
35372,199.011,398,ENST00000544611,5489.472807,848.880186,6796,80.73830327342736,1573.8504182376998,64.67995201827603
66204,814.9910000000001,1014,ENST00000228825,362.481937,13.687582999999998,395,80.73493779385304,6836.421251959151,79.78480479425829
41480,1697.991,1897,ENST00000443345,1087.174245,19.704112,1314,80.70029533398619,69.10856432419105,15.426107556653937
964,798.997,998,ENST00000412056,1719.30982,66.22199300000001,2164,80.66606548102067,34.51438912421205,26.39877869556957
11759,1595.991,1795,ENST00000524607,421.377597,8.125200999999999,622,80.60031825852236,15.22633497465029,7.528179517593801
79708,327.007,526,ENST00000571224,216.0,20.327797,280,80.5790459545206,0.7740120295154033,3.4652431617033765
48783,3191.991,3391,ENST00000545074,4464.1745869999995,43.040031,5231,80.57186080586534,59.97229475167111,64.17907757781234
81168,3934.991,4134,ENST00000571133,7492.020745999999,58.593343000000004,8653,80.57111643125731,3155.2071065241526,68.2352825303907
74255,2816.991,3016,ENST00000491788,470.0,5.134586,563,80.56769214260821,18.699691774106544,6.755813574285571
57716,1008.9910000000001,1208,ENST00000351358,53.710598,1.638196,60,80.5651257269419,0.12246483141814384,0.7432190371243736
27077,3688.991,3888,ENST00000395770,434.649384,3.625973,418,80.5578272315506,0.736758036633671,5.179673488015135
7090,956.9910000000001,1156,ENST00000456834,454.09431100000006,14.60264,588,80.54595934988853,6.594478923328402,7.218307731006945
54713,2051.991,2251,ENST00000530165,1466.283151,21.990519,1974,80.53234483456421,33.592514159191076,24.094759563091632
37989,1523.991,1723,ENST00000376758,566.814353,11.445942,669,80.52369366041889,19.986219715288986,8.059910701832736
38380,387.005,586,ENST00000375633,1674.251808,133.13661499999998,1917,80.52348598082752,151.60954269793945,21.923919907322396
25474,396.004,595,ENST00000505818,715.624885,55.61328100000001,811,80.51376738517259,10.38854398127625,9.943783305886694
28567,267.007,466,ENST00000520382,857.561459,98.840574,1015,80.42840347315706,47.025643667977484,12.035230273532452
5000,1695.991,1895,ENST00000396096,1287.8689689999999,23.36906,1437,80.35422794975001,70.29902274429045,17.008451355047356
53221,510.0,709,ENST00000527776,451.49820700000004,27.244495,529,80.23239583371382,9.411424000935249,6.476044627608299
42132,3343.991,3543,ENST00000378395,588.120246,5.412452,710,80.16478628256158,2.1313532157140407,8.830169449828249
12869,536.999,736,ENST00000421383,63.2519,3.6248730000000005,93,80.16466382957786,1.1399712811232499,1.1458917723919118
6317,1922.991,2122,ENST00000290597,432.0,6.913525999999999,580,79.89438831647959,7.225900232956008,7.16914055963677
49029,7784.991,7984,ENST00000324817,4515.0,17.848128,5037,79.89075023258394,1606.81283368745,42.93597389342737
26542,694.998,894,ENST00000543322,180.0,7.970432000000001,191,79.8623186363266,0.595997572897092,2.3841531986337134
6037,2339.991,2539,ENST00000376576,832.442518,10.947958999999999,1332,79.66840935045681,65.60247134994799,15.895855571550841
39114,702.998,902,ENST00000476760,172.0,7.52952,218,79.62498489633448,3.6555978734779995,2.6919239282190346
7142,113.015,312,ENST00000341885,77.604664,21.132119,83,79.61324471184585,0.9833895464802503,1.0301880139463313
7473,469.001,668,ENST00000420216,968.068031,63.522181999999994,1251,79.60875279713292,33.78403406614241,15.289976581289881
57906,3656.991,3856,ENST00000376016,7934.999999,66.775338,8802,79.5581539590484,2137.504739506601,83.7688524538147
31009,374.005,573,ENST00000511868,94.920084,7.8104130000000005,118,79.53987180056745,1.4123761540731,1.465775858153887
17062,5578.991,5778,ENST00000337090,995.237116,5.4898940000000005,1121,79.34337570570128,110.37801565669898,12.737320228116815
35484,338.005,537,ENST00000417349,27.280184999999996,2.4838009999999997,34,79.30997088834921,0.0303624340568,0.4283148409392924
82334,2569.991,2769,ENST00000316491,753.531018,9.023242,833,79.30338466089671,68.12860812754047,9.644877014304862
56808,1713.991,1913,ENST00000524726,119.11901499999999,2.138778,125,79.27158050167262,1.5749487171182497,1.5569899136838519
16343,8251.991,8461,ENST00000478658,557.0,2.077253,636,79.2273127014935,3.092793308742019,7.988497717647908
56684,635.998,835,ENST00000527673,43499.89625,2104.870361,52665,79.22360737082575,35984.5705190695,210.54872448377176
34723,1019.9910000000001,1219,ENST00000423497,622.534933,18.782809,738,79.17782481705524,15.82682587334685,9.120901916607009
73280,2627.991,2827,ENST00000355976,1258.0,14.731597,1370,79.13443376578724,7.078681432175035,17.222860564108398
28521,2000.991,2200,ENST00000518977,13541.471072,208.263805,18300,79.08671156853654,310.36742736639366,227.46719664837488
70645,918.9910000000001,1118,ENST00000554028,401.355982,13.440382999999999,488,79.00322535505268,16.47677838032956,5.968404701207734
59428,4844.991,5044,ENST00000453258,10095.447504,64.12474399999999,10830,78.91682917093894,4414.609681404048,81.29305733634841
68889,14937.991000000002,15137,ENST00000443617,233.601608,0.481257,272,78.87790814287956,6086.835416210502,73.71944252980823
21177,7368.991,7568,ENST00000409785,4457.795745,18.616806,5075,78.86657459517885,1748.6203326912998,42.17730622108245
35154,1529.991,1729,ENST00000450723,2275.0,45.75996,2383,78.8438105787691,61.37427477391497,29.445884314617945
49922,521.0,720,ENST00000451455,118.0,6.970071000000001,136,78.75722809837967,1.278022584875121,1.7105982608585053
83171,369.005,568,ENST00000566150,70.0,5.837927,76,78.69783623107271,0.2891910030341822,0.9620443537311957
23487,591.998,791,ENST00000427152,16.648679,0.8654700000000001,18,78.64120843121907,0.026302106540375,0.22855317526281052
58717,1008.9910000000001,1208,ENST00000242465,33115.0,1010.021518,40597,78.63418644666297,27296.1,169.149076261149
78462,793.998,993,ENST00000450364,663.7570509999999,25.726619,835,78.59718875187689,14.730666953400016,10.436369876231891
89226,429.00199999999995,628,ENST00000591686,135.0,9.684274,163,78.59170778713019,3.845,2.025086417909123
60455,7223.991,7423,ENST00000382874,2814.0670440000004,11.988097999999999,3434,78.5298867240101,402.30192905349503,38.60565954464289
89903,1437.991,1637,ENST00000595125,855.626257,18.311379000000002,1198,78.48966554256224,28.158384422840427,14.904403114608696
58772,3027.991,3227,ENST00000373238,988.0008050000001,10.041435,1037,78.43213326145137,13.364169024467856,13.0512302599659
91385,243.00900000000001,442,ENST00000574096,155.0,19.62916,183,78.39075606320135,4.655,2.275076921776492
50307,374.005,573,ENST00000504980,353.0,29.046286,367,78.37948645784778,5.539195813691362,4.611676096917285
88005,3930.991,4130,ENST00000292841,811.776942,6.3551779999999995,908,78.34232101584874,14.307993384245929,11.407525268940644
48650,1397.991,1597,ENST00000398395,377.587794,8.312022,455,78.33824207012606,5.684756485128199,5.735579860378513
72378,368.005,567,ENST00000557783,5.67994,0.474988,7,78.33505520257114,0.0063288167002999995,0.08927894625483268
41540,8963.991,9163,ENST00000382100,1667.0,5.723046,1832,78.3231676839663,233.7180008621049,20.40624819449281
65027,777.998,977,ENST00000539091,480.319857,18.999625,502,78.25899129018313,4.258118812373607,6.360187794166771
81674,544.999,744,ENST00000566298,186.137101,10.510658,199,78.25147077610094,4.860889839382699,2.480964360607392
49484,4605.991,4805,ENST00000426907,11202.35679,74.84785600000001,13469,78.13433279829567,5731.6529518356965,99.02621256315479
19320,3817.991,4017,ENST00000401753,66.330179,0.53465,66,78.068229718743,0.0601476210857989,0.8446438790334583
46886,912.9910000000001,1112,ENST00000522072,961.4246019999999,32.40723,1109,78.05359384306283,31.041545248643896,13.81049099313397
10473,1016.9910000000001,1216,ENST00000368589,2614.1930989999996,79.10678100000001,3520,78.01926462724711,117.8311992713467,43.60677862042415
45883,373.005,572,ENST00000518221,257.514916,21.24619,332,77.99007453490485,5.615301982828852,4.184951738584325
5080,470.001,669,ENST00000456069,74.597567,4.884489,79,77.9699828008695,0.13694682460951688,1.0114540281072246
81514,1731.991,1931,ENST00000562251,958.0687859999999,17.023316,1056,77.93536603858104,120.36197019614492,12.005307440792384
76439,2115.991,2315,ENST00000485685,317.281598,4.614495,375,77.85488586600083,20.897040821625648,4.548243250755453
15368,1841.991,2041,ENST00000394799,2214.4244510000003,36.996996,2511,77.85069848410953,87.4002316371729,31.13138116361948
15107,2516.991,2716,ENST00000469838,828.13856,10.125452000000001,912,77.835595103066,103.69805295000347,10.384733950831668
49031,12201.991000000002,12401,ENST00000324545,6137.401724,15.479142000000001,6717,77.80805988688559,1513.2647350564002,66.87912887827551
13749,1033.991,1233,ENST00000530758,8830.444567,262.820336,9967,77.76552733460665,3544.88768968965,82.58302271490453
73289,492.001,691,ENST00000556185,315.992087,19.765304999999998,377,77.72429339079208,6.659647790572051,4.764795356162116
5492,2130.991,2330,ENST00000339113,1665.5738529999999,24.053338,3028,77.70863618853035,224.68331503588507,36.07471218723922
92076,389.005,588,ENST00000592598,65.0,5.142231,82,77.70519412802956,0.36085892741002484,1.0506265634968843
54229,1295.991,1495,ENST00000411458,689.382266,16.370097,957,77.67452284657172,17.519749725386546,12.09508878645244
53304,1344.991,1544,ENST00000298852,4851.066546,110.99693300000001,6313,77.66902188738563,676.52902485125,72.57038698544729
34257,1070.991,1270,ENST00000496112,1325.5274470000002,38.088692,1678,77.60382980758429,120.84908499362656,20.065387479809555
77521,928.9910000000001,1140,ENST00000570618,132.17753000000002,4.378641,157,77.59604253828381,2.8432506705515994,1.986657364045229
5587,810.9910000000001,1010,ENST00000378545,326.353987,12.384147,440,77.56991470058163,13.728567232372502,5.495319086182149
55666,916.9910000000001,1116,ENST00000530270,419.0,14.061839,456,77.54437661300547,16.325418504230555,5.6699737711480775
53613,5989.991,6189,ENST00000528737,1521.160324,7.815232000000001,1688,77.49075340258732,139.8678372761355,19.97828250140841
72084,708.998,908,ENST00000412908,1438.5712720000001,62.442358,1481,77.43059429733772,64.82977326654651,18.28954355296929
55406,2004.991,2204,ENST00000393505,749.0,11.496416,961,77.41465832015449,25.118819065233552,12.089198625205517
84061,1082.991,1282,ENST00000563193,632.880768,17.984161999999998,712,77.32753366161647,47.521994019267986,8.593032449327463
84924,904.9910000000001,1104,ENST00000590970,1471.342254,50.0337,2105,77.30223279607955,114.83738726618742,25.74521512184245
69614,1828.991,2028,ENST00000314852,3429.8839740000003,57.711313,4619,77.2722472748876,1328.2069939888502,42.586997558185566
