,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
6954,ENST00000497547,2805.991,2516.0,3022,27.594176,1.0,2211.205,1,3423,776.6063235,1211.795,47,2987,9
2234,ENST00000327574,2383.991,1098.0,2583,14.173947,1.5,41.36736352,1,1435,1306.17506572,1393.63263648,9,1347,9
4809,ENST00000519656,5047.991,439.422116,5247,2.678899,2.5,3.623075885,1,697,554.746922506,693.376924115,15,558,9
12132,ENST00000583211,1098.991,3694.285966,1298,103.449768,4.08333333333,4439.987217,1,5243,-73.528319176,803.012783,88,4366,9
2566,ENST00000572907,2158.991,575.544305,2358,8.203912,3.0,37.39739591,1,800,705.705046355,762.60260409,6,743,9
4476,ENST00000397278,2718.991,11407.54796,2918,129.115268,4.92592592593,6654.796492,1,15156,6835.13477344,8501.203508,172,13489,9
7010,ENST00000315082,2339.991,2200.0,2539,28.93354,2.0,1960.017457,1,3051,674.596243108,1090.982543,43,2634,9
2817,ENST00000370918,2740.991,1330.24941,2940,14.935458,2.83333333333,30.18521431,1,1782,1599.78574578,1751.81478569,17,1629,9
4522,ENST00000592993,2069.991,1868.0,2269,27.771638,3.14285714286,464.5335438,1,2709,1800.15779581,2244.4664562,46,2264,9
7404,ENST00000325814,3027.991,1648.0,3227,16.749263,1.0,1484.14,1,2331,493.647455667,846.86,36,1977,9
2393,ENST00000403313,712.998,2789.0,912,120.379664,2.0,217.0297945,1,3545,3089.00018388,3327.9702055,26,3306,9
3259,ENST00000518977,2000.991,13541.47107,2200,208.263805,7.0,310.3674274,1,18300,15743.7917355,17989.6325726,228,16054,9
4852,ENST00000290541,764.998,9583.0,964,385.508683,1.0,8046.13,1,11946,3089.71910883,3899.87,89,11135,9
7682,ENST00000321265,1600.991,5076.308471,1800,97.578069,2.0,5152.924693,1,6654,834.062341898,1501.075307,67,5986,9
2385,ENST00000360466,847.991,1007.152492,1047,36.550824,5.29411764706,9.790338933,1,1364,1255.83687275,1354.20966107,10,1265,9
3285,ENST00000368589,1016.991,2614.193099,1216,79.106781,2.8,117.8311993,1,3520,3010.54847551,3402.1688007,43,3128,9
8568,ENST00000262304,13938.991,1504.348129,14138,3.321315,3.0,1322.833911,1,2205,421.313799207,882.166089,47,1744,9
3182,ENST00000458033,362.005,2100.993861,561,178.608825,6.06666666667,153.4701114,1,2803,2331.33638512,2649.5298886,32,2484,9
10993,ENST00000372715,1555.991,2270.669703,1755,44.909683,2.0,2576.689292,1,3197,132.628882925,620.310708,53,2709,9
14884,ENST00000271332,10334.991,15.0,10534,0.044666,1.0,7.105,1,20,-4.64733507209,12.895,2,2,9
2381,ENST00000444676,3109.991,1452.2455,3309,14.370569,5.08333333333,16.34947154,1,1925,1772.4250746,1908.65052846,15,1788,9
3062,ENST00000262940,5405.991,4955.451397,5605,28.209861,6.0,1564.90036,1,6449,4352.70898643,4884.09964,56,5917,9
10982,ENST00000314888,8623.991,10991.01793,8823,39.22136,1.5,15669.70938,1,14154,-2771.66486813,-1515.70938,129,12898,9
1828,ENST00000588216,2856.991,1548.928701,3056,16.684593,5.0,3.272143951,1,1998,1900.48831019,1994.72785605,10,1903,9
4854,ENST00000414031,5369.991,2656.634132,5569,15.224787,11.4081632653,150.6866162,1,4113,3095.36083209,3962.3133838,90,3246,9
3026,ENST00000218056,1924.991,1650.0,2124,26.378393,1.5,131.0979599,1,2206,1867.65697188,2074.9020401,23,1998,9
1852,ENST00000232854,5887.991,2563.0,6087,13.395981,2.6,197.0265341,1,3213,2870.52719776,3015.9734659,16,3067,9
994,ENST00000548312,1101.991,1771.15697,1301,49.462055,3.875,6.542694446,1,2190,2146.65123034,2183.45730555,4,2153,9
1030,ENST00000333611,3262.991,1195.0,3462,11.270549,3.0,0.424926427,1,1496,1468.41177076,1495.57507357,3,1468,9
5225,ENST00000467148,7864.991,980.0,8064,3.834607,1.5,286.0529628,1,1420,881.691355929,1133.9470372,28,1167,9
3106,ENST00000347992,4663.991,2069.686613,4863,13.656516,2.6,69.53725767,1,2781,2422.54462574,2711.46274233,32,2492,9
5997,ENST00000414011,1422.991,967.458283,1622,20.922964,2.0,244.303457,1,1591,953.363057544,1346.696543,41,1197,9
995,ENST00000527123,336.006,405.0,535,37.093822,2.5,1.07184414,1,542,532.568985285,540.92815586,1,533,9
5310,ENST00000264193,2625.991,6336.0,2825,74.253171,1.0,5334.21,1,8074,2147.30195879,2739.79,71,7481,8
640,ENST00000424702,3830.991,6029.0,4030,48.43142,2.5,35.02182079,1,7222,7146.72701017,7186.97817921,5,7181,8
2227,ENST00000440448,379.005,602.670768,578,48.936004,7.52380952381,6.004610723,1,841,791.135105518,834.995389277,5,797,8
3727,ENST00000458349,311.007,11404.01022,510,1128.445467,6.3,663.7336937,1,14919,12279.5747918,14255.2663063,223,12943,8
6550,ENST00000279387,1207.991,3929.455407,1407,100.10639,2.5,3351.692637,1,5179,1293.7814908,1827.307363,65,4645,8
3853,ENST00000444740,368.005,2300.054223,567,192.343315,2.0,614.2306026,1,2994,2064.88675988,2379.7693974,39,2679,8
6427,ENST00000312419,718.998,2207.884324,918,94.502122,1.5,4992.412096,1,3107,-2407.40902042,-1885.412096,65,2585,8
1618,ENST00000407082,982.991,2252.54784,1182,70.520867,3.2,25.20920268,1,2808,2682.77425541,2782.79079732,12,2707,8
3870,ENST00000486867,675.998,1320.064179,875,60.095579,5.83333333333,187.8800253,1,1849,1438.55171822,1661.1199747,27,1626,8
5570,ENST00000602088,423.003,546.845037,622,39.784448,3.125,106.0813384,1,873,597.326660957,766.9186616,21,703,8
7533,ENST00000321826,1743.991,2042.574785,1943,36.043489,2.33333333333,1809.087403,1,2822,642.533719974,1012.912597,44,2451,8
6445,ENST00000280571,1235.991,3400.0,1435,84.655805,1.0,2851.04,1,4508,1168.32405858,1656.96,57,4019,8
9092,ENST00000166139,2301.991,1490.345446,2501,19.923994,1.5,1475.955,1,2146,321.993394622,670.045,39,1797,8
4826,ENST00000371269,4050.991,8196.0,4250,62.263528,2.33333333333,6777.121046,1,10330,2907.56897521,3552.878954,80,9684,8
3746,ENST00000597224,532.999,5882.643624,732,339.655632,5.1,2664.35669,1,7519,4182.72800428,4854.64331,76,6847,8
4460,ENST00000590381,1047.991,760.993985,1247,22.346876,3.14285714286,84.65267257,1,1137,879.478138667,1052.34732743,21,964,8
7694,ENST00000274787,469.001,3289.932464,668,215.877068,1.5,3049.070804,1,4258,765.331398397,1208.929196,54,3814,8
2793,ENST00000380851,1030.991,936.273629,1230,27.947378,1.5,18.82079109,1,1264,1138.93156489,1245.17920891,12,1157,8
4985,ENST00000261313,1497.991,9334.0,1697,191.757211,1.0,8055.115,1,11701,2900.16046221,3645.885,86,10955,8
3777,ENST00000571650,3054.991,1678.0,3254,16.90344,2.6,183.3298756,1,2319,1853.09089242,2135.6701244,34,2036,8
2200,ENST00000357348,1276.991,2177.191982,1476,52.468907,2.5,19.73734917,1,2774,2602.62129987,2754.26265083,19,2622,8
3046,ENST00000409836,732.998,3113.0,932,130.698095,2.0,284.2712337,1,4035,3399.57131022,3750.7287663,42,3683,8
408,ENST00000314138,4716.991,293476.4461,4916,1914.702258,4.11538461538,1188.488623,1,347898,346417.317183,346709.511377,35,347605,8
2403,ENST00000317555,982.991,434.518469,1182,13.603538,3.2,8.495690039,1,617,574.748817723,608.504309961,4,583,8
6959,ENST00000356432,1005.991,1927.0,1205,58.949589,2.5,1299.056694,1,2793,1012.57788546,1493.943306,58,2311,8
2358,ENST00000314584,1719.991,2182.0,1919,39.041066,4.1,44.41885541,1,2826,2599.88373057,2781.58114459,21,2644,8
2195,ENST00000591319,382.005,442.741674,581,35.667664,3.0,13.85547102,1,614,568.668099956,600.14452898,4,582,8
6770,ENST00000368467,1080.991,3184.0,1280,90.645058,1.0,2837.175,1,4217,923.11347968,1379.825,51,3760,8
10556,ENST00000253047,464.001,435.0,663,28.851184,1.0,470.565,1,741,87.770228889,270.435,21,558,8
15236,ENST00000585328,13508.991,0.0,13708,0.0,2.5,23.96861699,1,2,-53.9816512878,-21.96861699,4,-30,8
1209,ENST00000369923,1682.991,4888.0,1882,89.380443,1.5,36.6428452,1,5947,5773.44891852,5910.3571548,16,5810,8
17692,ENST00000409039,13966.991,30.683084,14166,0.067607,1.66666666667,25.99734645,1,37,-29.3074709231,11.00265355,5,-3,8
7599,ENST00000259608,1031.991,2498.0,1231,74.492008,1.0,2324.48,1,3330,635.69299442,1005.52,44,2960,8
3153,ENST00000398125,3868.991,2948.646582,4068,23.454061,6.84615384615,32.588927,1,3963,3535.35197386,3930.411073,47,3567,8
1775,ENST00000548334,676.998,921.0,876,41.866353,4.9,5.673442704,1,1199,1152.79803467,1193.3265573,5,1158,8
10617,ENST00000323146,2841.991,2232.467704,3041,24.174392,1.66666666667,3975.245097,1,3178,-1323.63012286,-797.245097,63,2651,8
3105,ENST00000429422,3519.991,6259.0,3719,54.721306,5.46666666667,2116.913351,1,8031,5339.47232935,5914.086649,69,7456,8
2660,ENST00000403754,370.005,650.91459,569,54.138913,3.5,29.07122648,1,885,792.860412023,855.92877352,8,821,8
2069,ENST00000373635,3030.991,1630.127981,3230,16.551224,3.375,7.201793815,1,2091,1979.93975768,2083.79820618,13,1987,8
5693,ENST00000319006,1146.991,6493.885633,1346,174.23595,1.5,5451.479517,1,8354,2169.47190247,2902.520483,84,7620,8
4180,ENST00000368635,4073.991,13768.0,4273,104.002515,1.0,11352.465,1,17166,4876.76610397,5813.535,107,16229,8
10458,ENST00000357878,973.991,723.0,1173,22.84423,1.0,777.945,1,1154,119.554447694,376.055,29,897,8
3088,ENST00000409477,797.998,3337.877981,997,128.724628,3.25,202.8059954,1,4359,3758.7812457,4156.1940046,48,3961,8
15040,ENST00000268489,15864.991,34.114878,16064,0.066175,1.5,13.85932616,1,53,-29.3693349958,39.14067384,8,-15,8
5637,ENST00000227524,1957.991,6637.686035,2157,104.327573,2.0,5678.228831,1,8562,2152.46800879,2883.771169,82,7830,8
1546,ENST00000356742,1989.991,923.043919,2189,14.274613,3.7,8.335224387,1,1191,1150.61417988,1182.66477561,4,1158,8
6825,ENST00000263579,1279.991,2420.0,1479,58.183733,1.0,2047.51,1,3272,830.685878915,1224.49,46,2878,8
6829,ENST00000246747,779.998,2841.672064,979,112.11751,2.0,2369.669236,1,3834,984.222879037,1464.330764,55,3353,8
4358,ENST00000453489,1472.991,5074.499395,1672,106.019616,6.58823529412,895.7119575,1,7095,5156.40579866,6199.2880425,121,6052,8
5629,ENST00000594824,7395.991,3027.569517,7595,12.597686,4.16666666667,122.439796,1,4807,3497.65897914,4684.560204,133,3620,8
3985,ENST00000216727,1801.991,6851.742694,2001,117.014996,3.78571428571,4502.765767,1,8740,3599.13023436,4237.234233,73,8101,8
816,ENST00000549334,382.005,944.148474,581,76.061443,1.5,1.667166715,1,1150,1140.67915933,1148.33283329,1,1142,8
2165,ENST00000431946,687.998,492.635642,887,22.035938,2.5,4.882727598,1,678,639.474303123,673.117272402,4,644,8
8225,ENST00000542534,3166.991,90.496578,3366,0.879384,4.25,5.875143778,1,284,166.665125786,278.124856222,14,172,8
10098,ENST00000309575,3326.991,1450.0,3526,13.412491,1.0,1527.94,1,2104,213.850446732,576.06,41,1741,8
3940,ENST00000329399,1252.991,19000.0,1452,466.65807,1.0,15909.895,1,23299,6291.51088692,7389.105,125,22201,8
7678,ENST00000519746,2555.991,1632.085137,2755,19.650634,3.66666666667,254.0724749,1,3028,1737.14561121,2773.9275251,125,1991,8
8337,ENST00000535425,802.991,194.504129,1002,7.454377,3.8,26.16797562,1,515,281.32343135,488.83202438,25,307,8
3890,ENST00000443950,2555.991,1967.912117,2755,23.694058,3.2,181.9922963,1,2723,2203.05434693,2541.0077037,42,2385,8
3913,ENST00000503235,1453.991,1525.860081,1653,32.295805,2.0,124.8584608,1,2131,1730.11175482,2006.1415392,33,1854,8
8632,ENST00000221930,2569.991,3393.228066,2769,40.632591,1.5,6336.156184,1,4747,-2335.68817154,-1589.156184,86,4000,8
4877,ENST00000399199,2653.991,3804.0,2853,44.109703,1.5,2282.169172,1,5050,2240.08124589,2767.830828,63,4522,8
1662,ENST00000334984,5589.991,745.0,5789,4.101457,4.11111111111,0.711326404,1,960,927.273882641,959.288673596,4,927,8
4787,ENST00000504615,2334.991,2822.656438,2534,37.201966,3.22222222222,854.4366401,1,3965,2533.79755755,3110.5633599,69,3388,8
3652,ENST00000539785,2089.991,1149.0,2289,16.918767,2.5,74.95795656,1,1601,1340.76706152,1526.04204344,23,1415,8
1378,ENST00000579002,1438.991,4941.0,1638,105.669558,3.14285714286,165.6014206,1,6046,5709.97020226,5880.3985794,20,5875,8
5503,ENST00000357743,1827.991,350.887455,2027,5.907271,2.6,30.39016132,1,616,446.984197699,585.60983868,16,477,8
4662,ENST00000527096,13513.991,3006.426178,13713,6.846363,8.54545454545,106.8070719,1,4350,3474.69112049,4243.1929281,91,3581,8
1949,ENST00000458478,674.998,42937.00565,874,1957.591897,4.8,8438.615407,1,52063,41375.2565078,43624.384593,251,49813,8
6325,ENST00000447750,2274.991,3507.0,2474,47.44049,1.0,3077.9,1,4582,1081.56516585,1504.1,50,4159,8
11927,ENST00000324602,2634.991,1027.436793,2834,11.999663,7.26666666667,1163.36649,1,2344,131.350809359,1180.63351,123,1294,8
9871,ENST00000292330,831.991,663.0,1031,24.523818,1.0,663.35,1,1028,163.961869556,364.65,25,827,8
4599,ENST00000324103,3427.991,2853.708401,3627,25.619047,4.86363636364,812.7811363,1,3983,2623.12793724,3170.2188637,66,3435,8
11607,ENST00000375980,2219.991,3097.5616,2419,42.939978,1.5,3582.635,1,4268,92.5976186381,685.365,66,3675,8
8637,ENST00000200457,1742.991,1652.0,1942,29.16809,1.5,1608.152339,1,2313,379.398967308,704.847661,38,1987,8
15691,ENST00000579649,250.009,4667.294461,449,574.516917,3.16666666667,5735.086107,1,6184,-518.682874688,448.913893,114,5216,8
2529,ENST00000403427,1042.991,1401.406586,1242,41.350117,3.14285714286,30.83506331,1,1834,1682.98089215,1803.16493669,15,1713,8
4603,ENST00000591455,3086.991,1811.194225,3286,18.056049,4.63636363636,139.7468007,1,2640,2069.12571214,2500.2531993,52,2208,8
2984,ENST00000510038,1104.991,5632.197508,1314,156.860026,3.25,1040.199852,1,7213,5614.46845461,6172.800148,68,6654,8
2389,ENST00000600875,434.002,846.497939,633,60.024276,3.71428571429,26.79965309,1,1117,1024.93520294,1090.20034691,8,1051,8
4620,ENST00000393160,3601.991,925.35273,3801,7.906017,4.5,79.61020837,1,1393,1078.3298249,1313.38979163,27,1157,8
3502,ENST00000561508,937.991,848.883909,1137,27.851129,2.5,71.79163136,1,1200,989.679495751,1128.20836864,16,1061,8
8778,ENST00000379389,512.0,1906.0,711,114.563386,1.0,1852.0,1,2614,387.981679855,762.0,42,2239,8
7472,ENST00000355703,6905.991,1667.0,7105,7.428526,1.0,1414.17,1,2305,561.642958213,890.83,38,1975,8
8473,ENST00000262319,3114.991,1239.144666,3314,12.242166,1.5,1152.347243,1,1790,348.29560868,637.652757,33,1500,8
8449,ENST00000331272,2283.991,1694.0,2483,22.825069,1.0,1623.94,1,2359,409.402847812,735.06,38,2033,8
6266,ENST00000266557,1138.991,3320.0,1338,89.703819,1.0,2797.86,1,4335,1124.52776291,1537.14,51,3922,8
2839,ENST00000372988,1933.991,1896.560662,2133,30.179037,5.34782608696,49.92617801,1,2525,2267.98995237,2475.07382199,25,2317,8
4818,ENST00000375436,3887.991,10051.99998,4087,79.564673,1.5,8192.202067,1,12711,3669.83428645,4518.797933,102,11862,8
7496,ENST00000292363,1494.991,1633.0,1694,33.615589,2.66666666667,1376.675766,1,2333,598.02974053,956.324234,41,1974,8
3694,ENST00000586536,1206.991,1119.444579,1406,28.54248,3.0,102.5146823,1,1572,1281.24766745,1469.4853177,22,1383,8
4931,ENST00000355417,3251.991,7201.0,3451,68.145399,1.0,5879.743924,1,9127,2623.62827575,3247.256076,76,8503,8
3014,ENST00000494035,688.998,947.35782,888,42.314477,1.5,34.54883829,1,1277,1129.9804641,1242.45116171,14,1164,8
3015,ENST00000458159,544.999,1244.0,744,70.245314,2.66666666667,125.2313708,1,1652,1383.12669535,1526.7686292,17,1508,8
3272,ENST00000595125,1437.991,855.626257,1637,18.311379,3.22222222222,28.15838442,1,1198,1048.92185871,1169.84161558,14,1077,8
11461,ENST00000568956,3805.991,602.0,4005,4.867677,1.0,677.095,1,952,66.1185634569,274.905,26,743,8
3378,ENST00000461166,3981.991,344.475226,4181,2.662262,4.42857142857,6.990936967,1,518,461.022363359,511.009063033,6,468,8
8913,ENST00000337190,3856.991,1467.0,4056,11.705084,1.0,1385.37,1,2076,374.73538201,690.63,39,1760,8
5386,ENST00000253237,5371.991,2043.598758,5571,11.70721,1.66666666667,1316.783046,1,2745,1121.87069925,1428.216954,38,2438,8
4581,ENST00000393459,2895.991,11.427574,3095,0.121437,2.0,6.022829848,1,72,58.8950950381,65.977170152,1,64,8
7926,ENST00000300952,3590.991,717.338864,3790,6.147565,2.5,62.21735634,1,1462,835.379759145,1399.78264366,66,897,8
4798,ENST00000439424,650.998,4253.695659,850,201.084986,3.92307692308,2404.323071,1,5552,2586.5556604,3147.676929,70,4990,8
7383,ENST00000248244,2476.991,1888.0,2676,23.456901,1.0,1665.25,1,2589,596.328522886,923.75,39,2261,8
4590,ENST00000439969,2557.991,4550.0,2757,54.740084,2.0,1604.909469,1,6270,3807.70485004,4665.090531,98,5412,8
4631,ENST00000278412,2619.991,10125.0,2819,118.929147,2.0,8569.880392,1,12700,3364.63296413,4130.119608,88,11934,8
6263,ENST00000343818,1489.991,3760.172797,1689,77.663556,1.5,3211.976869,1,4876,1238.13059508,1664.023131,55,4450,7
5447,ENST00000444957,2769.991,5255.97207,2969,58.393937,6.4,1119.239389,1,7520,5164.60101237,6400.760611,173,6283,7
4363,ENST00000323853,6965.991,10919.0,7165,48.238411,1.5,8775.562529,1,13541,4106.54432888,4765.437471,93,12882,7
1920,ENST00000473453,1101.991,575.0,1301,16.057685,2.0,4.317885246,1,769,734.729618672,764.682114754,4,739,7
5437,ENST00000265462,693.998,3756.116549,893,166.56117,2.0,8437.355364,1,5048,-4084.73796907,-3389.355364,91,4352,7
4337,ENST00000541586,1519.991,3672.77289,1719,74.361162,3.14285714286,921.4140409,1,4939,3459.16601085,4017.5859591,78,4380,7
5091,ENST00000562238,748.998,1121.645961,948,46.085899,2.5,461.4264927,1,1581,910.786426145,1119.5735073,27,1372,7
4324,ENST00000215742,1013.991,672.148753,1213,20.399732,1.5,52.53816964,1,975,795.889488163,922.46183036,17,848,7
10369,ENST00000409687,3643.991,584.0,3843,4.932063,1.0,586.295,1,922,137.600060042,335.705,25,723,7
4313,ENST00000357214,3547.991,9213.0,3747,79.91193,1.0,7273.23,1,11478,3598.90056628,4204.77,81,10872,7
6059,ENST00000272233,2166.991,2101.0,2366,29.837472,1.0,1607.47,1,2771,906.239751264,1163.53,36,2513,7
1763,ENST00000448602,2421.991,9861.677988,2621,125.305856,4.23529411765,474.3256975,1,12110,11233.884171,11635.6743025,57,11708,7
1561,ENST00000478935,1249.991,1716.786212,1449,42.267101,1.5,9.087844929,1,2130,2065.5857041,2120.91215507,8,2074,7
4207,ENST00000450726,3545.991,1446.188885,3745,12.551061,2.0,303.3528267,1,1984,1450.95824421,1680.6471733,31,1754,7
4215,ENST00000308924,1498.991,4459.191306,1698,91.54828,2.0,1410.115659,1,5940,3881.76534109,4529.884341,84,5291,7
10060,ENST00000251413,1411.991,3667.397166,1611,79.931716,2.0,3955.684325,1,4788,380.304509687,832.315675,59,4335,7
4292,ENST00000534176,743.998,4203.0,943,173.852344,3.14285714286,1111.753922,1,5596,3841.15986927,4484.246078,86,4952,7
6668,ENST00000326631,1006.991,2614.486485,1206,79.901323,4.11111111111,2024.141074,1,3541,1096.51528784,1516.858926,55,3120,7
5647,ENST00000376509,1875.991,9574.344137,2075,157.062091,1.5,8596.982253,1,12029,2661.35542777,3432.017747,98,11258,7
11603,ENST00000418386,1222.991,4481.898899,1422,112.779958,1.5,5014.309759,1,5851,257.423056848,836.690241,81,5271,7
4395,ENST00000581361,643.998,1885.360975,843,90.095454,1.5,827.519391,1,2490,1415.03406352,1662.480609,32,2242,7
1435,ENST00000539002,998.991,6102.210883,1198,187.983096,4.14285714286,351.0561188,1,7398,6862.04939478,7046.9438812,25,7213,7
5931,ENST00000511890,1336.991,2380.400132,1536,54.791679,1.5,1325.219004,1,3250,1517.70517732,1924.780996,58,2842,7
5653,ENST00000304863,1330.991,4990.0,1530,115.376816,1.5,4113.776727,1,6349,1767.38868367,2235.223273,63,5881,7
11206,ENST00000250916,2688.991,775.0,2888,8.869628,1.0,826.515,1,1149,127.373777098,322.485,28,953,7
5138,ENST00000376488,2492.991,4431.0,2692,54.698336,3.33333333333,2423.698821,1,5959,2850.33517441,3535.301179,87,5274,7
6013,ENST00000531372,682.998,3258.590045,882,146.826074,2.0,2102.104029,1,4385,1728.70378766,2282.895971,71,3830,7
5060,ENST00000439590,232.01,8233.015617,431,1092.059009,3.16666666667,6128.392677,1,9818,2998.09990868,3689.607323,89,9126,7
11516,ENST00000388948,7471.991,1051.399482,7671,4.330364,2.5,2025.874101,1,1563,-778.856960577,-462.874101,44,1247,7
10353,ENST00000266077,1531.991,770.0,1731,15.467767,1.0,779.275,1,1135,174.220846472,355.725,26,953,7
5564,ENST00000291759,1744.991,4101.0,1944,72.325205,1.0,3221.51778,1,5275,1631.21765271,2053.48222,57,4852,7
5882,ENST00000343304,2990.991,4409.0,3190,45.364701,1.0,3638.845,1,5667,1583.06822612,2028.155,61,5221,7
1844,ENST00000450536,4337.991,2449.394906,4537,17.376536,4.35294117647,70.14614378,1,3067,2886.1465701,2996.85385622,15,2956,7
6742,ENST00000263379,2477.991,2862.0,2677,35.543728,1.0,2457.76,1,3745,946.600290165,1287.24,47,3404,7
9633,ENST00000262315,2890.991,943.0,3090,10.03825,2.5,931.9424115,1,1386,229.164929561,454.0575885,29,1161,7
