,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
10214,172.012,371,ENST00000453615,387.452605,69.319072,518,213.3744402,1,2.43462775,2.4162471
52833,11478.991,11678,ENST00000321505,2.322281,0.006226,123,213.2673966,1,0.356536734,0.575068975
64062,360.005,559,ENST00000549759,899.368869,76.88153,1112,213.260969,1,11.7788493,5.159036629
77101,359.005,558,ENST00000591404,214.42027,18.38053,314,213.235101,1,1.305836573,1.466429129
75772,1700.991,1900,ENST00000581185,2238,40.490316,2514,213.2106676,1,67.65967137,11.47381769
59642,703.998,903,ENST00000477279,1705.083616,74.536188,2102,212.876036,1,17.16072498,9.793677645
11285,2144.991,2344,ENST00000271469,670.064687,9.613562,1004,212.8148109,1,1.486977895,4.710729568
10596,896.991,1096,ENST00000359751,93.259149,3.199606,112,212.4057023,1,0.05640536,0.527027257
47750,1740.991,1940,ENST00000430260,1029.146918,18.191728,1267,212.3116963,1,8.050848044,5.929721131
84635,1510.991,1710,ENST00000587975,2157,43.932041,2875,212.2999095,1,13.85113795,13.47691984
84999,686.998,886,ENST00000262949,693.26731,31.055473,976,212.2938013,1,7.433463821,4.562387269
82143,549.999,749,ENST00000565758,1324.990761,74.138489,1811,212.1604103,1,15.50732426,8.462901601
43853,1526.991,1726,ENST00000452446,2220.5865,44.753224,3061,212.1356498,1,53.58061364,14.17686932
2111,1533.991,1733,ENST00000395053,1132.894695,22.727928,1536,212.002303,1,23.62546444,7.133764653
44117,5973.991,6173,ENST00000372190,10551.82106,54.357052,13782,211.8716846,1,155.6810618,64.31401611
91241,337.005,536,ENST00000598098,2577.298292,235.353606,3419,211.5652185,1,108.5187107,15.64756869
21216,465.001,664,ENST00000432071,3247.893248,214.951836,3925,211.3832866,1,59.52229445,18.28658154
67955,575.998,775,ENST00000561226,645,34.461281,721,211.2964056,1,9.159091567,3.368921049
47861,540.999,740,ENST00000521003,2063.927885,117.40612,2760,211.2716644,1,37.35054391,12.88695985
66058,595.998,795,ENST00000547005,761.182219,39.30398,956,211.1271604,1,6.523270759,4.49717946
9399,578.998,778,ENST00000497220,604.142274,32.111075,768,210.5021996,1,3.735202258,3.630673689
92860,809.991,1009,ENST00000577287,1219.068841,46.317086,1343,210.4739559,1,5.850587133,6.353039773
27169,3573.991,3773,ENST00000496714,344,2.962089,380,210.380908,1,2.524224693,1.794249197
18213,517,716,ENST00000482070,81.77517,4.8677,81,210.1810132,1,0.027309802,0.385252164
41787,663.998,863,ENST00000315377,118947.2431,5512.904847,137985,210.1643115,1,75939.38565,295.2243123
2477,2303.991,2503,ENST00000382549,1724.459253,23.033781,2106,209.9577521,1,36.45101482,9.8569782
82236,1298.991,1498,ENST00000394998,1297.641755,30.742685,1714,209.8621927,1,18.06377516,8.081189864
6544,414.003,613,ENST00000475164,26.903153,1.999826,37,209.6043389,1,0.017133467,0.176441321
73750,1510.991,1710,ENST00000441629,2946.811776,60.018292,3048,209.5056959,1,64.50217565,14.24065256
7802,924.991,1124,ENST00000452259,1174.33817,39.070489,1283,209.2121408,1,1.790981794,6.123970689
9202,1385.991,1585,ENST00000405454,167,3.708081,202,209.0072071,1,0.141023555,0.965799119
77150,869.991,1069,ENST00000420567,157.840597,5.583379,191,208.955375,1,0.091472019,0.913633009
60243,564.999,764,ENST00000527483,40.87178,2.226224,56,208.9139979,1,0.024480257,0.267935707
4543,2082.991,2282,ENST00000406934,27567.1966,407.284887,32572,208.3866163,1,7524.972362,120.1949918
51841,686.998,886,ENST00000533217,1708.105432,76.515971,2306,208.2006352,1,18.78300719,10.98563888
64386,831.991,1031,ENST00000440311,780.072333,28.854226,999,207.7611005,1,4.437143452,4.787050387
74877,378.005,577,ENST00000585024,4276.797159,348.188498,5374,207.6593246,1,42.74894075,25.67306366
6882,2529.991,2729,ENST00000374005,7809,94.98817,10110,207.577438,1,279.0839323,47.36023415
50521,3638.991,3838,ENST00000354548,2784.458144,23.547932,2896,207.2680177,1,3.963702849,13.95312374
1961,354.005,553,ENST00000450048,320,27.818472,407,206.6225801,1,1.867616787,1.960736251
25055,607.998,807,ENST00000416757,354,17.918177,432,206.4493317,1,2.923593612,2.078361808
61350,2863.991,3063,ENST00000431522,680.892258,7.31644,945,206.1962164,1,0.943263291,4.578438698
10431,2050.991,2250,ENST00000368686,1936.172066,29.051816,2100,206.1835972,1,96.27773573,9.718145825
26794,8580.991,8780,ENST00000320672,2467.803263,8.850466,2998,205.9613239,1,197.5876688,13.59678739
48176,703.998,903,ENST00000534337,80,3.497128,98,205.9106117,1,0.047785851,0.475702604
60381,1804.991,2004,ENST00000359035,1468,25.029035,1853,205.6441804,1,49.68770228,8.769089861
9995,69.247,268,ENST00000294715,46,20.443215,62,205.3564923,1,0.043168501,0.301703787
87070,371.005,570,ENST00000432704,383.484031,31.80979,510,205.167729,1,2.594711711,2.473124262
25402,473.001,672,ENST00000505221,1519.612428,98.869895,1843,205.0614131,1,28.51781367,8.848481825
27219,505,704,ENST00000419114,480,29.251135,546,204.8869122,1,2.615329126,2.652119967
56564,363.005,562,ENST00000532119,641.903228,54.418887,821,204.5393934,1,13.12662355,3.949720213
54249,397.004,596,ENST00000352435,2865.889283,222.155566,3746,204.3727031,1,130.3697067,17.69135623
35847,621.998,821,ENST00000473541,36,1.781174,39,204.3447886,1,0.026021217,0.190726561
27229,1167.991,1367,ENST00000427306,1555.297249,40.979537,1863,203.9881547,1,45.95132027,8.907618593
60980,711.998,911,ENST00000417167,962,41.580454,1087,203.0852555,1,8.791968838,5.30913989
68770,361.005,560,ENST00000558986,189.817414,16.181379,198,203.0335583,1,0.161804624,0.974411309
53351,2387.991,2587,ENST00000302503,10374,133.692374,11370,203.0332075,1,1366.617827,49.26968497
84740,640.998,840,ENST00000414651,413.670727,19.860537,642,202.7493931,1,4.565650122,3.14395195
72170,2435.991,2635,ENST00000261245,702.21253,8.871274,803,202.4885714,1,8.360731929,3.924366014
83411,340.005,539,ENST00000574576,869.492414,78.699697,1261,202.3580035,1,18.05335169,6.142315237
88211,560.999,760,ENST00000593149,4282.41316,234.919684,5457,202.3160396,1,128.1280764,26.33934479
62019,2838.991,3038,ENST00000541778,2118.259453,22.96192,3042,201.9277283,1,30.83141183,14.91211046
76944,582.998,782,ENST00000588641,1449,76.488123,1567,201.9041844,1,14.69478185,7.688326136
23931,316.007,515,ENST00000445505,10731.79988,1045.127438,13420,201.7119468,1,43.73154554,66.3137145
56742,2839.991,3039,ENST00000409265,480.845414,5.210526,1031,201.5747,1,0.720959283,5.111152545
71071,586.998,786,ENST00000555128,604,31.665985,728,201.5488012,1,7.990792795,3.572381492
18602,8229.991,8429,ENST00000392455,8829.813848,33.017579,10016,201.5379127,1,1299.814224,43.2483678
3837,383.005,582,ENST00000454778,108,8.67786,145,201.5192145,1,0.10019406,0.719037171
34108,2421.991,2621,ENST00000448602,9861.677988,125.305856,12110,201.2854198,1,474.3256975,57.80684122
79036,2981.991,3181,ENST00000316615,9667.657805,99.771845,13722,201.0725605,1,296.5939615,66.76896145
42107,2009.991,2209,ENST00000378554,176,2.694708,218,200.9786626,1,0.149169768,1.083950044
55200,4578.991,4778,ENST00000393605,5467.199,36.744144,7278,200.8055873,1,183.6703512,35.3293439
85817,2507.991,2707,ENST00000592685,311.582042,3.82331,401,200.792682,1,0.29042881,1.995638323
62660,1164.991,1364,ENST00000538352,1248.623631,32.983909,1299,200.7661538,1,6.512537159,6.437775683
14873,770.998,970,ENST00000545984,660.819311,26.376821,834,200.7595594,1,5.398230361,4.127334072
70996,529.999,729,ENST00000460922,972.983842,56.496722,1170,200.3700942,1,7.891935784,5.799807945
75070,325.007,524,ENST00000293842,7447.323542,705.181773,7859,200.0784956,1,52097.15102,221.1039766
91967,881.991,1081,ENST00000585206,484.146482,16.892962,508,200.0694112,1,2.765670556,2.525295228
68192,307.007,506,ENST00000339624,10764.66498,1079.059127,14098,200.0388727,1,1988.978364,60.53334271
16917,617.998,817,ENST00000508273,47.509767,2.365858,58,200.0235483,1,0.030445231,0.289813651
63650,676.998,876,ENST00000548334,921,41.866353,1199,199.9903897,1,5.673442704,5.966919505
28540,354.005,553,ENST00000523466,1000,86.932725,1218,199.9707796,1,21.33457869,5.98420141
54130,1098.991,1298,ENST00000445014,52,1.456137,92,199.7976395,1,0.075141037,0.460089815
13329,1998.991,2198,ENST00000343783,122.922106,1.892397,144,199.6424309,1,0.065199078,0.720962975
54169,572.999,772,ENST00000543847,1807.984276,97.103274,2205,199.5820371,1,10.779025,10.99408047
58898,1974.991,2174,ENST00000372919,7792,121.416277,8922,199.5726736,1,246.4454729,43.47065343
6604,1154.991,1354,ENST00000436439,1827.916503,48.704702,2280,199.5359553,1,19.35759982,11.32949897
23545,1536.991,1736,ENST00000409364,834,16.698899,921,199.2579123,1,6.082882676,4.59162252
66205,150.013,349,ENST00000426440,1476.959506,302.992467,1524,199.2302762,1,14.29874804,7.577669825
34859,1348.991,1548,ENST00000432020,4818.688838,109.929171,5820,198.7672134,1,98.37721391,28.78554611
74770,737.998,937,ENST00000576496,255.841624,10.668637,347,198.5291343,1,0.129568783,1.747201651
65637,3401.991,3601,ENST00000323666,6738.49565,60.956897,7347,198.5259998,1,587.5653066,34.04810806
82488,2716.991,2916,ENST00000561678,322,3.64721,391,198.3090192,1,0.393674551,1.969685126
23689,1273.991,1473,ENST00000452790,3597,86.889482,3761,198.1344904,1,39.61780418,18.78210194
74135,1140.991,1340,ENST00000537628,28,0.755212,50,198.1277217,1,0.024309408,0.252239768
8277,1355.991,1555,ENST00000358603,1178,26.735087,1206,197.9532176,1,0.846147746,6.088074074
34234,367.005,566,ENST00000449162,5.648053,0.473608,6,197.5984438,1,0.002151718,0.030353722
64064,788.998,988,ENST00000548632,1421.057837,55.427952,1857,197.4292083,1,16.76938128,9.320964384
87686,355.005,554,ENST00000598537,385.230348,33.39479,504,197.1687674,1,2.523398185,2.543387619
11584,524,723,ENST00000430245,1359.005365,79.814717,1840,197.1638805,1,23.99515835,9.210636539
69849,1952.991,2152,ENST00000407106,2586,40.749414,3175,196.9362235,1,102.624204,15.60086683
2545,7660.991,7860,ENST00000381679,14589,58.604856,16777,196.8077021,1,1594.399751,77.14433982
62006,2650.991,2850,ENST00000465801,542,6.291933,711,196.6082216,1,5.169551965,3.590035261
82797,250.009,449,ENST00000564018,19,2.33879,28,196.5943967,1,0.022811227,0.142309187
93106,1612.991,1812,ENST00000361567,209806,4002.939856,231952,196.5364679,1,153950.95,396.8782527
77970,487.001,686,ENST00000510855,196,12.385671,239,196.4534336,1,0.965460175,1.211658842
52235,408.004,607,ENST00000527431,431,32.509207,470,196.1312645,1,2.636597975,2.382911277
3407,1359.991,1559,ENST00000401886,299.432616,6.775732,381,196.0561855,1,0.151337586,1.942548568
31445,3136.991,3356,ENST00000514743,133,1.304762,158,195.7541208,1,0.071962037,0.806767374
38910,6020.991,6220,ENST00000398904,0,0,25,195.5227199,1,0.268182676,0.126490759
75472,1405.991,1605,ENST00000541285,1531.625054,33.524556,1607,195.5001196,1,7.745657904,8.180324112
35836,993.991,1193,ENST00000470347,1714,53.066632,1858,195.3571945,1,16.52107785,9.426215026
16466,4346.991,4546,ENST00000478399,3751,26.55531,4486,195.3043388,1,101.4371951,22.44989964
48135,362.005,561,ENST00000530790,767,65.203888,1187,195.3003395,1,31.58495432,5.91609338
63014,1515.991,1715,ENST00000538315,1627,33.028134,1829,195.1763314,1,10.31341897,9.31817177
49273,677.998,877,ENST00000446885,8.665669,0.393339,16,195.0022121,1,0.005814282,0.082020535
738,2017.991,2217,ENST00000534862,9304.38663,141.893209,12174,194.8100453,1,433.2055686,60.2679108
86921,766.998,966,ENST00000597611,1464.924741,58.777899,2094,194.6602328,1,19.29797058,10.65806816
61214,1483.991,1683,ENST00000406936,7136.420889,147.993384,8144,194.4374262,1,511.3852253,39.25486428
75957,496.001,695,ENST00000583487,770.273398,47.792052,946,194.2834648,1,6.642956129,4.834981941
88470,1980.991,2180,ENST00000409587,4512.062504,70.094783,6200,193.7635606,1,69.65238311,31.63828945
24383,1873.991,2073,ENST00000409789,639.281586,10.498271,856,193.736651,1,4.475062935,4.395270242
53745,257.008,456,ENST00000536784,503.551934,60.296342,666,193.4290279,1,5.918622952,3.412524916
86936,318.007,517,ENST00000600099,716.731704,69.360688,959,193.3034358,1,8.208444632,4.918647988
7942,230.01,429,ENST00000492233,276.425696,36.984993,310,193.1192642,1,1.536850598,1.59726763
60898,1106.991,1306,ENST00000357537,510,14.178139,534,192.9260766,1,2.707611741,2.753865095
66836,363.005,562,ENST00000528279,422.627631,35.829272,458,192.7457834,1,6.02394317,2.344933564
20499,354.005,553,ENST00000428021,343,29.817925,401,192.5684005,1,3.286020186,2.065312786
65669,1825.991,2025,ENST00000552789,1569.565497,26.452937,1626,191.7645278,1,3.232439388,8.462292683
24617,710.998,910,ENST00000304990,20,0.865674,24,191.7641946,1,0.009830497,0.125102444
22776,1417.991,1617,ENST00000421365,1414.165456,30.691624,1833,191.7492308,1,39.00449584,9.355946287
26423,183.011,382,ENST00000504103,43.752008,7.357204,60,191.671649,1,0.062441606,0.312709567
85578,694.998,894,ENST00000594216,1027,45.475744,1398,191.5588946,1,20.07920884,7.193196608
86189,2856.991,3056,ENST00000588216,1548.928701,16.684593,1998,191.2032468,1,3.272143951,10.43249991
78943,354.005,553,ENST00000344546,1535.204441,133.459506,1730,190.82532,1,38.73038903,8.862920346
39492,2288.991,2488,ENST00000545356,131.556842,1.768734,116,190.7389437,1,0.07596351,0.60776281
16842,3642.991,3842,ENST00000393295,4289.240442,36.233922,5474,190.5127431,1,406.2188734,26.60074619
69770,573.999,773,ENST00000558281,4700.28883,252.003567,4816,190.272275,1,105.3198836,24.75757498
64331,795.998,995,ENST00000444631,3181.425628,122.999339,3500,189.8472779,1,136.5365706,17.71667978
48071,336.006,535,ENST00000530258,226.234713,20.720766,314,189.8030958,1,1.549133379,1.646184248
7472,572.999,772,ENST00000414281,2219.559342,119.208161,2724,189.7429078,1,26.24241668,14.21796269
5745,181.011,380,ENST00000362035,56,9.520832,99,189.7294295,1,0.044538161,0.521560952
23869,1476.991,1676,ENST00000430418,1117,23.273861,1302,189.4438655,1,5.020761731,6.846245641
89922,353.005,552,ENST00000601324,275.519244,24.019489,314,189.3482396,1,1.716168362,1.649256588
28077,290.007,489,ENST00000507593,474.632052,50.366443,570,189.2705226,1,3.89204506,2.990999058
84745,1127.991,1327,ENST00000447102,1619.790876,44.192285,2114,188.9187093,1,68.99752182,10.82477477
25345,381.005,580,ENST00000428861,70,5.654063,91,188.896048,1,0.049518738,0.481484299
91227,302.007,501,ENST00000608004,241.904512,24.650156,300,188.7860787,1,3.202014124,1.572139153
27654,1753.991,1953,ENST00000265333,6055.967575,106.254976,6831,188.5761682,1,146.0847614,35.44941709
40814,4337.991,4537,ENST00000450536,2449.394906,17.376536,3067,188.5183225,1,70.14614378,15.89688374
71899,651.998,851,ENST00000556760,5422.100285,255.925858,5683,188.3080003,1,187.4151989,29.18402188
80892,1444.991,1644,ENST00000398595,1085.249777,23.113072,1501,188.2738588,1,20.85593439,7.861654693
70242,3802.991,4002,ENST00000394275,3288.984637,26.615192,4345,188.1512661,1,110.6972906,22.50477925
74796,324.007,523,ENST00000574458,369,35.048185,453,188.0585987,1,5.434401494,2.379926266
78445,2583.991,2783,ENST00000359353,3572.256291,42.544623,4169,187.9996713,1,29.72988456,22.01743273
36811,2657.991,2857,ENST00000409469,2606,30.172686,2826,187.923182,1,34.81115698,14.85281812
33205,308.007,507,ENST00000444428,1365,136.384549,1853,187.609455,1,9.945060422,9.823891548
15196,5887.991,6087,ENST00000232854,2563,13.395981,3213,187.1423089,1,197.0265341,16.11593596
92102,3045.991,3245,ENST00000592173,1340.409235,13.542594,1608,187.1400401,1,59.8991579,8.2724191
83213,247.009,446,ENST00000568572,364.049898,45.356694,439,186.9330871,1,2.287310533,2.336197921
59313,2389.991,2589,ENST00000371703,2872,36.981221,3308,186.7416955,1,179.347673,16.7539034
28616,4144.991,4344,ENST00000425427,1079.828902,8.017231,1313,186.6336235,1,35.43462786,6.845311944
1244,2232.991,2432,ENST00000396863,2689.136934,37.061161,3639,186.5561351,1,24.83510229,19.37306911
7608,1324.991,1524,ENST00000436427,2553.412653,59.306351,3489,186.4583404,1,98.42438634,18.18409199
66023,370.005,569,ENST00000547995,518,43.083928,639,186.3303951,1,3.301632822,3.411672941
57601,1629.991,1829,ENST00000396920,671,12.668652,795,186.1050376,1,5.908680021,4.240032028
23273,1203.991,1403,ENST00000339307,428,10.939908,519,185.9918687,1,2.802332689,2.775377606
78864,1259.991,1459,ENST00000577511,1888.994651,46.13775,2344,185.9611304,1,53.36124996,12.31783624
20086,2160.991,2360,ENST00000332337,414.579867,5.904027,442,185.9477103,1,0.248301119,2.375677001
16277,609.998,809,ENST00000487901,1387.328376,69.99122,1566,185.9373478,1,35.29007689,8.232396242
40611,15591.991,15791,ENST00000367941,7457.440474,14.7191,8383,185.6857375,1,1419.372526,37.50222051
50215,455.001,654,ENST00000431860,94,6.357818,95,184.7195365,1,0.19278702,0.513249518
1942,575.998,775,ENST00000453274,117,6.251116,156,184.5914148,1,0.059885329,0.844785305
88748,3324.991,3524,ENST00000398249,1183.574377,10.954641,1283,184.516589,1,21.68480111,6.835782116
77045,1533.991,1733,ENST00000585894,989,19.841139,1264,184.464755,1,2.172800674,6.840478546
69542,3227.991,3427,ENST00000361900,677.723881,6.461205,895,184.2625164,1,0.837326137,4.852656369
67023,1397.991,1597,ENST00000546215,4004.942813,88.162737,5189,184.2016991,1,74.74746541,27.76441563
80547,278.007,477,ENST00000568562,509.839418,56.437837,726,184.1493894,1,5.293675151,3.913704667
510,2423.991,2623,ENST00000427175,409.120446,5.194135,457,183.8553616,1,4.958578834,2.458679569
86042,543.999,743,ENST00000589171,624.933275,35.353159,869,183.8262845,1,11.10228405,4.666893629
14554,386.005,585,ENST00000452906,874.858941,69.749069,1081,183.819733,1,20.99309579,5.766556653
79275,2685.991,2885,ENST00000392485,10441.44606,119.632496,11770,183.5364171,1,1409.964809,56.44675511
81182,469.001,668,ENST00000396495,2920.499232,191.635791,3190,183.489989,1,97.84187139,16.85191735
74847,747.998,947,ENST00000570557,381,15.675358,469,183.4304322,1,0.556116565,2.553795888
84811,4523.991,4723,ENST00000262965,20569.81947,139.927088,28639,183.1370118,1,1303.739203,149.2612581
23493,11321.991,11521,ENST00000410026,4679.366296,12.719126,5234,183.1207829,1,488.8458009,25.91270158
34280,492.001,691,ENST00000448192,326.397757,20.41618,453,182.9887104,1,3.387761245,2.457049059
74812,213.01,412,ENST00000574499,368,53.166835,492,182.6252018,1,5.56805509,2.663553223
54164,1447.991,1647,ENST00000543004,1724.386841,36.648985,2354,182.2717719,1,11.45389617,12.85194125
93101,482.001,681,ENST00000361899,225927,14424.92307,245189,182.0325325,1,168137.7336,423.282945
54480,369.005,568,ENST00000526201,238.875207,19.921944,325,182.0236971,1,1.687041976,1.776213554
