,Unnamed: 0,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,faulty,mean,std,diff
8351,72615,1239.991,1439,ENST00000559312,575.833342,14.291289,1161,3.51292004057,1,549.251303123,174.142505327,611
8352,37641,1422.991,1622,ENST00000535061,995.0,21.518602,1109,3.51146043857,1,996.555,32.0222887221,112
8353,23805,3651.991,3851,ENST00000286201,250.0,2.106703,308,3.51092535993,1,250.45,16.3916899678,57
8354,41806,3995.991,4195,ENST00000605086,1226.836469,9.448334,1573,3.51083939403,1,1232.20556339,97.0692185998,340
8355,56512,3658.991,3858,ENST00000446921,305.895742,2.572795,665,3.50965290445,1,286.785960192,107.763944215,378
8356,64635,1380.991,1580,ENST00000554578,74.135379,1.652067,130,3.50757791464,1,74.4059540131,15.8496966681,55
8357,48605,3246.991,3446,ENST00000337339,894.32787,8.476347,1001,3.50604064026,1,891.836938646,31.1357090674,109
8358,18510,454.002,653,ENST00000455270,398.0,26.978543,470,3.5059468935,1,399.46,20.1200994033,70
8359,37774,868.991,1068,ENST00000482536,203.0,7.18909,253,3.50592708757,1,203.26,14.1874028631,49
8360,26431,1189.991,1389,ENST00000283006,566.519315,14.650896,714,3.50531890347,1,565.749458891,42.2930253114,148
8361,90517,1926.991,2126,ENST00000321030,385.114874,6.150405,509,3.50511271972,1,386.462993282,34.9595053044,122
8362,16818,1389.991,1589,ENST00000482525,544.857725,12.063248,634,3.50339795503,1,547.877162972,24.582658931,86
8363,52801,1007.991,1207,ENST00000524896,3680.495991,112.368052,4027,3.50313614251,1,3687.04797181,97.0421971505,339
8364,82969,373.005,572,ENST00000565880,191.571788,15.805572,259,3.50278130118,1,192.292698586,19.0440954425,66
8365,52420,3281.991,3481,ENST00000249923,6791.101926,63.678954,7139,3.50271104207,1,6796.57791686,97.7591582711,342
8366,51258,1159.991,1359,ENST00000369641,279.460883,7.414119,345,3.50239458673,1,275.736356867,19.7760821683,69
8367,43502,2810.991,3010,ENST00000286713,415.371932,4.54748,499,3.50239032098,1,416.155375884,23.6537383111,82
8368,12847,1525.991,1725,ENST00000480676,1749.0,35.27207,1905,3.5021320405,1,1753.255,43.3293200385,151
8369,53899,1054.991,1254,ENST00000525588,89.0,2.596178,122,3.50194260433,1,87.97,9.71746366085,34
8370,86840,909.991,1109,ENST00000593560,25.004268,0.84561,52,3.50169403861,1,27.0470442937,7.12596686953,24
8371,89906,523.0,722,ENST00000596658,247.196659,14.545674,333,3.50096204192,1,247.415090175,24.4461118972,85
8372,76916,530.999,730,ENST00000415460,522.0,30.253071,599,3.50054326056,1,523.43,21.5880777282,75
8373,72578,839.991,1039,ENST00000531500,636.741609,23.32823,726,3.50044498408,1,632.681760291,26.6589648269,93
8374,82510,307.007,506,ENST00000534057,121.0,12.129142,160,3.49966214034,1,121.705,10.9424848641,38
8375,48650,1397.991,1597,ENST00000398395,377.587794,8.312022,455,3.49912468488,1,377.268045597,22.214685501,77
8376,86790,249.009,448,ENST00000597000,127.934769,15.811272,168,3.49850050626,1,126.876504287,11.7546061918,41
8377,48530,6321.991,6521,ENST00000217961,543.0,2.643255,631,3.49787487724,1,543.07,25.1381204548,87
8378,25418,1676.991,1876,ENST00000342584,285.719151,5.243264,353,3.49772542046,1,286.587450068,18.9873537654,66
8379,62836,883.991,1083,ENST00000335148,99.694477,3.470695,142,3.4964661112,1,99.6707151563,12.1063049083,42
8380,62113,1005.991,1205,ENST00000523102,96.0,2.936772,131,3.4956550574,1,96.97,9.73494221863,34
8381,72926,848.991,1048,ENST00000555133,352.68219,12.784202,444,3.49528009973,1,353.69475346,25.8363404259,90
8382,7941,2622.991,2822,ENST00000319928,346.434827,4.0646,482,3.49506075,1,347.848572091,38.3831462469,134
8383,67766,2911.991,3111,ENST00000491535,913.040209,9.649236,1025,3.49492892781,1,911.099323256,32.5902698157,113
8384,18852,477.001,676,ENST00000422610,369.900467,23.86486,456,3.49409275745,1,367.253066567,25.3991349381,88
8385,4447,1563.991,1763,ENST00000403888,68.306366,1.344064,120,3.49294491754,1,67.835883447,14.9341366052,52
8386,27890,385.005,584,ENST00000504810,189.47972,15.145711,255,3.49268049899,1,190.799540833,18.3814291589,64
8387,6029,2722.991,2922,ENST00000376496,306.201121,3.460618,377,3.49239621627,1,305.362597901,20.5123925417,71
8388,35479,551.999,751,ENST00000523306,149.719815,8.347065,200,3.49167068579,1,151.917838061,13.7705317212,48
8389,43761,2924.991,3124,ENST00000314830,450.132338,4.735968,590,3.4915086335,1,452.379240234,39.4158440411,137
8390,69015,778.998,978,ENST00000564910,1846.315354,72.939455,2023,3.49113044717,1,1841.88304473,51.8791715213,181
8391,6294,140.014,339,ENST00000602074,11.0,2.41777,24,3.4909136212,1,11.36,3.62082863444,12
8392,61244,3864.991,4064,ENST00000377453,612.0,4.872995,699,3.49059426448,1,611.54,25.0559054915,87
8393,15346,1570.991,1770,ENST00000477703,2006.0,39.29618,2174,3.49058246407,1,2009.735,47.0594812445,164
8394,1268,4397.991,4597,ENST00000396825,127.0,0.888674,167,3.49039700512,1,128.05,11.1591890386,38
8395,81828,679.998,879,ENST00000357076,102.235618,4.626872,146,3.48930758268,1,102.809861267,12.3778536885,43
8396,5518,550.999,750,ENST00000435358,3.0,0.167557,9,3.48748446685,1,3.005,1.71900407213,5
8397,30510,6455.991,6655,ENST00000273859,684.0,3.260515,771,3.4870108224,1,684.42,24.8292891562,86
8398,74551,1410.991,1610,ENST00000575898,322.0,7.023034,386,3.48700767237,1,322.05,18.3395065364,63
8399,60082,1337.991,1537,ENST00000356951,1461.191605,33.608343,1740,3.48654767567,1,1453.60194734,82.1437362393,286
8400,9989,3925.991,4125,ENST00000369187,1396.328604,10.945394,1567,3.48609969377,1,1394.98187777,49.3440054331,172
8401,86518,404.004,603,ENST00000596159,5.708575,0.434846,18,3.48560595739,1,5.53779183229,3.5753347682,12
8402,42893,2571.991,2771,ENST00000375412,347.802713,4.161564,427,3.48508122367,1,347.667738643,22.7633895069,79
8403,46348,1477.991,1677,ENST00000276603,519.0,10.80659,591,3.48435160611,1,517.5,21.0943120295,73
8404,15383,3522.991,3722,ENST00000233027,165.831083,1.448597,239,3.48400405854,1,165.298721151,21.1541885746,73
8405,84339,303.007,502,ENST00000562544,120.880662,12.277131,158,3.48377490125,1,120.73139871,10.6977638758,37
8406,78598,6079.991,6279,ENST00000580168,1013.0,5.127428,1127,3.48343150256,1,1012.675,32.8196492212,114
8407,76752,613.998,813,ENST00000475125,0.0,0.0,3,3.48333863148,1,0.0598342141283,0.844065448962,2
8408,9273,953.991,1153,ENST00000401021,71.0,2.290378,101,3.48225321473,1,70.955,8.62803424889,30
8409,39154,1838.991,2038,ENST00000357338,76.467143,1.279642,114,3.48128598117,1,76.2368415812,10.847473785,37
8410,20670,3568.991,3768,ENST00000537589,531.047598,4.57911,613,3.48085514627,1,530.957048363,23.5697689762,82
8411,37549,1452.991,1666,ENST00000356840,56.752115,1.202022,99,3.48083795598,1,55.4271567427,12.5179177567,43
8412,53011,1809.991,2009,ENST00000420461,304.168225,5.171667,439,3.48082743685,1,306.037448458,38.1985473151,132
8413,50151,924.991,1124,ENST00000243286,485.158209,16.14132,657,3.48054603767,1,484.44584047,49.5767496429,172
8414,55672,3109.991,3309,ENST00000530660,1390.0,13.754624,1515,3.47987824096,1,1389.76499864,35.9883285228,125
8415,48008,222.01,421,ENST00000531942,56.687725,7.857966,90,3.47849566666,1,56.4202989632,9.65351239579,33
8416,73791,645.998,845,ENST00000536961,983.0,46.829037,1094,3.47778055673,1,984.19,31.5747351533,109
8417,47888,406.004,605,ENST00000520333,43.0,3.259353,65,3.47736512618,1,42.475,6.47760565333,22
8418,36627,933.991,1133,ENST00000467513,722.167413,23.795146,827,3.47734699793,1,720.06640497,30.7514881584,106
8419,16856,400.004,599,ENST00000510314,296.481863,22.810065,359,3.47716207287,1,296.403825454,18.0020871142,62
8420,20440,3025.991,3225,ENST00000354474,8063.0,82.001556,8373,3.47715752103,1,8057.39,90.7666673399,315
8421,85783,976.991,1176,ENST00000340992,42.0,1.322976,63,3.47552360994,1,41.625,6.15015243714,21
8422,89779,1204.991,1404,ENST00000246794,39.999271,1.021554,61,3.4752192719,1,39.0074744932,6.32838499849,21
8423,4547,4510.991,4710,ENST00000215957,109.953156,0.750117,149,3.47458856408,1,108.918316273,11.5356632843,40
8424,9868,618.998,818,ENST00000369313,689.346886,34.272158,794,3.47380974453,1,688.504018284,30.3689578515,105
8425,15605,245.009,444,ENST00000341848,85.0,10.676523,115,3.47370268205,1,84.21,8.86374074531,30
8426,36763,2776.991,2976,ENST00000444908,358.919039,3.977545,492,3.47331271721,1,357.560639751,38.7063795272,134
8427,13217,599.998,799,ENST00000481485,384.0,19.695822,443,3.47282725992,1,382.5,17.420964382,60
8428,38443,2420.991,2620,ENST00000375203,1824.540687,23.192814,2299,3.47282412606,1,1832.79471667,134.243850656,466
8429,9686,4841.991,5041,ENST00000421812,293.0,1.862244,355,3.47182116795,1,292.97,17.8667036691,62
8430,92673,2666.991,2866,ENST00000345724,1487.0,17.158625,1624,3.47162987511,1,1488.68,38.9788096278,135
8431,10382,1030.991,1230,ENST00000368742,18.0,0.537293,33,3.47158798654,1,18.195,4.26461897477,14
8432,87585,748.998,948,ENST00000588760,87.0,3.574634,121,3.47146268718,1,86.365,9.97706244342,34
8433,31590,2127.991,2327,ENST00000273986,413.085249,5.973969,494,3.47127710715,1,414.246678475,22.9752102939,79
8434,60758,2104.991,2304,ENST00000255476,306.0,4.473673,373,3.47082170908,1,309.67,18.2463996449,63
8435,83037,336.006,535,ENST00000569020,566.797991,51.912849,647,3.47042108708,1,566.355249744,23.2377421162,80
8436,64858,1718.991,1918,ENST00000261234,678.0,12.138058,775,3.47028538673,1,682.1,26.7701326108,92
8437,80968,3406.991,3606,ENST00000589389,588.69055,5.31752,1611,3.4698256565,1,608.268636881,288.986093939,1002
8438,45621,1324.991,1524,ENST00000528627,164.933414,3.830794,209,3.46893970119,1,164.857475845,12.7250768124,44
8439,76494,2776.991,2976,ENST00000225893,321.54403,3.563355,419,3.46828111665,1,322.972221032,27.6874266354,96
8440,60663,697.998,897,ENST00000380490,628.0,27.688434,715,3.46783411442,1,628.325,24.9939867768,86
8441,90467,809.991,1009,ENST00000421337,168.0,6.382962,214,3.46777953679,1,167.812300708,13.3190990955,46
8442,60812,3363.991,3563,ENST00000455146,616.0,5.635325,691,3.46659628675,1,616.353856081,21.5329786756,74
8443,83913,2720.991,2920,ENST00000568377,219.0,2.476909,271,3.46637799702,1,219.095,14.9738430271,51
8444,5581,1743.991,1943,ENST00000597060,36.0,0.63526,56,3.46555372788,1,35.82,5.82302326975,20
8445,35458,28.877,218,ENST00000419210,100.0,106.571466,133,3.46543896845,1,100.655,9.33359389517,32
8446,83295,593.998,793,ENST00000304800,404.334129,20.948267,508,3.46499205026,1,399.865278282,31.2077834955,108
8447,83294,632.998,832,ENST00000565201,383.348409,18.637352,477,3.46468650846,1,387.541403386,25.820112843,89
8448,62030,1733.991,1933,ENST00000229243,12.633654,0.22422,38,3.46452892578,1,11.1050751867,7.76293845122,26
8449,83111,2487.991,2687,ENST00000527800,441.153353,5.456747,522,3.46449544685,1,431.987481976,25.981421943,90
8450,37479,560.999,760,ENST00000434977,75.351036,4.13352,155,3.46447433616,1,74.7406700991,23.1663802682,80
8451,66946,1775.991,1975,ENST00000526639,172.644136,2.991604,231,3.46444708444,1,174.4113669,16.3341023027,56
8452,51365,1025.991,1225,ENST00000529382,237.107743,7.112059,300,3.46418800783,1,234.633004038,18.8693557665,65
8453,29831,2775.991,2975,ENST00000409021,66.660377,0.738997,128,3.46408436771,1,66.7046245956,17.6945388443,61
8454,7448,998.991,1198,ENST00000372830,1010.118621,31.117447,1188,3.46291737821,1,1013.0550221,50.5195356367,174
8455,68851,1772.991,1972,ENST00000261893,347.404512,6.030065,431,3.4620391788,1,346.125562635,24.5157356638,84
8456,19620,8689.991,8889,ENST00000336112,689.297247,2.44107,818,3.46189513818,1,689.274442133,37.1835519935,128
8457,75052,1341.991,1541,ENST00000580340,77.368229,1.774215,108,3.46001844675,1,77.3724180408,8.8518551073,30
8458,12719,3342.991,3542,ENST00000302637,2996.243059,27.58258,738,3.4598012963,1,2969.73649857,645.047593037,-2231
8459,37567,4477.991,4677,ENST00000259963,259.0,1.779957,313,3.45923162615,1,259.165,15.5627046171,53
8460,41382,5049.991,5249,ENST00000344191,752.747179,4.587241,855,3.45887161264,1,750.887456076,30.1001469797,104
8461,44097,612.998,812,ENST00000418774,22.770073,1.143136,39,3.45735319347,1,22.7023555852,4.71390786617,16
8462,8850,7018.991,7218,ENST00000370454,1034.0,4.533555,1154,3.45627040705,1,1036.01,34.1379539516,117
8463,19847,522.0,721,ENST00000455580,672.0,39.617921,756,3.4551611722,1,670.29,24.806368134,85
8464,15682,896.991,1096,ENST00000413054,274.749413,9.426313,347,3.45514675999,1,273.086685869,21.3922357762,73
8465,28192,1759.991,1959,ENST00000305264,239.246616,4.183391,299,3.45446992533,1,240.176911841,17.0281083437,58
8466,46072,3238.991,3438,ENST00000361488,265.0,2.517846,317,3.45378645137,1,264.79,15.1167423739,52
8467,62324,362.005,561,ENST00000537610,33.0,2.805382,52,3.45370760614,1,32.975,5.50857286418,19
8468,23545,1536.991,1736,ENST00000409364,834.0,16.698899,921,3.45281391564,1,831.705,25.8615153268,89
8469,5469,1323.991,1523,ENST00000607307,169.0,3.928211,211,3.45260663037,1,168.29,12.370363778,42
8470,88609,1189.991,1389,ENST00000392002,49.953546,1.291861,77,3.4525852586,1,49.3213028292,8.01680338,27
8471,4647,672.998,872,ENST00000455125,161.097028,7.366592,212,3.45248034957,1,159.412802824,15.2317151297,52
8472,14073,1048.991,1248,ENST00000425792,356.427752,10.456658,447,3.45235259261,1,358.704587416,25.5754330461,88
8473,43529,671.998,871,ENST00000546115,5.716428,0.261788,17,3.45170383399,1,5.57246981019,3.31069255632,11
8474,59343,2499.991,2714,ENST00000371543,232.933172,2.867385,287,3.45153789408,1,233.055205281,15.6292054075,53
8475,86761,575.998,775,ENST00000596643,42.721114,2.282518,66,3.4514528986,1,43.3627045102,6.55877282839,22
8476,80995,542.999,742,ENST00000591783,251.0,14.225495,308,3.45132306622,1,251.71,16.3096873054,56
8477,89083,245.009,444,ENST00000592257,73.633648,9.248839,116,3.45098152222,1,73.1037698254,12.430153537,42
8478,19230,341.005,540,ENST00000484735,145.173381,13.101434,190,3.45092974731,1,144.55179361,13.1698439891,45
8479,66878,3591.991,3791,ENST00000392439,108.984541,0.933733,149,3.45049094377,1,108.550288719,11.7228857982,40
8480,7106,882.991,1082,ENST00000309777,3.346466,0.116634,16,3.45016444494,1,3.63309808566,3.58443839756,12
8481,78297,3845.991,4045,ENST00000592339,1247.865486,9.985103,1374,3.45011593953,1,1246.86742269,36.8487840805,127
8482,12280,630.998,830,ENST00000367184,56.185551,2.740246,80,3.44916725071,1,55.7374980207,7.03430718655,24
8483,74371,3966.991,4166,ENST00000572705,190.817606,1.480302,321,3.448483495,1,190.988429332,37.7010853776,130
8484,33726,1624.991,1824,ENST00000392502,948.293333,17.959111,1092,3.44839206433,1,944.926373659,42.6499143942,147
8485,58209,1001.991,1201,ENST00000395797,223.329937,6.859244,378,3.44833169142,1,220.989013705,45.5324488318,157
8486,84048,15044.991,15244,ENST00000568107,535.763535,1.095908,615,3.44792210806,1,535.032667396,23.1929057844,79
8487,62101,847.991,1047,ENST00000229265,208.504117,7.566875,287,3.44762189526,1,208.478068414,22.775679576,78
8488,75088,7462.991,7662,ENST00000269243,1555.49642,6.414298,2329,3.44686933555,1,1575.29697113,218.66306944,753
8489,7648,4044.991,4244,ENST00000372492,262.0,1.993319,321,3.44677647833,1,261.891984131,17.1487812572,59
8490,85429,383.005,582,ENST00000599752,98.527136,7.91671,140,3.44654307503,1,98.2269153921,12.1202850794,41
8491,24724,3626.991,3826,ENST00000258418,598.775411,5.080548,696,3.44607073064,1,598.276268937,28.3580166228,97
8492,28052,2043.991,2243,ENST00000437495,137.827603,2.075154,210,3.4456310252,1,138.542738766,20.7385122526,71
8493,48296,9836.991,10036,ENST00000338981,3975.0,12.435633,4184,3.44504206663,1,3975.335,60.5696522608,208
8494,51574,352.005,551,ENST00000525796,77.355488,6.762932,115,3.44467301113,1,77.4204658874,10.9094633921,37
8495,59767,570.999,770,ENST00000602831,126.0,6.790912,162,3.44414134056,1,125.685,10.5439923653,36
8496,61581,1301.991,1501,ENST00000544132,449.00497,10.612954,528,3.44410616931,1,448.398187221,23.1124735609,79
8497,4000,1820.991,2020,ENST00000334961,168.783159,2.852426,260,3.44404669856,1,159.349932836,29.224361913,100
8498,40060,5031.991,5231,ENST00000317357,106.0,0.648275,142,3.443746675,1,106.555,10.2925689213,35
8499,81099,475.001,674,ENST00000571175,180.851828,11.717141,241,3.44364603232,1,181.890246327,17.1648749952,59
8500,14674,5223.991,5423,ENST00000358525,1.892065,0.011146,6,3.44343327678,1,1.00560221521,1.45041224364,4
8501,56318,1566.991,1766,ENST00000531306,788.0,15.47579,875,3.44336223347,1,785.405,26.0196267268,89
8502,42914,2516.991,2716,ENST00000480716,136.0,1.662839,170,3.44306899506,1,134.45,10.3250907986,35
8503,34801,390.005,589,ENST00000417115,85.216475,6.724297,121,3.44266728888,1,85.6694049071,10.2625644967,35
8504,21351,631.998,831,ENST00000354078,306.361929,14.918047,413,3.44266472494,1,307.561603963,30.6269719711,105
8505,42119,649.998,849,ENST00000378431,18.683519,0.884585,37,3.44172269293,1,19.1012655189,5.2005161595,17
8506,80676,546.999,746,ENST00000531965,288.545589,16.233815,372,3.44167827205,1,289.862638986,23.865496575,82
8507,80167,1838.991,2038,ENST00000412368,234.105123,3.917639,414,3.44151157256,1,226.46880516,54.4909383237,187
8508,78906,639.998,839,ENST00000578822,81.259703,3.907415,115,3.44002792551,1,80.4963561489,10.0300476038,34
8509,76740,382.005,581,ENST00000583268,73.0,5.880945,102,3.43973042646,1,73.465,8.29570822775,28
8510,10752,2990.991,3190,ENST00000368300,339.573092,3.493906,207,3.43948590601,1,333.614379666,36.8120071215,-126
8511,49629,4654.991,4854,ENST00000343002,1097.424165,7.255189,1358,3.43735691398,1,1094.45634873,76.6704354134,263
8512,28823,2788.991,2988,ENST00000358715,2306.0,25.445164,2460,3.4373544959,1,2304.845,45.1379106185,155
8513,20995,1557.991,1757,ENST00000409804,761.633688,15.044381,935,3.43680613284,1,760.746965672,50.7020261233,174
8514,197,3721.991,3921,ENST00000446916,385.453323,3.187055,465,3.43639296508,1,383.475789796,23.7237740363,81
8515,79508,2379.991,2579,ENST00000579016,112.284512,1.451903,158,3.43622718396,1,112.537991388,13.2302103959,45
8516,75912,663.998,863,ENST00000436730,62.695178,2.905763,102,3.43503722155,1,58.5206863704,12.6575960682,43
8517,16883,3857.991,4057,ENST00000431818,714.7718,5.701633,838,3.43494136948,1,713.550751171,36.2303851632,124
8518,26536,1169.991,1369,ENST00000513900,804.507506,21.161221,923,3.43463312064,1,806.28802764,33.9809139026,116
8519,68898,362.005,561,ENST00000559950,1103.747365,93.831317,1223,3.43400127656,1,1104.51744654,34.5027691942,118
8520,71043,349.005,548,ENST00000556599,32.324398,2.850306,52,3.4323844841,1,31.9896418512,5.82987082058,20
8521,54646,349.005,548,ENST00000527380,379.0,33.419523,439,3.43179221368,1,376.305,18.2688799602,62
8522,24418,353.005,552,ENST00000416565,223.847421,19.514792,278,3.43138432796,1,223.674771918,15.8318692662,54
8523,23320,20588.991,20788,ENST00000424728,1518.39818,2.26957,801,3.43107864324,1,1490.85172152,201.059722977,-689
