,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
4319,ENST00000417038,194.011,0.0,393,0.0,1.5,0.019243131537,1,1,127.587305773,213.230013152,0,127,0
2662,ENST00000423949,1054.991,0.0,1254,0.0,5.54545454545,0.0363259895163,1,2,133.664540509,533.575,0,133,0
4308,ENST00000374436,1052.991,777.356125,1252,22.718964,2.0,778.112813984,1,1027,248.499611513,101.32,40,1026,0
4238,ENST00000525795,780.998,324.251544,980,12.776889,4.22222222222,326.354141339,1,529,181.554214726,436.19370571,32,507,0
2664,ENST00000371646,2369.991,26454.527232,2569,343.515537,2.0,26429.2795638,1,31576,4778.6731179,367.795,581,31207,0
2670,ENST00000366641,6897.991,1668.0,7097,7.441602,1.5,1666.77,1,2055,365.052681555,415.562781549,43,2031,0
2671,ENST00000371712,3194.991,444.0,3394,4.276676,4.83333333333,445.96,1,634,187.879985502,522.55230091,21,633,0
4236,ENST00000601411,178.012,695.549102,377,120.246568,3.0,694.72475585,1,873,179.013557925,155.87,28,873,0
4311,ENST00000263381,3952.991,502.894855,4152,3.915114,2.0,502.061766908,1,698,182.812196473,,32,684,0
4313,ENST00000380839,1565.991,958.434392,1765,18.835026,3.90909090909,961.356451139,1,1264,285.274311428,232.37,49,1246,0
4233,ENST00000393614,1598.991,872.571927,1798,16.793775,3.0,870.095299659,1,1174,270.264220621,92.8770055939,49,1140,0
4318,ENST00000347519,1193.991,1203.831924,1393,31.028297,3.0,1196.77740839,1,1571,328.332386449,156.276169624,61,1525,0
4453,ENST00000300850,6692.991,569.978339,6892,2.620784,2.0,566.56627531,1,751,170.338041893,480.406520416,31,736,0
4471,ENST00000537716,919.991,564.337575,1119,18.877677,1.5,566.346380407,1,776,210.544627255,165.0,35,776,0
2778,ENST00000255641,2678.991,368.761353,2878,4.23611,1.5,369.64591657,1,557,167.651846068,,21,537,0
4062,ENST00000355379,1337.991,1385.454774,1537,31.866347,2.8,1385.75967631,1,1789,354.992287883,125.125072545,63,1740,0
6896,ENST00000340183,1599.991,0.0,1799,0.0,4.8,0.0185995573001,1,1,125.550926613,61.4444116746,0,125,0
8365,ENST00000360184,14133.991,365.692623,14333,0.796241,2.66666666667,366.179299365,1,426,59.9739571779,342.42208314,19,426,0
2744,ENST00000226105,809.991,923.209352,1009,35.076253,4.16666666667,925.468836265,1,1216,276.333027143,232.29,33,1201,0
2746,ENST00000219169,2121.991,2318.777602,2321,33.628589,2.5,2314.97576906,1,2842,519.913362098,233.87139573,60,2834,0
6989,ENST00000547610,437.002,0.0,636,0.0,1.5,0.0370448503048,1,1,125.154127068,,0,125,0
4712,ENST00000302631,1246.991,1149.545226,1446,28.369774,1.5,1148.21032369,1,1466,310.897879104,141.272110441,56,1459,0
3824,ENST00000592268,1326.991,2278.933079,1526,52.851427,3.0,2268.20275073,1,2791,512.898137436,,77,2781,0
4066,ENST00000506469,1244.991,940.367032,1444,23.24472,3.25,942.327787337,1,1222,280.228502555,,43,1222,0
2750,ENST00000314471,4305.991,846.950234,4519,6.0531,3.5,847.545803041,1,1091,237.063268129,331.775458663,28,1084,0
3335,ENST00000373857,4291.991,1014.25679,4491,7.272474,2.0,1011.61833767,1,1318,272.756147492,341.065,40,1284,0
4726,ENST00000407418,5922.991,248.333279,6122,1.290289,1.5,247.02650625,1,369,116.394035015,62.6499606525,21,363,0
4728,ENST00000375058,1848.991,1748.308678,2048,29.098889,3.8,1696.00457448,1,2209,452.649458594,248.87220807,91,2148,0
2740,ENST00000543847,572.999,1807.984276,772,97.103274,2.5,1808.78902418,1,2205,394.194512683,293.257438785,45,2202,0
4732,ENST00000438091,1008.991,0.0,1208,0.0,7.33333333333,0.137125788763,1,4,140.545545955,99.955,0,140,0
4742,ENST00000264313,6099.991,681.091508,6299,3.436128,2.0,685.464807146,1,906,191.781109433,586.303703857,39,877,0
2761,ENST00000585388,742.998,941.0,942,38.975788,3.0,945.15,1,1245,272.283372158,932.779408489,34,1217,0
2763,ENST00000480910,494.001,1021.557085,693,63.639699,2.0,1022.18210529,1,1307,270.961629336,442.301350328,33,1293,0
8307,ENST00000427641,1746.991,310.604983,1946,5.471556,1.0,314.146832584,1,486,161.975838072,58.9477661269,54,476,0
3294,ENST00000567377,262.007,692.666649,461,81.358704,4.2,694.672769937,1,907,207.327123797,214.860598159,28,901,0
2767,ENST00000533920,616.998,837.16096,816,41.755922,2.4,838.237089387,1,1110,251.979234182,,31,1090,0
4054,ENST00000394818,3764.991,1279.59755,3964,10.459297,2.0,1277.84800965,1,1651,324.374862801,200.158352586,58,1602,0
4757,ENST00000407780,6880.991,311.333637,7080,1.392413,2.6,309.993815543,1,439,122.45596993,187.960298094,23,432,0
4778,ENST00000327238,2965.991,1469.423458,3165,15.246502,5.66666666667,1470.03436586,1,1858,376.069144835,104.075,69,1846,0
4784,ENST00000446248,3979.991,308.746492,4179,2.387333,2.0,308.513070957,1,475,147.33875148,169.454577377,29,455,0
3332,ENST00000443864,1544.991,952.605039,1744,18.974923,5.25,958.091692482,1,1261,287.70297395,541.526839616,40,1245,0
4698,ENST00000537814,1234.991,605.590189,1434,15.090658,3.0,603.428540924,1,873,225.488986727,120.71,47,828,0
4484,ENST00000382021,6008.991,3379.710217,6208,17.308959,7.0,3368.71402648,1,4160,709.273717102,436.934907405,134,4077,0
6932,ENST00000371674,1933.991,1556.508117,2133,24.767948,4.5,1561.40246354,1,1955,389.171321205,168.181632515,102,1950,0
8381,ENST00000597078,843.991,0.0,1043,0.0,1.5,0.123540004919,1,2,121.049002924,90.3052465404,0,121,0
4489,ENST00000369042,6000.991,1599.208452,6200,8.201157,1.5,1598.04976899,1,2016,360.680832884,197.67,70,1958,0
3325,ENST00000589271,899.991,485.917312,1099,16.615652,6.25,483.061517824,1,721,217.800584897,237.683177567,31,700,0
4500,ENST00000585934,558.999,887.412988,758,48.85485,2.0,890.691305067,1,1184,254.225754647,180.143012014,49,1144,0
2721,ENST00000304987,9478.991,1459.0,9678,4.736813,6.5,1465.775,1,1805,316.133994529,360.271552701,38,1781,0
6934,ENST00000402291,4316.991,33.338111,4516,0.237658,3.33333333333,29.2463193835,1,139,101.558699229,292.623806025,28,130,0
4541,ENST00000427476,4407.991,846.184356,4607,5.907685,2.0,828.764235186,1,1100,249.898340484,184.881090109,46,1078,0
2723,ENST00000579520,503.0,728.770563,702,44.587763,1.5,733.399152582,1,969,225.805068462,321.32603719,27,959,0
4551,ENST00000379287,8551.991,1038.721246,8751,3.737875,2.0,1019.21882495,1,1292,246.991840112,103.64475874,46,1266,0
4564,ENST00000478935,1249.991,1716.786212,1449,42.267101,2.0,1713.10881635,1,2130,409.337113419,128.844356807,71,2122,0
4567,ENST00000407597,5396.991,1345.93659,5596,7.67478,4.23076923077,1334.34845074,1,1721,336.052730827,81.825,66,1670,0
4588,ENST00000367588,9454.991,385.0,9654,1.25312,2.0,385.759998426,1,507,107.201927909,,20,492,0
4685,ENST00000597011,1379.991,1412.315759,1579,31.495512,5.33333333333,1417.68184907,1,1845,366.092426889,112.505,75,1783,0
4121,ENST00000395042,1393.991,981.301527,1593,21.663849,1.5,975.123290182,1,1312,285.722838469,121.510771903,53,1260,0
4112,ENST00000216330,1484.991,3075.235281,1684,63.730546,3.5,3071.20975795,1,3795,649.098084748,155.38,114,3720,0
4111,ENST00000203556,3338.991,2001.930963,3538,18.451297,2.57142857143,2000.86888861,1,2531,458.397142402,182.195,83,2459,0
6906,ENST00000431522,2863.991,680.892258,3063,7.31644,4.5,675.575862964,1,945,235.844981868,,70,911,0
2733,ENST00000330423,1818.991,1435.355542,2018,24.284101,3.66666666667,1437.5966527,1,1827,366.730497639,264.295,44,1804,0
4103,ENST00000382874,7223.991,2814.067044,7423,11.988098,3.25,2829.64491573,1,3434,567.441587416,331.531916728,95,3397,0
4102,ENST00000329347,1227.991,0.0,1427,0.0,2.0,0.115640938666,1,6,119.046090338,64.54,0,119,0
2737,ENST00000445139,656.998,1473.541853,856,69.0226,2.0,1474.45453923,1,1830,349.068650572,574.961303757,41,1823,0
4653,ENST00000409618,3825.991,613.532933,4025,4.934998,8.09090909091,605.982584467,1,835,229.756643711,351.32,40,835,0
4659,ENST00000035307,3773.991,721.861373,3973,5.886349,3.0,717.307846452,1,947,229.490444687,121.135,40,946,0
4092,ENST00000347486,5369.991,2037.14423,5569,11.67458,4.0,2042.92781088,1,2529,450.672124558,164.190972965,76,2493,0
6990,ENST00000368586,8078.991,193.813655,8278,0.738279,2.5,183.1852356,1,277,94.1939372931,90.854723201,24,277,0
3374,ENST00000452138,315.007,718.49061,514,70.193071,4.0,721.961118473,1,954,217.75489988,,31,939,0
8065,ENST00000562481,421.003,0.0,620,0.0,3.0,0.117265831491,1,2,130.705543746,68.4517010608,0,130,0
3116,ENST00000270257,1457.991,1000.224921,1657,21.112319,3.33333333333,997.119080633,1,1303,293.859746091,189.714537551,38,1290,0
5856,ENST00000259234,3940.991,151.940309,4140,1.186481,3.5,132.86337721,1,287,135.752213209,106.89,33,268,0
7488,ENST00000381341,2617.991,4856.174227,2817,57.084629,2.5,4866.00693074,1,5986,960.396712622,86.3706348695,317,5826,0
5875,ENST00000382745,4520.991,319.076918,4720,2.171975,3.0,305.847182438,1,478,155.069145177,,37,460,0
3441,ENST00000282605,2548.991,1060.553322,2748,12.804342,3.57142857143,1054.1858483,1,1397,302.653844157,247.555,47,1356,0
7476,ENST00000234453,13680.991,372.0,13880,0.836794,2.0,373.46,1,438,62.6462977944,156.90520489,18,436,0
7464,ENST00000345795,3564.991,630.539587,3764,5.443108,3.33333333333,626.617120116,1,842,215.828193072,,60,842,0
7463,ENST00000378564,1106.991,199.078749,1306,5.534444,10.8823529412,194.934266749,1,437,187.879817822,62.2502817237,68,382,0
5898,ENST00000217426,1943.991,2240.208128,2143,35.463958,1.5,2252.69771722,1,2859,492.940689926,113.437709571,134,2745,0
6432,ENST00000406486,7664.991,462.499542,7864,1.856918,2.33333333333,464.78386978,1,643,139.265941232,39.41,43,604,0
7116,ENST00000319867,4460.991,78.979827,4660,0.544851,3.6,74.4839689752,1,220,109.555447418,158.65602951,39,184,0
3114,ENST00000382751,10632.991,1731.0,10832,5.009965,1.0,1736.37,1,2079,335.655656405,716.636683583,43,2072,0
6413,ENST00000264555,5323.991,1121.478908,5523,6.482564,2.33333333333,1108.9251846,1,1482,289.749966397,89.3049542913,89,1398,0
8058,ENST00000439510,2679.991,176.718579,2879,2.02928,3.4,174.822879329,1,324,142.116117264,147.596933706,45,316,0
3586,ENST00000245615,2329.991,690.178691,2529,9.115917,4.58333333333,689.526909597,1,935,239.264560946,152.055028874,34,928,0
5948,ENST00000432992,4770.991,774.410447,4970,4.995232,7.18181818182,778.046106641,1,1053,240.392193797,48.1456936744,61,1018,0
3580,ENST00000369842,1179.991,686.465561,1379,17.903304,1.5,688.38050991,1,938,231.283165799,579.930460059,35,919,0
3241,ENST00000216133,3881.991,714.918247,4081,5.667544,1.5,718.258838946,1,955,217.334713167,,30,935,0
7452,ENST00000545156,3111.991,144.87154,3311,1.432642,4.0,143.47849235,1,287,134.227695758,107.36,40,277,0
3124,ENST00000415817,2123.991,598.498894,2323,8.67169,2.0,601.081727378,1,824,213.446313786,199.117024231,28,814,0
5974,ENST00000533862,2370.991,612.540294,2570,7.950562,5.57142857143,605.477321105,1,891,232.545241441,63.2261758562,64,838,0
7438,ENST00000376818,927.991,0.0,1127,0.0,5.0,0.0195284010704,1,1,132.960237865,110.668583023,0,132,0
7432,ENST00000371589,2565.991,411.244055,2765,4.932165,3.22222222222,409.434264277,1,623,183.936251486,69.485,60,593,0
3575,ENST00000307145,6625.991,769.794005,6825,3.575335,2.0,767.773035371,1,975,206.51766833,1116.0406652,29,974,0
6405,ENST00000493172,661.998,0.0,861,0.0,4.0,0.0234505050046,1,1,131.983556232,379.361892629,0,132,0
3621,ENST00000307602,14198.991,1271.0,14398,2.754743,2.0,1267.53935911,1,1520,225.307755148,,36,1492,0
7516,ENST00000346817,3726.991,111.973366,3926,0.924591,5.4,108.320890412,1,262,128.74129214,79.8292355847,43,237,0
3090,ENST00000597776,247.009,925.350682,446,115.288722,2.5,925.997591429,1,1159,221.625928386,608.741722476,29,1147,0
3636,ENST00000555997,2894.991,793.597926,3094,8.43619,3.75,784.630363529,1,1067,254.980840796,427.098811432,40,1039,0
5721,ENST00000251289,1348.991,1073.72361,1548,24.494951,2.5,1080.11716325,1,1420,297.749098356,178.68,72,1377,0
7607,ENST00000375203,2420.991,1824.540687,2620,23.192814,2.0,1832.79471667,1,2299,424.027304487,483.990163,134,2256,0
7586,ENST00000475125,613.998,0.0,813,0.0,3.36363636364,0.0598342141283,1,3,130.133453521,41.3947242063,0,130,0
3662,ENST00000316660,1748.991,463.704686,1948,8.159189,1.5,464.289381213,1,657,191.921770828,,27,656,0
3423,ENST00000436289,706.998,975.852528,906,42.477498,4.8,979.036762698,1,1279,283.739653424,312.618699925,41,1262,0
5726,ENST00000368695,1096.991,0.219662,1296,0.006162,3.0,0.173419945141,1,1,124.103086715,209.21,0,124,0
5734,ENST00000601973,4695.991,719.037607,4895,4.712131,1.5,724.942294826,1,980,209.196436653,239.612450535,54,934,0
5743,ENST00000417766,687.998,1896.167631,887,84.81691,7.27272727273,1898.2676736,1,2435,434.441958463,162.9,115,2332,0
3073,ENST00000484952,2156.991,3089.552439,2356,44.079872,4.0,3090.03612872,1,3756,657.917799017,,83,3747,0
3424,ENST00000369092,2117.991,1417.699896,2317,20.599339,3.5,1422.72623621,1,1838,360.847678471,175.78,56,1783,0
5761,ENST00000561734,1959.991,411.075117,2159,6.454464,4.70588235294,400.548435679,1,610,199.237545915,493.185312307,45,599,0
3653,ENST00000588460,3412.991,848.214041,3612,7.648273,5.5,848.783660657,1,1133,261.372881376,,40,1110,0
5765,ENST00000397269,3458.991,1525.194556,3658,13.569657,2.0,1531.82870042,1,1933,365.912403297,108.240160174,86,1897,0
8540,ENST00000225742,1600.991,280.703606,1800,5.395755,3.0,274.172504298,1,463,170.954393644,41.1285688449,62,445,0
3427,ENST00000557933,2741.991,718.696378,2941,8.066265,5.6,717.64979949,1,965,245.080921532,-74.4326680554,33,962,0
6495,ENST00000435036,1473.991,200.699621,1673,4.190297,3.66666666667,200.005242296,1,360,157.332360401,83.215,39,357,0
6466,ENST00000354723,1995.991,519.922076,2195,8.016278,6.1875,523.510402444,1,747,215.240698641,38.055,54,738,0
7538,ENST00000605086,3995.991,1226.836469,4195,9.448334,2.33333333333,1232.20556339,1,1573,310.156348819,66.465,97,1542,0
5774,ENST00000264202,683.998,1541.806892,883,69.369417,1.5,1542.63810737,1,1922,359.424066438,,81,1902,0
7534,ENST00000367026,1858.991,457.708038,2058,7.577123,4.5,455.519417881,1,686,202.581146471,,65,658,0
5777,ENST00000520237,1476.991,55.900348,1676,1.164742,5.58823529412,54.5856332108,1,196,139.929057417,113.945,30,194,0
5789,ENST00000233668,2355.991,339.914034,2555,4.440057,2.0,338.731328431,1,510,168.380093256,,37,507,0
3083,ENST00000282412,2406.991,733.173687,2606,9.374011,4.28571428571,733.07294147,1,982,244.880843729,266.244436798,31,977,0
6383,ENST00000405938,2696.991,182.861777,2896,2.086587,5.5,184.727820682,1,337,148.506749638,521.019412886,36,333,0
3133,ENST00000399839,3786.991,1834.536497,3986,14.908197,4.8,1836.47289184,1,2275,431.790261445,329.041275043,55,2268,0
3573,ENST00000347067,351.005,485.289684,550,42.548127,3.0,487.682778883,1,687,190.400327896,544.436346677,28,678,0
6070,ENST00000535906,2220.991,352.327444,2420,4.881944,2.0,350.430397088,1,538,172.121672792,208.215,42,522,0
3166,ENST00000411696,5834.991,765.466295,6034,4.037188,2.8,765.677138468,1,1001,214.890118526,1017.27269784,30,980,0
3169,ENST00000537886,6422.991,2.05571,6622,0.00985,4.5,1.84010668196,1,9,76.9930769066,244.329802578,0,78,0
3171,ENST00000498926,2542.991,593.709375,2742,7.184924,3.6,590.007784592,1,822,218.813645058,386.251603164,29,808,0
7281,ENST00000440014,2278.991,192.269947,2478,2.596342,5.0,190.561300689,1,344,154.282473953,144.553296978,42,344,0
7193,ENST00000548118,574.998,0.0,774,0.0,6.0,0.0384896678021,1,1,140.090357128,154.902258464,0,140,0
6084,ENST00000397596,900.991,319.071895,1100,10.898363,3.16666666667,328.250736635,1,512,172.829750133,59.16,42,501,0
6260,ENST00000311457,2202.991,448.095374,2402,6.259661,2.6,443.006739378,1,645,193.063466694,75.4454572857,47,636,0
6118,ENST00000263710,7890.991,1912.670924,8090,7.459363,6.11764705882,1910.170612,1,2368,417.895771759,78.225,105,2328,0
3212,ENST00000330843,7611.991,2764.221369,7811,11.175516,2.6,2763.32222632,1,3382,561.981989334,257.167590249,80,3325,0
6146,ENST00000515659,1432.991,0.0,1632,0.0,2.66666666667,0.0382766744165,1,1,119.467671112,165.145269033,0,119,0
6235,ENST00000587874,345.005,0.0,544,0.0,4.0,0.0454231418757,1,1,135.128864977,166.125155588,0,135,0
3525,ENST00000367993,1842.991,1222.995832,2042,20.421839,1.0,1224.50395534,1,1549,320.630409162,8100.23745079,45,1545,0
6220,ENST00000396684,4090.991,1276.21366,4290,9.600369,3.66666666667,1281.72959022,1,1664,322.99104008,131.46590969,89,1604,0
3188,ENST00000406875,14849.991,2239.060411,15049,4.640157,2.0,2239.92398001,1,2657,394.163370824,281.999704624,53,2634,0
6173,ENST00000358537,9191.991,3659.966806,9391,12.253512,6.33333333333,3659.78524393,1,4463,724.370376597,-32.6349999979,186,4384,0
6176,ENST00000398562,5517.991,2206.3103,5717,12.304916,6.07142857143,2200.52785417,1,2738,494.179970073,85.23,124,2694,0
3191,ENST00000264735,866.991,0.626804,1066,0.022249,2.0,0.562936197822,1,3,122.840333428,506.002850793,0,123,0
3518,ENST00000421103,1542.991,1133.979669,1742,22.616999,2.0,1133.53158046,1,1463,310.366412638,274.125,45,1443,0
7229,ENST00000257829,3802.991,1207.325541,4002,9.769946,2.5,1208.17167684,1,1584,311.432190198,80.3210042562,102,1519,0
3517,ENST00000339313,2056.991,659.819778,2256,9.871565,7.5,657.246909089,1,922,247.510185384,230.907106078,36,904,0
3195,ENST00000273598,2416.991,623.260566,2616,7.935745,1.5,622.496179791,1,868,215.723324985,237.673476323,31,838,0
6189,ENST00000444191,3424.991,669.744313,3624,6.017868,2.57142857143,667.798231658,1,939,220.184856598,150.651177474,63,887,0
6217,ENST00000450056,3050.991,763.087542,3250,7.697089,5.66666666667,763.209812239,1,1078,250.049904028,142.84,73,1013,0
6269,ENST00000404395,2433.991,386.290385,2633,4.884139,5.0,393.656005442,1,587,181.866991876,258.073161576,45,575,0
6275,ENST00000333007,3975.991,1908.222553,4175,14.76987,4.0,1906.29132662,1,2350,442.949436533,,104,2349,0
6364,ENST00000341247,3506.991,2283.773312,3706,20.040631,3.16666666667,2289.2019515,1,2807,506.21919666,178.338668402,123,2795,0
7171,ENST00000358602,10584.991,699.535425,10784,2.033819,3.28571428571,695.853490051,1,907,160.813842896,,57,856,0
3236,ENST00000494946,273.007,951.446222,472,107.251441,3.14285714286,954.097192473,1,1214,232.949959775,425.112845958,33,1187,0
6350,ENST00000601110,390.005,0.0,589,0.0,7.0,0.0391856336157,1,1,145.559701941,63.5524608451,0,145,0
3478,ENST00000524607,1595.991,421.377597,1795,8.125201,5.66666666667,421.41648327,1,622,201.051966182,,27,622,0
3562,ENST00000313654,10461.991,2047.969774,10661,6.024239,4.4,2024.2818663,1,2510,424.228654744,1160.28109654,68,2448,0
7148,ENST00000259808,3960.991,129.217268,4160,1.003945,2.0,128.416764564,1,277,115.594356787,351.426997955,40,244,0
5994,ENST00000430149,1370.991,0.0,1570,0.0,4.0,0.282797940198,1,4,124.777997332,,0,125,0
7416,ENST00000582540,767.998,0.0,967,0.0,4.66666666667,0.170581685098,1,2,133.261673987,131.54,0,133,0
7405,ENST00000359843,3115.991,949.366315,3315,9.376283,4.0,949.19732947,1,1269,276.829337547,131.845502698,89,1226,0
3480,ENST00000270142,766.998,2899.028242,966,116.319142,1.5,2897.32276532,1,3552,578.618598171,640.897886369,90,3475,0
7397,ENST00000356300,4078.991,437.063305,4278,3.297499,2.0,440.984460355,1,641,167.09004799,,56,608,0
6321,ENST00000318149,3232.991,67.373171,3432,0.641321,2.0,66.5049363635,1,210,111.683994574,70.5576925989,34,178,0
3557,ENST00000255194,5638.991,2556.033259,5838,13.949484,2.0,2566.80329724,1,3129,532.324293372,218.333933997,79,3099,0
7373,ENST00000542507,2625.991,1098.836345,2825,12.877538,3.1,1106.8404723,1,1465,298.998882501,34.825,100,1405,0
3228,ENST00000260357,4495.991,0.0,4695,0.0,4.25,0.0306809304253,1,3,94.7417785861,259.315,0,94,0
7154,ENST00000404387,2566.991,1195.911264,2766,14.33731,6.0,1203.54580256,1,1581,327.258328908,63.91,102,1530,0
6003,ENST00000426930,1059.991,0.0,1259,0.0,8.0,0.14155327132,1,3,142.452332364,144.53,0,142,0
3549,ENST00000543988,1059.991,1488.731195,1259,43.222239,4.4,1489.90502258,1,1893,374.29849477,379.225198399,56,1864,0
