,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
587,2028.991,2228,ENST00000542618,1623.0,24.616794,2091,11.747789319444976,1,1618.4,40.2288453724439
5884,5065.991,5265,ENST00000377411,2024.0,12.2953,2624,11.744385277198816,1,2020.51,51.38540551557416
27926,1723.991,1923,ENST00000394817,1780.769577,31.788192,2283,11.742235108293318,1,1779.681844399251,42.863913978801605
81352,4152.991,4352,ENST00000330537,2879.396305,21.337007,3619,11.741002406124815,1,2875.4960143999006,63.32542655917035
44462,617.998,817,ENST00000497375,976.04834,48.604573,1405,11.738956567690002,1,973.8178765524452,36.7308730517267
38525,1172.991,1372,ENST00000438763,3015.694909,79.119924,3644,11.73114019497324,1,3021.0747712244997,53.10014358556741
59699,677.998,877,ENST00000370110,1738.0,78.8886,2236,11.72633476964665,1,1745.89,41.79566843585589
8140,2894.991,3094,ENST00000371486,1765.0,18.762494,2243,11.726238035354182,1,1763.75,40.869885001061604
43331,8607.991,8807,ENST00000446284,4793.740927,17.138223,5647,11.72272913044311,1,4800.2340709334,72.23283244407718
8482,603.998,803,ENST00000370985,1112.858851,56.701857,1482,11.719897813942193,1,1108.7673054850995,31.84607071154634
49713,6623.991,6823,ENST00000374102,2150.90377,9.992963,2800,11.719164800160364,1,2152.1073944960017,55.284878790605674
82596,11566.991,11766,ENST00000471389,7915.913498,21.060742,9025,11.718497377770058,1,7897.627639653702,96.20451530628138
28017,2723.991,2923,ENST00000289422,794.842464,8.979837,1178,11.716007469577281,1,786.6851473533504,33.40001734061445
77739,751.998,951,ENST00000290330,1702.624675,69.677918,2193,11.7136704027475,1,1702.1368078149992,41.90515656560273
81147,3112.991,3312,ENST00000329565,2817.0,27.848515,3445,11.705716845470537,1,2811.525,54.116719920926464
42735,5543.991,5743,ENST00000358077,3191.999997,17.718763,3866,11.704566559701421,1,3190.3999762342983,57.72106299875969
2786,1954.991,2154,ENST00000331573,3347.0,52.687069,3992,11.701259704307727,1,3350.61,54.813756485028456
87788,995.991,1195,ENST00000592537,833.498166,25.753864,1176,11.700054308719613,1,833.1632483498045,29.302150451959196
88560,510.0,709,ENST00000593525,620.870842,37.46485,893,11.69935916762192,1,619.47484941373,23.379498540676767
72417,2388.991,2588,ENST00000381346,3525.661054,45.417071,4238,11.699278175209002,1,3533.8059498975,60.19123911376866
69501,666.998,866,ENST00000564529,1375.0,63.441151,1802,11.692614812397771,1,1380.01,36.09030202145723
39242,2382.991,2582,ENST00000353801,59694.570007,770.913236,67261,11.692263728477629,1,59715.761555418016,645.3188723587232
22293,3469.991,3669,ENST00000175756,2007.416233,17.803367,2694,11.690009506782784,1,2007.6164506577,58.715397018629126
11738,1470.991,1670,ENST00000367595,2169.0,45.377718,2703,11.688978745821984,1,2168.16,45.75592202108923
61248,14462.991,14662,ENST00000544440,20424.15301,43.458924,22097,11.686330031068303,1,20433.861337749,142.31488053388173
47012,771.998,971,ENST00000520868,2194.656515,87.486967,2855,11.686113875239116,1,2198.081160623949,56.21362639362518
71201,3427.991,3627,ENST00000324103,2853.708401,25.619047,3983,11.685452711704803,1,2824.8826722210997,99.10761323083916
87651,803.991,1003,ENST00000543307,2854.0,109.243594,3460,11.683538367277054,1,2856.125,51.68596884068248
66299,2085.991,2285,ENST00000428207,1328.21547,19.595177,1778,11.683064151371958,1,1328.7896744982995,38.44970118125638
64120,1667.991,1867,ENST00000266987,1257.0,23.191812,1710,11.682971213650115,1,1249.19417294895,39.44252011103607
88554,733.998,933,ENST00000595728,862.436065,36.159712,1191,11.676248474487405,1,860.2213248259051,28.32919116930803
7209,3160.991,3360,ENST00000419414,1048.0,10.203075,1448,11.673038492384903,1,1050.665,34.03869525995378
72486,5188.991,5388,ENST00000342745,2938.0,17.424564,3594,11.672140488143317,1,2939.135,56.10496212457505
36311,490.001,689,ENST00000489702,1321.482211,82.996095,1766,11.669473365846688,1,1326.7258570359502,37.64301345848934
82508,2704.991,2904,ENST00000330943,1815.096498,20.650328,2312,11.667988448039612,1,1814.9263578647992,42.60148562443222
38029,7290.991,7490,ENST00000376621,3888.386368,16.412543,4632,11.662889746573496,1,3884.8833394323533,64.05930921083655
44360,829.991,1029,ENST00000444897,1364.711239,50.601172,1811,11.658045818740863,1,1366.95824443585,38.08886690514904
66380,6519.991,6719,ENST00000228928,2323.532102,10.967174,2921,11.658006301049022,1,2323.0060107680497,51.29470458238996
16069,1983.991,2183,ENST00000296024,3364.0,52.180637,4051,11.654630206667639,1,3364.06,58.94138104931036
53496,429.002,628,ENST00000526659,2250.891457,161.46851,2832,11.654048305509871,1,2250.0803982930497,49.93282904377759
49544,3045.991,3245,ENST00000374987,1860.0,18.79219,2393,11.645577276337166,1,1857.215,46.007594753475225
85564,402.004,601,ENST00000301457,2029.0,155.326131,2557,11.643748536815897,1,2033.375,44.97048337520957
1915,2348.991,2548,ENST00000279068,2229.0,29.202618,2793,11.643412557966753,1,2230.64,48.298554843804574
2049,4755.991,4955,ENST00000370018,1076.0,6.962485,1450,11.638500034001954,1,1074.24,32.28594740750223
19917,4305.991,4505,ENST00000295065,1501.300114,10.729697,2025,11.63302900850237,1,1499.01564131235,45.214737993279094
73991,2313.991,2513,ENST00000336219,2298.0,30.561976,2910,11.631352978168229,1,2297.23,52.682607186812625
85175,3644.991,3844,ENST00000269856,1351.0,11.406488,1798,11.628527770876358,1,1349.045,38.60806878102037
12812,2062.991,2262,ENST00000366872,2129.37101,31.764871,2726,11.626868774834755,1,2125.4803611774014,51.649300465346776
38226,1211.991,1411,ENST00000376146,779.511861,19.793221,1081,11.618268780944277,1,778.7567980424101,26.01447837506691
6887,628.998,828,ENST00000362020,1565.866124,76.612255,2042,11.617034745322815,1,1560.7457066488985,41.426603595625934
5992,2703.991,2903,ENST00000251547,1249.0,14.215111,1671,11.613295534331073,1,1247.655,36.45347685749606
72493,1438.991,1638,ENST00000394366,5148.339997,110.103787,6046,11.613116256377266,1,5124.260085057599,79.37059223326328
91241,337.005,536,ENST00000598098,2577.298292,235.353606,3419,11.611472974387047,1,2567.0903833815523,73.36791968578119
25036,3492.991,3709,ENST00000289175,3537.702179,31.168569,4268,11.60229888690222,1,3541.6482036971506,62.60412728401821
16799,713.998,913,ENST00000472125,2078.238503,89.575928,2565,11.602042876119695,1,2074.514559099951,42.275782475309384
16481,461.001,660,ENST00000497116,2140.68416,142.903883,2674,11.592872130208534,1,2137.9058409822014,46.243428979161465
18602,8229.991,8429,ENST00000392455,8829.813848,33.017579,10016,11.580817056188009,1,8841.262403980998,101.43823102630753
58977,1883.991,2083,ENST00000372734,3921.958191,64.064469,5004,11.578834382328155,1,3923.7197404816507,93.29784189392106
22030,6518.991,6718,ENST00000263238,5440.107554,25.681486,6434,11.578122334801218,1,5444.5021245565995,85.462724164625
38036,1441.991,1641,ENST00000396515,2511.482863,53.599506,3060,11.574720828944738,1,2511.3153412205006,47.40370561745313
6234,1143.991,1343,ENST00000375590,2735.994409,73.601343,3386,11.574311562886516,1,2733.5424342839483,56.37117699580358
47861,540.999,740,ENST00000521003,2063.927885,117.40612,2760,11.569488150048576,1,2063.0556821932996,60.23985752591606
50442,202.011,401,ENST00000361575,38886.0,5923.948363,41166,11.568339930982688,1,38898.82,195.98144708109487
51855,1880.991,2080,ENST00000533977,1639.468094,26.823123,2143,11.564271896612402,1,1638.6061987995001,43.616563646195075
19686,362.005,561,ENST00000456793,3655.580156,310.766675,4417,11.561535032033163,1,3642.5306429734496,66.98672407087413
964,798.997,998,ENST00000412056,1719.30982,66.221993,2164,11.55801794838524,1,1714.4005203410507,38.8993581483201
1852,3465.991,3665,ENST00000243997,17679.639051,156.978083,19211,11.557388691971303,1,17674.99208953701,132.90267822609675
54577,862.991,1062,ENST00000531407,2475.879585,88.291,3419,11.542268917185698,1,2465.4244383564996,82.61595432278375
1751,560.999,760,ENST00000371219,1261.498169,69.201812,1701,11.537792873164623,1,1261.6329116674501,38.08068780247039
67986,3706.991,3906,ENST00000561603,1493.417819,12.398035,1952,11.536893280569542,1,1492.8680812845498,39.79684197033538
22318,5085.991,5285,ENST00000409185,4892.610287,29.604524,5679,11.531297163909377,1,4898.706597068552,67.66744381313913
83390,1685.991,1885,ENST00000303596,1191.01691,21.739812,1605,11.52797594390373,1,1191.5212510580504,35.867419480573
3943,508.0,707,ENST00000433143,409.0,24.777216,644,11.520932625256648,1,408.43,20.44712938287427
5509,2690.991,2890,ENST00000378712,596.0,6.815961,864,11.513434333487265,1,593.4,23.502978534645354
69618,8090.991,8290,ENST00000308508,823.0,3.130337,1152,11.51105161086354,1,823.41,28.545610871025342
21181,6289.991,6489,ENST00000377386,6430.362122,31.461429,7610,11.501857852451378,1,6432.694770282547,102.35783164947868
999,1527.991,1727,ENST00000373991,1184.964379,23.865889,1651,11.49949955070721,1,1184.1288389244996,40.59925903878036
28063,2841.991,3041,ENST00000323146,2232.467704,24.174392,3178,11.494915928606273,1,2231.4428354844504,82.34572313486395
83281,1896.991,2096,ENST00000379378,1234.141551,20.021324,1663,11.491253525023142,1,1233.2452080082,37.39842577278222
77146,1032.991,1232,ENST00000438323,2109.504893,62.84593,2688,11.484420513338709,1,2110.0017220958002,50.328902292708385
42456,4259.991,4459,ENST00000535702,2510.27456,18.1345,3066,11.47753352834072,1,2512.235551161249,48.24768731638873
45433,1687.991,1887,ENST00000545648,3978.0,72.525003,4693,11.476578858193605,1,3979.385,62.18011559172274
22414,1482.991,1682,ENST00000241393,3384.0,70.223901,4023,11.466717671871427,1,3388.595,55.32577134573002
89512,676.998,876,ENST00000270221,1707.466973,77.617172,2214,11.464070711164686,1,1703.8145495449,44.502992288615076
1308,2909.991,3109,ENST00000372839,12531.207919,132.523945,13670,11.458722320474692,1,12537.032293392502,98.87382510204363
84564,1112.991,1312,ENST00000359315,199.0,5.502431,358,11.451254573869567,1,198.735,13.908083081431464
2102,1266.991,1466,ENST00000358393,339.0,8.23416,533,11.449039431312203,1,336.905,17.12763775305865
80743,3630.991,3830,ENST00000219069,1681.605692,14.252533,2186,11.445111174824651,1,1666.5239630867502,45.38846578056142
7644,1122.991,1322,ENST00000236051,3596.0,98.545444,4287,11.444972199439485,1,3599.165,60.09931592788723
91725,1440.991,1640,ENST00000592991,700.972629,14.970383,1028,11.444390740869089,1,702.2834766854298,28.460800639338814
68907,3414.991,3614,ENST00000325881,1803.199272,16.24977,2266,11.444041437083213,1,1804.828396735449,40.29796692016275
44185,2305.991,2505,ENST00000372022,1590.0,21.219375,2055,11.439211061086546,1,1587.995,40.82493080214589
42140,7898.991,8098,ENST00000540444,6570.982066,25.600692,8746,11.431383700336774,1,6587.6748650069,188.8069888625569
16758,8866.991,9066,ENST00000393409,1004.0,3.48458,1355,11.425274757335453,1,1004.245,30.699918159500033
5158,5412.991,5612,ENST00000248846,1263.0,7.180573,1672,11.41874402578225,1,1260.615,36.02716717978252
83520,656.998,856,ENST00000519520,1721.0,80.613859,2186,11.414293232380475,1,1725.88,40.3108620597476
42261,2866.991,3066,ENST00000377698,2145.0,23.024703,2639,11.413493116790312,1,2150.07,42.837893272195366
77754,1909.991,2109,ENST00000225941,1254.983773,20.220872,1718,11.413276097590751,1,1254.0341885577495,40.65141397395879
18300,2424.991,2624,ENST00000429586,1630.0,20.685716,2131,11.41269878533657,1,1631.085,43.80339912609523
59266,544.999,744,ENST00000458159,1244.0,70.245314,1652,11.412139457797297,1,1244.965,35.66684419737748
76547,5534.991,5734,ENST00000269554,1946.0,10.819793,2489,11.410385955910366,1,1945.33,47.64694218939976
33944,2434.991,2634,ENST00000389266,5780.0,73.050561,6649,11.408211575084456,1,5785.595,75.68276537627308
11824,385.005,584,ENST00000419402,2042.62006,163.273061,2821,11.407687071528313,1,2039.98442802915,68.46397232618125
85023,1875.991,2075,ENST00000316757,751.0,12.319761,1031,11.407663556750768,1,752.76,24.390621148302063
33755,411.003,610,ENST00000446822,2255.555742,168.888884,2778,11.405533100666899,1,2254.0478581534517,45.9384175401597
36241,496.001,695,ENST00000486037,2171.795616,134.750296,2692,11.405512906463928,1,2168.7673641337988,45.875414824147526
20588,1735.991,1935,ENST00000544079,12719.941081,225.491787,13888,11.404853499515898,1,12721.215485936993,102.30596246699122
14750,897.991,1097,ENST00000425441,2534.933142,86.873577,3255,11.404212390624066,1,2510.7854526880988,65.25786453466569
23564,6326.991,6526,ENST00000335508,18350.656036,89.258054,20064,11.402457224097676,1,18355.022371404,149.8780126957449
27883,2938.991,3138,ENST00000239938,1778.0,18.617723,2267,11.398167656137565,1,1779.545,42.76608440107655
38567,1107.991,1307,ENST00000450833,1647.777782,45.767328,2142,11.39641627837547,1,1642.5682920166,43.82357539282451
4712,1819.991,2019,ENST00000337304,2596.770382,43.90939,3534,11.388199338383162,1,2600.388411917551,81.98061522648044
22776,1417.991,1617,ENST00000421365,1414.165456,30.691624,1833,11.386036663920251,1,1415.1020821828508,36.70266749986606
38546,566.999,766,ENST00000414017,3147.748768,170.848316,3743,11.383090826548784,1,3142.22378599935,52.77795136268784
20189,5284.991,5484,ENST00000406652,3655.0,21.283163,4381,11.382885982514903,1,3652.0290409358,64.040961157299
89260,2311.991,2511,ENST00000302165,571.0,7.600515,832,11.37548973583275,1,571.635,22.888245345591695
54198,440.002,639,ENST00000535135,439.599901,30.746501,682,11.372515729380648,1,440.7025428741401,21.217597132222306
20883,3241.991,3441,ENST00000272438,2123.0,20.152608,2602,11.364983248917193,1,2122.83,42.16196271522471
39221,756.998,956,ENST00000372014,1953.0,79.39634,2441,11.363311525945942,1,1948.69,43.3245184624134
90609,664.998,864,ENST00000301200,286.0,13.235446,483,11.360547393342388,1,286.59,17.288779598340657
18834,2364.991,2564,ENST00000328557,911.0,11.854465,1206,11.358666639502445,1,910.605,26.006133411178222
3171,4190.991,4390,ENST00000457828,2516.741589,18.480552,3494,11.358646892946716,1,2513.593889266951,86.31363576781699
28438,5075.991,5275,ENST00000503427,1188.974414,7.208497,1563,11.337532313381729,1,1191.2217396181002,32.791814841673144
16763,1665.991,1865,ENST00000450633,1125.0,20.781313,1501,11.336765198303505,1,1124.05,33.25022556314467
4558,351.005,550,ENST00000492213,743.956123,65.226895,1065,11.33598813112556,1,747.6192531543004,27.997625189308184
41771,1448.991,1648,ENST00000380527,2799.0,59.447052,3415,11.335711881414332,1,2804.94,53.81752874296626
38845,2846.991,3046,ENST00000274963,1512.0,16.344015,1947,11.331372972568692,1,1513.67,38.24161476716171
190,697.998,897,ENST00000399838,1496.0,65.958434,1933,11.323962480376931,1,1498.17,38.39910285410325
27515,881.991,1081,ENST00000304043,4058.052329,141.594593,4794,11.322667653742352,1,4061.4236764431985,64.69997583252136
10115,723.998,923,ENST00000369016,561.835356,23.881666,842,11.320951759591006,1,564.9472240829152,24.47256925040496
2659,824.991,1024,ENST00000439427,1362.0,50.806712,1786,11.31579129834412,1,1355.88,38.0105985219912
73811,2039.991,2239,ENST00000351691,3270.549054,49.33845,3908,11.315356392000089,1,3273.5223326988967,56.0722654524321
26774,837.991,1037,ENST00000604882,62986.480511,2313.136046,65797,11.31201565767721,1,63009.61452578702,246.40926591374026
4268,1827.991,2027,ENST00000216038,3257.273105,54.83694,4003,11.308918641664794,1,3259.95973447075,65.70391821475395
49228,733.998,933,ENST00000450772,1133.0,47.503757,1516,11.30814666439884,1,1135.52,33.646539197962106
61034,481.001,680,ENST00000378268,314.318515,20.110242,542,11.301405526091635,1,312.10404525346996,20.34224453018411
86608,1721.991,1921,ENST00000599790,1406.826314,25.142167,1830,11.299373622101289,1,1406.1469206562992,37.51120137444211
44461,1390.991,1590,ENST00000371579,741.773287,16.411187,1079,11.287271494918352,1,746.156329632695,29.48840829399334
2111,1533.991,1733,ENST00000395053,1132.894695,22.727928,1536,11.286649790777966,1,1135.8982809112497,35.44911258039239
84854,368.005,567,ENST00000591638,1390.0,116.239524,1850,11.286160503401664,1,1389.755,40.77959017695003
5635,2558.991,2758,ENST00000444521,1016.0,12.218504,1373,11.280906887734233,1,1017.635,31.501456712349036
60197,1428.991,1628,ENST00000339992,955.0,20.566813,1300,11.27978897101857,1,956.09,30.489045573779446
37759,1294.991,1494,ENST00000396948,2069.521529,49.180883,2581,11.272721240708746,1,2068.4973209700997,45.463971660996904
39032,1933.991,2133,ENST00000372988,1896.560662,30.179037,2525,11.270026954720363,1,1893.86058508025,56.00158876775375
85756,510.0,709,ENST00000587146,1016.857814,61.359662,1437,11.26294287773784,1,1014.7900667806949,37.48664428138393
74804,5000.991,5200,ENST00000399464,1027.0,6.319859,1370,11.259137542711068,1,1028.3562988521753,30.343683062029715
84738,860.991,1060,ENST00000546283,1128.680834,40.342771,1578,11.255189827307518,1,1129.27900980595,39.86791845174891
3008,4138.991,4338,ENST00000398058,4476.492827,33.284073,6068,11.250624259647152,1,4441.451363022049,144.5740786857425
5898,3576.991,3776,ENST00000340381,963.0,8.285171,1299,11.243328260113287,1,959.87,30.16277672894191
82207,2209.991,2409,ENST00000380317,880.187561,12.25682,1237,11.220492450161194,1,884.1614839138753,31.445902900728377
29605,1407.991,1607,ENST00000510794,1275.738405,27.883987,1727,11.218778758644637,1,1274.20892254635,40.36010400015701
