transcript_id,tcount
ENST00000556100,4
ENST00000573809,9
ENST00000556107,10
ENST00000299238,3
ENST00000320081,20
ENST00000299237,2
ENST00000524551,22
ENST00000466363,8
ENST00000269127,3
ENST00000594605,7
ENST00000269122,22
ENST00000594609,0
ENST00000594608,0
ENST00000538274,5
ENST00000430991,168
ENST00000430996,3
ENST00000460784,15
ENST00000337872,13
ENST00000374111,0
ENST00000417069,4
ENST00000417068,2
ENST00000597550,8
ENST00000597551,58
ENST00000417060,35
ENST00000417065,0
ENST00000417064,9
ENST00000417067,10
ENST00000374116,15
ENST00000596600,0
ENST00000596605,6
ENST00000571639,4
ENST00000374114,27
ENST00000331433,8
ENST00000423034,602
ENST00000423037,11
ENST00000284288,6
ENST00000331437,2
ENST00000331436,224
ENST00000331434,0
ENST00000398477,0
ENST00000462787,146
ENST00000551459,14
ENST00000432738,0
ENST00000432734,0
ENST00000551450,43
ENST00000508921,21
ENST00000551452,50
ENST00000432730,8
ENST00000574508,33
ENST00000551457,4
ENST00000551456,0
ENST00000455966,13
ENST00000394673,73
ENST00000535628,0
ENST00000418040,8
ENST00000563078,21
ENST00000241651,0
ENST00000284287,0
ENST00000325971,10
ENST00000372514,3
ENST00000399098,23
ENST00000399093,3
ENST00000399091,11
ENST00000399090,33
ENST00000399097,41
ENST00000268296,3
ENST00000323206,3
ENST00000323205,0
ENST00000547488,0
ENST00000586277,13
ENST00000512121,6
ENST00000372988,61
ENST00000372989,6
ENST00000512126,12
ENST00000512127,6
ENST00000372982,1
ENST00000372980,3
ENST00000367235,0
ENST00000372987,94
ENST00000367230,3
ENST00000367231,16
ENST00000423698,7
ENST00000357362,0
ENST00000423691,51
ENST00000392540,9
ENST00000423693,109
ENST00000436121,0
ENST00000436120,8
ENST00000436123,0
ENST00000423696,0
ENST00000320574,18
ENST00000357360,3
ENST00000563290,42
ENST00000320578,2
ENST00000357366,0
ENST00000422344,27
ENST00000422345,0
ENST00000422347,2
ENST00000422340,25
ENST00000577615,27
ENST00000422343,0
ENST00000404824,0
ENST00000404826,0
ENST00000404820,4
ENST00000357368,88
ENST00000399639,0
ENST00000399638,0
ENST00000399637,0
ENST00000399635,3
ENST00000399634,0
ENST00000348245,6
ENST00000361899,1
ENST00000359141,18
ENST00000447836,0
ENST00000447835,0
ENST00000359142,36
ENST00000447833,3
ENST00000447830,1
ENST00000359149,0
ENST00000447838,0
ENST00000398322,24
ENST00000398326,3
ENST00000242104,18
ENST00000242108,5
ENST00000242109,0
ENST00000545223,10
ENST00000545221,1
ENST00000545225,193
ENST00000545228,0
ENST00000313843,1
ENST00000254730,6
ENST00000290573,2
ENST00000437658,24
ENST00000437659,11
ENST00000306031,0
ENST00000306030,6
ENST00000437657,103
ENST00000532463,498
ENST00000532462,5
ENST00000437652,68
ENST00000532460,33
ENST00000474718,5
ENST00000474710,0
ENST00000474711,0
ENST00000474714,0
ENST00000430747,8
ENST00000425690,7
ENST00000425696,10
ENST00000425695,9
ENST00000425694,114
ENST00000425699,2
ENST00000425698,3
ENST00000438387,0
ENST00000438383,42
ENST00000430743,16
ENST00000276616,0
ENST00000438389,21
ENST00000215886,1
ENST00000540765,43
ENST00000540764,34
ENST00000402281,34
ENST00000402280,12
ENST00000540761,9
ENST00000373218,0
ENST00000402285,10
ENST00000402284,19
ENST00000373215,17
ENST00000397854,156
ENST00000397857,48
ENST00000373216,9
ENST00000540769,0
ENST00000397850,152
ENST00000373213,31
ENST00000373212,0
ENST00000401959,5
ENST00000401957,5
ENST00000325207,58
ENST00000401952,15
ENST00000325203,8
ENST00000396188,0
ENST00000396189,10
ENST00000396180,64
ENST00000396182,15
ENST00000396183,3
ENST00000396184,5
ENST00000396185,59
ENST00000269919,12
ENST00000407505,0
ENST00000407501,38
ENST00000535163,3
ENST00000542946,17
ENST00000535161,3
ENST00000542944,91
ENST00000535167,0
ENST00000535166,16
ENST00000535165,11
ENST00000483063,2
ENST00000255465,0
ENST00000406452,28
ENST00000406453,5
ENST00000406451,68
ENST00000406454,0
ENST00000475447,0
ENST00000205890,3
ENST00000473061,28
ENST00000503835,20
ENST00000503837,0
ENST00000503830,2
ENST00000443205,0
ENST00000443206,56
ENST00000443207,3
ENST00000442556,0
ENST00000521389,3
ENST00000442551,13
ENST00000442550,0
ENST00000373177,5
ENST00000521381,91
ENST00000442559,18
ENST00000439036,16
ENST00000529154,0
ENST00000439032,3
ENST00000529151,19
ENST00000439031,4
ENST00000418666,4
ENST00000418664,1
ENST00000541417,29
ENST00000372168,2
ENST00000372169,10
ENST00000541412,3
ENST00000372164,33
ENST00000396725,2
ENST00000396720,0
ENST00000396721,0
ENST00000396723,33
ENST00000524406,0
ENST00000524407,0
ENST00000295012,7
ENST00000535788,0
ENST00000535787,5
ENST00000535786,2
ENST00000535784,7
ENST00000535782,0
ENST00000535781,4
ENST00000471638,0
ENST00000394767,0
ENST00000394764,17
ENST00000394765,10
ENST00000394762,53
ENST00000394768,96
ENST00000335125,86
ENST00000064778,6
ENST00000335123,0
ENST00000490502,18
ENST00000490500,25
ENST00000490506,131
ENST00000490504,190
ENST00000574369,28
ENST00000574367,10
ENST00000574365,11
ENST00000576730,109
ENST00000576739,36
ENST00000576738,13
ENST00000359930,31
ENST00000447007,8
ENST00000359933,15
ENST00000359935,39
ENST00000447001,112
ENST00000430387,1
ENST00000430385,12
ENST00000447008,0
ENST00000447009,5
ENST00000521789,12
ENST00000453032,0
ENST00000453031,4
ENST00000453034,0
ENST00000453035,1
ENST00000519855,14
ENST00000453038,12
ENST00000025008,29
ENST00000310397,6
ENST00000470136,17
ENST00000521780,55
ENST00000355070,32
ENST00000533783,5
ENST00000310394,59
ENST00000533784,39
ENST00000533786,2
ENST00000368156,0
ENST00000368157,0
ENST00000368154,0
ENST00000595401,8
ENST00000368152,0
ENST00000368150,0
ENST00000595405,4
ENST00000595408,7
ENST00000540827,31
ENST00000334654,46
ENST00000381031,6
ENST00000334656,131
ENST00000381033,1
ENST00000389629,3
ENST00000334651,6
ENST00000381036,117
ENST00000381039,43
ENST00000391846,21
ENST00000360708,15
ENST00000391842,48
ENST00000389622,1
ENST00000369823,13
ENST00000369825,5
ENST00000369827,54
ENST00000369829,44
ENST00000564304,155
ENST00000575284,5
ENST00000317623,36
ENST00000522257,60
ENST00000567645,2
ENST00000412290,50
ENST00000567647,0
ENST00000397445,175
ENST00000397442,189
ENST00000397443,172
ENST00000397440,40
ENST00000397441,19
ENST00000567649,0
ENST00000567648,3
ENST00000444495,1
ENST00000608605,2
ENST00000355123,25
ENST00000608609,3
ENST00000485050,26
ENST00000559136,2
ENST00000474884,19
ENST00000454563,38
ENST00000454562,8
ENST00000559132,13
ENST00000603720,0
ENST00000559130,77
ENST00000454569,0
ENST00000261406,1
ENST00000559139,0
ENST00000511160,138
ENST00000511163,5
ENST00000511162,37
ENST00000511165,0
ENST00000511167,0
ENST00000519319,0
ENST00000519316,39
ENST00000519317,7
ENST00000519314,0
ENST00000519315,0
ENST00000519310,77
ENST00000261401,64
ENST00000556015,20
ENST00000549760,8
ENST00000558428,19
ENST00000510694,4
ENST00000549767,0
ENST00000558422,0
ENST00000549769,0
ENST00000558427,0
ENST00000558426,0
ENST00000558425,0
ENST00000469312,0
ENST00000469317,5
ENST00000351581,85
ENST00000448543,0
ENST00000260570,8
ENST00000351589,3
ENST00000446408,3
ENST00000529964,24
ENST00000382566,197
ENST00000382565,200
ENST00000382564,7
ENST00000413163,75
ENST00000413164,32
ENST00000413165,24
ENST00000554083,0
ENST00000413169,0
ENST00000345530,0
ENST00000354297,6
ENST00000354293,17
ENST00000413379,44
ENST00000602454,0
ENST00000602455,3
ENST00000338401,59
ENST00000602452,0
ENST00000602453,0
ENST00000495021,0
ENST00000495027,4
ENST00000495025,13
ENST00000506066,0
ENST00000250360,0
ENST00000303617,5
ENST00000533432,47
ENST00000470347,7
ENST00000470342,0
ENST00000315467,6
ENST00000493074,10
ENST00000493075,0
ENST00000273077,6
ENST00000273075,27
ENST00000591877,6
ENST00000591872,45
ENST00000591871,3
ENST00000606602,21
ENST00000505741,0
ENST00000591879,62
ENST00000505747,5
ENST00000533438,3
ENST00000220812,27
ENST00000339570,41
ENST00000312165,12
ENST00000379802,0
ENST00000379803,4
ENST00000370830,0
ENST00000370832,0
ENST00000370833,0
ENST00000370834,23
ENST00000379800,0
ENST00000370836,0
ENST00000474597,86
ENST00000379806,96
ENST00000562150,7
ENST00000379807,0
ENST00000452109,1
ENST00000379804,18
ENST00000474592,5
ENST00000379805,48
ENST00000452105,6
ENST00000452104,7
ENST00000368268,6
ENST00000341533,8
ENST00000379808,16
ENST00000415028,35
ENST00000381346,50
ENST00000331145,11
ENST00000343979,5
ENST00000476460,0
ENST00000562859,0
ENST00000037869,10
ENST00000343975,10
ENST00000586472,394
ENST00000511901,0
ENST00000511900,25
ENST00000586477,0
ENST00000601372,0
ENST00000601373,295
ENST00000586478,5
ENST00000369799,8
ENST00000355917,25
ENST00000426408,1
ENST00000239125,5
ENST00000426403,0
ENST00000426406,0
ENST00000457059,0
ENST00000432438,0
ENST00000432431,0
ENST00000560948,0
ENST00000457054,0
ENST00000457055,0
ENST00000457056,5
ENST00000432434,0
ENST00000512458,0
ENST00000537039,5
ENST00000537033,94
ENST00000537032,7
ENST00000537031,27
ENST00000512453,6
ENST00000512454,1
ENST00000537035,9
ENST00000512457,6
ENST00000522826,33
ENST00000522824,0
ENST00000522822,11
ENST00000391918,19
ENST00000522820,6
ENST00000522821,12
ENST00000391919,1
ENST00000522828,0
ENST00000343399,0
ENST00000260967,6
ENST00000559354,194
ENST00000374859,7
ENST00000514853,3
ENST00000583560,0
ENST00000583566,13
ENST00000514857,24
ENST00000583564,198
ENST00000514855,0
ENST00000583569,14
ENST00000569080,3
ENST00000356327,20
ENST00000569083,36
ENST00000568363,1
ENST00000509503,0
ENST00000509501,28
ENST00000509506,0
ENST00000509507,146
ENST00000568365,3
ENST00000568364,3
ENST00000456905,39
ENST00000456907,9
ENST00000456906,9
ENST00000579260,19
ENST00000579261,3
ENST00000456903,6
ENST00000579263,0
ENST00000491895,10
ENST00000578502,0
ENST00000578503,0
ENST00000317932,18
ENST00000340281,12
ENST00000562999,74
ENST00000398692,47
ENST00000398696,8
ENST00000346617,17
ENST00000346618,3
ENST00000449081,13
ENST00000449082,5
ENST00000449083,11
ENST00000302930,0
ENST00000449085,6
ENST00000449086,3
ENST00000449088,99
ENST00000449089,26
ENST00000536780,0
ENST00000488718,15
ENST00000302938,2
ENST00000536784,6
ENST00000491000,4
ENST00000491002,4
ENST00000422890,8
ENST00000422892,5
ENST00000422894,0
ENST00000422897,9
ENST00000422899,0
ENST00000465370,1
ENST00000580030,14
ENST00000465372,7
ENST00000465373,5
ENST00000465375,2
ENST00000580037,8
ENST00000580036,7
ENST00000425322,1
ENST00000425327,0
ENST00000425325,0
ENST00000283474,18
ENST00000531060,0
ENST00000531066,9
ENST00000531067,51
ENST00000531068,64
ENST00000551952,1
ENST00000530335,0
ENST00000282701,4
ENST00000551956,0
ENST00000530339,0
ENST00000282709,51
ENST00000607359,0
ENST00000607357,1
ENST00000607350,0
ENST00000607352,0
ENST00000607353,0
ENST00000513865,28
ENST00000609403,0
ENST00000609407,3
ENST00000289081,0
ENST00000434013,20
ENST00000397449,0
ENST00000434016,0
ENST00000434015,14
ENST00000434014,6
ENST00000434018,0
ENST00000464420,3
ENST00000308982,0
ENST00000589517,3
ENST00000308987,24
ENST00000308986,88
ENST00000589512,0
ENST00000586868,13
ENST00000586869,4
ENST00000550607,3
ENST00000586866,24
ENST00000550604,7
ENST00000550603,2
ENST00000586861,9
ENST00000550600,3
ENST00000277010,5
ENST00000537818,12
ENST00000537814,9
ENST00000537817,11
ENST00000537810,63
ENST00000537812,37
ENST00000528560,4
ENST00000553558,7
ENST00000528565,13
ENST00000528564,19
ENST00000528567,0
ENST00000528569,322
ENST00000553553,27
ENST00000553550,0
ENST00000553556,0
ENST00000553554,0
ENST00000594108,12
ENST00000421317,37
ENST00000421312,13
ENST00000416279,0
ENST00000400512,1
ENST00000594100,15
ENST00000594101,0
ENST00000416274,42
ENST00000416273,0
ENST00000416272,0
ENST00000421318,1
ENST00000421319,5
ENST00000366424,0
ENST00000460422,6
ENST00000597454,8
ENST00000597452,0
ENST00000597451,71
ENST00000374819,7
ENST00000374816,0
ENST00000366429,5
ENST00000374810,10
ENST00000374811,10
ENST00000468211,0
ENST00000431140,125
ENST00000431146,11
ENST00000610051,10
ENST00000468218,9
ENST00000431148,36
ENST00000610058,78
ENST00000543566,193
ENST00000534540,6
ENST00000534544,17
ENST00000534548,0
ENST00000534549,5
ENST00000591684,11
ENST00000330628,0
ENST00000591686,3
ENST00000591680,5
ENST00000591682,63
ENST00000330622,3
ENST00000590153,0
ENST00000590151,56
ENST00000590150,30
ENST00000590155,58
ENST00000430817,0
ENST00000513197,0
ENST00000430815,0
ENST00000430814,55
ENST00000430811,104
ENST00000552602,15
ENST00000552604,11
ENST00000357666,27
ENST00000586646,23
ENST00000357665,26
ENST00000357668,23
ENST00000368988,24
ENST00000315323,0
ENST00000533011,97
ENST00000533014,94
ENST00000533016,0
ENST00000533018,10
ENST00000281428,5
ENST00000598309,24
ENST00000404989,0
ENST00000404984,46
ENST00000584150,112
ENST00000368983,20
ENST00000368982,13
ENST00000273695,5
ENST00000327505,62
ENST00000369931,5
ENST00000558752,67
ENST00000302014,2
ENST00000594030,0
ENST00000381861,0
ENST00000305249,2
ENST00000305248,0
ENST00000305242,0
ENST00000356130,0
ENST00000545926,7
ENST00000356132,34
ENST00000356135,13
ENST00000356134,3
ENST00000356136,39
ENST00000477346,13
ENST00000477344,3
ENST00000545928,0
ENST00000545929,11
ENST00000557928,7
ENST00000343366,5
ENST00000525419,16
ENST00000557921,42
ENST00000557920,18
ENST00000518355,0
ENST00000518357,6
ENST00000518351,7
ENST00000518353,1
ENST00000372310,0
ENST00000433569,0
ENST00000433563,0
ENST00000433561,106
ENST00000433566,7
ENST00000438488,0
ENST00000438480,4
ENST00000348983,66
ENST00000438482,5
ENST00000472441,0
ENST00000438485,1
ENST00000438486,6
ENST00000388854,251
ENST00000388857,7
ENST00000397136,4
ENST00000397137,45
ENST00000397134,40
ENST00000397135,45
ENST00000397132,0
ENST00000592012,8
ENST00000397130,4
ENST00000397131,45
ENST00000471182,4
ENST00000471180,3
ENST00000471181,190
ENST00000573382,2
ENST00000484657,10
ENST00000254675,28
ENST00000374049,0
ENST00000374045,1
ENST00000374044,3
ENST00000374040,4
ENST00000484658,3
ENST00000407202,49
ENST00000561590,6
ENST00000366967,40
ENST00000571721,72
ENST00000571723,12
ENST00000474696,0
ENST00000474690,0
ENST00000352909,0
ENST00000392414,0
ENST00000392415,56
ENST00000392413,0
ENST00000326291,2
ENST00000392411,177
ENST00000352903,17
ENST00000352904,1
ENST00000561977,2
ENST00000561976,5
ENST00000561971,7
ENST00000546278,13
ENST00000561973,3
ENST00000438224,19
ENST00000546277,9
ENST00000546276,5
ENST00000546271,53
ENST00000438221,67
ENST00000438222,27
ENST00000438223,23
ENST00000441508,12
ENST00000430031,9
ENST00000430033,0
ENST00000441506,0
ENST00000441500,19
ENST00000473318,12
ENST00000473312,23
ENST00000446045,0
ENST00000446044,12
ENST00000294244,0
ENST00000446046,79
ENST00000446041,1
ENST00000294241,6
ENST00000397203,45
ENST00000535084,15
ENST00000535086,1
ENST00000535087,61
ENST00000377534,51
ENST00000406555,0
ENST00000389879,25
ENST00000377531,8
ENST00000377532,5
ENST00000377533,11
ENST00000311181,6
ENST00000311180,14
ENST00000311183,0
ENST00000520992,0
ENST00000311189,1
ENST00000520999,5
ENST00000497155,6
ENST00000404393,36
ENST00000575712,49
ENST00000541599,0
ENST00000440675,30
ENST00000541593,680
ENST00000541595,33
ENST00000541594,19
ENST00000541597,12
ENST00000259963,3
ENST00000410055,21
ENST00000454697,8
ENST00000454695,32
ENST00000454694,62
ENST00000445534,0
ENST00000356951,3
ENST00000445537,15
ENST00000356957,4
ENST00000356956,1
ENST00000356955,68
ENST00000445533,9
ENST00000356958,48
ENST00000452225,116
ENST00000452226,110
ENST00000505270,7
ENST00000486405,4
ENST00000355472,39
ENST00000272418,3
ENST00000569031,4
ENST00000482897,4
ENST00000482890,41
ENST00000310271,30
ENST00000521641,1
ENST00000521640,100
ENST00000521644,24
ENST00000262812,7
ENST00000335083,132
ENST00000335080,3
ENST00000262811,1
ENST00000262817,7
ENST00000262815,28
ENST00000415899,10
ENST00000522598,42
ENST00000522599,31
ENST00000574447,30
ENST00000415893,5
ENST00000569037,0
ENST00000415896,0
ENST00000415897,53
ENST00000415895,0
ENST00000548246,457
ENST00000216146,14
ENST00000566419,16
ENST00000216144,5
ENST00000566413,5
ENST00000566416,5
ENST00000315985,17
ENST00000315984,69
ENST00000315987,0
ENST00000428941,75
ENST00000428943,36
ENST00000428944,0
ENST00000315988,6
ENST00000453175,40
ENST00000453172,2
ENST00000453170,60
ENST00000600336,29
ENST00000600335,6
ENST00000579714,0
ENST00000579716,6
ENST00000526296,23
ENST00000608100,12
ENST00000608102,0
ENST00000579719,5
ENST00000608107,7
ENST00000548318,80
ENST00000561195,0
ENST00000561193,11
ENST00000561190,23
ENST00000548311,25
ENST00000548312,22
ENST00000548313,8
ENST00000548315,13
ENST00000419619,2
ENST00000519292,3
ENST00000519291,34
ENST00000301935,12
ENST00000519295,6
ENST00000317726,2
ENST00000317721,9
ENST00000404795,0
ENST00000404792,29
ENST00000404790,21
ENST00000449531,0
ENST00000449534,0
ENST00000404798,14
ENST00000369984,12
ENST00000369985,16
ENST00000369982,6
ENST00000369983,5
ENST00000369980,52
ENST00000369981,18
ENST00000523645,111
ENST00000412157,6
ENST00000412155,28
ENST00000412153,0
ENST00000555657,0
ENST00000555656,20
ENST00000555655,0
ENST00000453711,16
ENST00000256925,12
ENST00000413821,0
ENST00000404025,3
ENST00000413823,3
ENST00000587114,0
ENST00000413825,0
ENST00000603682,0
ENST00000569340,151
ENST00000569347,12
ENST00000569344,0
ENST00000520085,9
ENST00000526961,60
ENST00000313115,11
ENST00000313116,9
ENST00000313117,14
ENST00000526968,1
ENST00000549047,19
ENST00000377182,1
ENST00000549043,150
ENST00000549040,0
ENST00000549049,27
ENST00000469299,0
ENST00000488333,10
ENST00000403226,0
ENST00000448666,14
ENST00000448665,0
ENST00000403222,81
ENST00000448662,39
ENST00000514528,0
ENST00000514526,0
ENST00000514527,0
ENST00000514524,0
ENST00000514525,14
ENST00000514523,0
ENST00000514520,21
ENST00000222598,0
ENST00000222597,13
ENST00000502781,0
ENST00000502783,6
ENST00000588919,20
ENST00000417257,8
ENST00000417254,0
ENST00000504376,6
ENST00000565992,0
ENST00000588910,60
ENST00000588911,13
ENST00000565997,19
ENST00000504373,23
ENST00000565995,47
ENST00000566365,59
ENST00000589065,9
ENST00000424303,12
ENST00000424300,18
ENST00000424301,12
ENST00000424307,19
ENST00000589063,14
ENST00000424308,1
ENST00000589068,0
ENST00000432964,16
ENST00000432963,5
ENST00000432962,0
ENST00000551629,0
ENST00000432969,10
ENST00000318266,1
ENST00000606246,0
ENST00000464747,3
ENST00000464744,63
ENST00000514251,16
ENST00000402218,7
ENST00000520529,48
ENST00000303798,1
ENST00000421486,12
ENST00000421487,0
ENST00000303795,0
ENST00000520526,4
ENST00000421482,0
ENST00000520520,4
ENST00000520523,26
ENST00000520522,120
ENST00000263334,21
ENST00000263335,14
ENST00000311227,16
ENST00000416704,0
ENST00000263331,55
ENST00000416701,13
ENST00000416700,0
ENST00000263339,8
ENST00000416708,0
ENST00000552502,4
ENST00000428168,0
ENST00000428169,66
ENST00000468980,12
ENST00000428160,0
ENST00000428161,122
ENST00000428166,1
ENST00000428165,0
ENST00000453959,13
ENST00000453958,64
ENST00000493135,0
ENST00000336517,37
ENST00000493130,14
ENST00000453951,1
ENST00000453950,1
ENST00000453953,3
ENST00000453955,0
ENST00000453954,104
ENST00000602955,1
ENST00000342945,12
ENST00000342944,5
ENST00000342947,13
ENST00000595545,51
ENST00000267115,150
ENST00000602953,3
ENST00000346387,35
ENST00000550973,71
ENST00000512862,0
ENST00000550975,0
ENST00000550974,21
ENST00000456208,0
ENST00000456209,0
ENST00000544241,276
ENST00000224756,3
ENST00000513606,10
ENST00000522458,67
ENST00000513602,15
ENST00000300215,5
ENST00000160373,0
ENST00000552192,0
ENST00000420359,35
ENST00000420358,4
ENST00000552197,24
ENST00000512868,30
ENST00000420354,1
ENST00000420357,0
ENST00000379892,0
ENST00000420353,45
ENST00000449758,47
ENST00000596258,0
ENST00000596256,5
ENST00000596254,0
